filename,label,prediccion
rock.00017.2.wav,rock,rock
disco.00049.1.wav,disco,disco
reggae.00012.2.wav,reggae,reggae
reggae.00081.6.wav,reggae,reggae
hiphop.00031.2.wav,hiphop,pop
hiphop.00045.4.wav,hiphop,hiphop
metal.00032.8.wav,metal,metal
reggae.00031.1.wav,reggae,reggae
disco.00008.3.wav,disco,pop
disco.00024.5.wav,disco,disco
pop.00032.5.wav,pop,pop
classical.00008.7.wav,classical,classical
reggae.00021.7.wav,reggae,reggae
country.00092.8.wav,country,country
blues.00055.1.wav,blues,blues
reggae.00084.9.wav,reggae,reggae
pop.00062.9.wav,pop,hiphop
hiphop.00039.6.wav,hiphop,hiphop
country.00025.5.wav,country,country
metal.00076.7.wav,metal,metal
hiphop.00072.5.wav,hiphop,hiphop
metal.00016.0.wav,metal,metal
reggae.00065.1.wav,reggae,reggae
classical.00089.4.wav,classical,classical
rock.00050.6.wav,rock,rock
metal.00038.9.wav,metal,metal
rock.00050.8.wav,rock,rock
pop.00056.2.wav,pop,pop
hiphop.00035.1.wav,hiphop,hiphop
disco.00054.1.wav,disco,disco
classical.00094.3.wav,classical,classical
hiphop.00058.9.wav,hiphop,hiphop
hiphop.00012.1.wav,hiphop,hiphop
disco.00041.4.wav,disco,disco
disco.00054.4.wav,disco,disco
rock.00005.7.wav,rock,rock
metal.00033.7.wav,metal,metal
hiphop.00009.1.wav,hiphop,hiphop
reggae.00002.4.wav,reggae,reggae
hiphop.00067.6.wav,hiphop,hiphop
country.00070.7.wav,country,country
blues.00054.1.wav,blues,blues
classical.00078.7.wav,classical,classical
rock.00057.8.wav,rock,rock
metal.00047.7.wav,metal,metal
disco.00045.1.wav,disco,disco
jazz.00038.8.wav,jazz,jazz
disco.00009.1.wav,disco,disco
rock.00064.2.wav,rock,rock
classical.00050.8.wav,classical,classical
blues.00025.3.wav,blues,blues
blues.00066.0.wav,blues,blues
hiphop.00054.7.wav,hiphop,hiphop
metal.00087.4.wav,metal,metal
country.00097.2.wav,country,jazz
classical.00079.0.wav,classical,classical
blues.00077.9.wav,blues,blues
jazz.00094.7.wav,jazz,jazz
rock.00010.1.wav,rock,rock
metal.00030.4.wav,metal,metal
jazz.00049.6.wav,jazz,jazz
hiphop.00081.6.wav,hiphop,hiphop
metal.00013.0.wav,metal,metal
rock.00096.5.wav,rock,rock
jazz.00080.0.wav,jazz,jazz
jazz.00070.8.wav,jazz,jazz
rock.00007.4.wav,rock,rock
jazz.00077.3.wav,jazz,jazz
pop.00045.8.wav,pop,pop
pop.00014.4.wav,pop,pop
jazz.00006.5.wav,jazz,jazz
disco.00091.4.wav,disco,disco
hiphop.00027.1.wav,hiphop,hiphop
pop.00078.6.wav,pop,pop
metal.00015.3.wav,metal,metal
rock.00040.7.wav,rock,rock
disco.00090.6.wav,disco,disco
blues.00003.3.wav,blues,blues
rock.00085.8.wav,rock,rock
hiphop.00028.1.wav,hiphop,hiphop
pop.00035.2.wav,pop,pop
blues.00068.3.wav,blues,blues
metal.00061.7.wav,metal,metal
disco.00070.4.wav,disco,disco
blues.00024.4.wav,blues,blues
blues.00099.2.wav,blues,blues
rock.00074.9.wav,rock,rock
hiphop.00053.5.wav,hiphop,hiphop
pop.00048.7.wav,pop,pop
metal.00052.7.wav,metal,metal
jazz.00063.0.wav,jazz,jazz
pop.00009.7.wav,pop,pop
hiphop.00062.3.wav,hiphop,hiphop
country.00066.3.wav,country,country
hiphop.00076.0.wav,hiphop,hiphop
country.00056.5.wav,country,country
blues.00070.4.wav,blues,blues
rock.00075.0.wav,rock,rock
blues.00084.3.wav,blues,blues
disco.00062.3.wav,disco,hiphop
blues.00057.4.wav,blues,blues
pop.00009.3.wav,pop,pop
rock.00020.3.wav,rock,rock
metal.00014.6.wav,metal,metal
jazz.00099.5.wav,jazz,jazz
rock.00099.9.wav,rock,rock
jazz.00058.7.wav,jazz,jazz
hiphop.00006.1.wav,hiphop,hiphop
blues.00023.4.wav,blues,blues
reggae.00066.9.wav,reggae,reggae
metal.00053.7.wav,metal,metal
hiphop.00074.9.wav,hiphop,hiphop
blues.00091.5.wav,blues,blues
metal.00076.8.wav,metal,metal
rock.00002.7.wav,rock,rock
blues.00049.5.wav,blues,blues
blues.00057.2.wav,blues,blues
rock.00013.7.wav,rock,rock
hiphop.00029.6.wav,hiphop,hiphop
reggae.00001.7.wav,reggae,blues
hiphop.00073.9.wav,hiphop,hiphop
blues.00084.1.wav,blues,blues
blues.00099.4.wav,blues,country
jazz.00093.9.wav,jazz,jazz
rock.00019.6.wav,rock,rock
classical.00083.1.wav,classical,classical
metal.00021.1.wav,metal,metal
rock.00019.9.wav,rock,rock
classical.00042.1.wav,classical,classical
pop.00003.2.wav,pop,pop
country.00014.5.wav,country,country
pop.00080.0.wav,pop,pop
jazz.00087.0.wav,jazz,jazz
rock.00081.1.wav,rock,rock
reggae.00030.5.wav,reggae,reggae
disco.00038.8.wav,disco,pop
disco.00085.5.wav,disco,disco
jazz.00058.1.wav,jazz,jazz
hiphop.00091.5.wav,hiphop,hiphop
jazz.00095.1.wav,jazz,jazz
jazz.00053.8.wav,jazz,jazz
reggae.00020.6.wav,reggae,reggae
rock.00017.1.wav,rock,rock
hiphop.00085.4.wav,hiphop,hiphop
classical.00009.6.wav,classical,classical
pop.00026.8.wav,pop,pop
hiphop.00034.5.wav,hiphop,hiphop
blues.00039.0.wav,blues,blues
country.00027.6.wav,country,country
reggae.00057.5.wav,reggae,reggae
pop.00097.9.wav,pop,pop
disco.00043.7.wav,disco,disco
country.00008.6.wav,country,country
jazz.00010.2.wav,jazz,jazz
rock.00055.3.wav,rock,rock
reggae.00033.6.wav,reggae,reggae
hiphop.00068.1.wav,hiphop,hiphop
country.00076.4.wav,country,country
reggae.00080.7.wav,reggae,reggae
metal.00053.4.wav,metal,metal
blues.00017.0.wav,blues,blues
reggae.00079.3.wav,reggae,reggae
metal.00092.5.wav,metal,metal
rock.00038.1.wav,rock,reggae
jazz.00053.1.wav,jazz,jazz
hiphop.00014.0.wav,hiphop,hiphop
country.00035.5.wav,country,country
reggae.00021.3.wav,reggae,reggae
pop.00038.3.wav,pop,pop
hiphop.00071.9.wav,hiphop,pop
disco.00068.8.wav,disco,disco
classical.00013.2.wav,classical,classical
metal.00078.6.wav,metal,metal
metal.00036.5.wav,metal,metal
country.00089.3.wav,country,country
pop.00022.8.wav,pop,pop
rock.00092.9.wav,rock,rock
pop.00097.7.wav,pop,pop
hiphop.00077.8.wav,hiphop,pop
blues.00022.4.wav,blues,blues
blues.00073.5.wav,blues,blues
blues.00089.8.wav,blues,blues
country.00072.2.wav,country,country
pop.00020.4.wav,pop,pop
blues.00067.1.wav,blues,blues
disco.00028.0.wav,disco,disco
pop.00007.8.wav,pop,country
classical.00087.1.wav,classical,classical
reggae.00024.4.wav,reggae,reggae
hiphop.00026.4.wav,hiphop,hiphop
hiphop.00063.2.wav,hiphop,hiphop
reggae.00073.4.wav,reggae,reggae
hiphop.00041.8.wav,hiphop,hiphop
jazz.00082.1.wav,jazz,jazz
country.00018.4.wav,country,country
blues.00003.9.wav,blues,blues
pop.00019.4.wav,pop,pop
metal.00016.9.wav,metal,metal
disco.00037.9.wav,disco,disco
disco.00088.5.wav,disco,disco
blues.00003.1.wav,blues,blues
blues.00072.2.wav,blues,blues
classical.00053.5.wav,classical,classical
reggae.00069.8.wav,reggae,reggae
reggae.00041.1.wav,reggae,reggae
country.00083.1.wav,country,country
classical.00008.2.wav,classical,classical
metal.00061.9.wav,metal,metal
blues.00041.5.wav,blues,blues
hiphop.00045.6.wav,hiphop,hiphop
disco.00086.7.wav,disco,disco
disco.00071.1.wav,disco,disco
jazz.00066.7.wav,jazz,jazz
country.00053.5.wav,country,country
pop.00074.7.wav,pop,pop
blues.00097.4.wav,blues,blues
classical.00009.8.wav,classical,classical
classical.00045.3.wav,classical,classical
reggae.00010.5.wav,reggae,reggae
metal.00070.6.wav,metal,metal
rock.00062.7.wav,rock,rock
hiphop.00023.9.wav,hiphop,hiphop
classical.00065.3.wav,classical,classical
pop.00051.4.wav,pop,pop
pop.00015.4.wav,pop,pop
metal.00061.6.wav,metal,metal
rock.00021.5.wav,rock,rock
reggae.00026.6.wav,reggae,reggae
country.00050.8.wav,country,country
country.00043.9.wav,country,country
metal.00036.1.wav,metal,metal
metal.00042.8.wav,metal,metal
rock.00034.6.wav,rock,rock
jazz.00092.9.wav,jazz,jazz
metal.00003.5.wav,metal,metal
metal.00074.1.wav,metal,metal
rock.00053.1.wav,rock,rock
reggae.00022.0.wav,reggae,reggae
disco.00064.2.wav,disco,disco
metal.00040.0.wav,metal,metal
pop.00009.2.wav,pop,pop
pop.00030.9.wav,pop,pop
country.00084.4.wav,country,country
reggae.00095.1.wav,reggae,reggae
country.00003.8.wav,country,country
blues.00041.0.wav,blues,blues
disco.00097.8.wav,disco,disco
country.00089.7.wav,country,country
disco.00068.9.wav,disco,disco
pop.00065.5.wav,pop,pop
metal.00021.2.wav,metal,metal
metal.00011.4.wav,metal,metal
reggae.00080.3.wav,reggae,reggae
jazz.00039.4.wav,jazz,reggae
country.00001.8.wav,country,country
blues.00047.6.wav,blues,blues
classical.00094.4.wav,classical,classical
classical.00006.9.wav,classical,classical
jazz.00048.1.wav,jazz,jazz
rock.00020.7.wav,rock,rock
pop.00099.3.wav,pop,pop
disco.00064.7.wav,disco,disco
country.00092.6.wav,country,country
classical.00032.8.wav,classical,classical
disco.00085.4.wav,disco,disco
jazz.00045.8.wav,jazz,jazz
jazz.00047.5.wav,jazz,jazz
blues.00083.9.wav,blues,blues
blues.00002.3.wav,blues,blues
classical.00031.2.wav,classical,classical
country.00004.6.wav,country,country
pop.00040.3.wav,pop,pop
hiphop.00091.4.wav,hiphop,hiphop
hiphop.00059.6.wav,hiphop,hiphop
metal.00082.5.wav,metal,metal
classical.00059.5.wav,classical,classical
country.00077.9.wav,country,country
hiphop.00005.1.wav,hiphop,hiphop
hiphop.00072.1.wav,hiphop,hiphop
hiphop.00035.5.wav,hiphop,hiphop
country.00056.8.wav,country,country
metal.00079.1.wav,metal,metal
pop.00052.7.wav,pop,pop
pop.00064.2.wav,pop,pop
classical.00002.9.wav,classical,classical
classical.00045.5.wav,classical,classical
country.00045.1.wav,country,country
hiphop.00038.3.wav,hiphop,hiphop
hiphop.00070.5.wav,hiphop,hiphop
pop.00071.4.wav,pop,pop
disco.00099.6.wav,disco,disco
country.00014.6.wav,country,country
rock.00071.7.wav,rock,rock
blues.00036.9.wav,blues,blues
pop.00058.3.wav,pop,pop
hiphop.00040.9.wav,hiphop,pop
country.00082.2.wav,country,country
classical.00028.3.wav,classical,classical
jazz.00044.6.wav,jazz,jazz
classical.00023.8.wav,classical,classical
pop.00097.0.wav,pop,pop
disco.00089.1.wav,disco,disco
jazz.00035.6.wav,jazz,jazz
hiphop.00066.6.wav,hiphop,hiphop
classical.00045.4.wav,classical,classical
country.00051.8.wav,country,country
jazz.00069.7.wav,jazz,jazz
country.00015.7.wav,country,country
blues.00088.3.wav,blues,blues
hiphop.00067.3.wav,hiphop,hiphop
disco.00067.3.wav,disco,disco
metal.00058.5.wav,metal,rock
classical.00054.2.wav,classical,classical
disco.00020.8.wav,disco,jazz
pop.00001.1.wav,pop,pop
classical.00082.1.wav,classical,hiphop
disco.00036.4.wav,disco,disco
pop.00059.3.wav,pop,pop
metal.00007.9.wav,metal,metal
metal.00012.9.wav,metal,metal
metal.00017.3.wav,metal,metal
rock.00067.3.wav,rock,rock
disco.00016.7.wav,disco,disco
blues.00027.7.wav,blues,blues
rock.00087.6.wav,rock,rock
classical.00083.3.wav,classical,classical
metal.00053.0.wav,metal,metal
metal.00048.7.wav,metal,metal
hiphop.00072.7.wav,hiphop,hiphop
country.00003.4.wav,country,country
reggae.00021.1.wav,reggae,metal
jazz.00067.5.wav,jazz,jazz
jazz.00012.8.wav,jazz,jazz
jazz.00067.8.wav,jazz,jazz
disco.00033.8.wav,disco,disco
disco.00047.0.wav,disco,classical
reggae.00059.0.wav,reggae,reggae
disco.00069.5.wav,disco,disco
metal.00011.5.wav,metal,metal
metal.00041.2.wav,metal,metal
reggae.00052.1.wav,reggae,reggae
hiphop.00089.9.wav,hiphop,hiphop
disco.00004.4.wav,disco,disco
classical.00056.1.wav,classical,classical
blues.00027.3.wav,blues,blues
metal.00061.8.wav,metal,metal
metal.00039.5.wav,metal,metal
blues.00013.3.wav,blues,blues
hiphop.00020.8.wav,hiphop,hiphop
blues.00001.8.wav,blues,blues
jazz.00012.0.wav,jazz,jazz
blues.00040.6.wav,blues,blues
reggae.00044.6.wav,reggae,pop
rock.00009.0.wav,rock,rock
rock.00086.2.wav,rock,metal
metal.00057.0.wav,metal,metal
hiphop.00017.2.wav,hiphop,hiphop
reggae.00003.8.wav,reggae,reggae
classical.00048.0.wav,classical,classical
metal.00017.9.wav,metal,metal
disco.00002.6.wav,disco,disco
reggae.00021.5.wav,reggae,reggae
disco.00096.6.wav,disco,disco
blues.00051.9.wav,blues,blues
classical.00061.3.wav,classical,classical
jazz.00019.9.wav,jazz,jazz
blues.00055.8.wav,blues,blues
metal.00025.2.wav,metal,metal
blues.00088.5.wav,blues,blues
rock.00063.1.wav,rock,rock
classical.00075.3.wav,classical,classical
reggae.00075.5.wav,reggae,reggae
blues.00019.6.wav,blues,blues
disco.00090.1.wav,disco,disco
hiphop.00078.3.wav,hiphop,hiphop
rock.00081.8.wav,rock,rock
hiphop.00097.3.wav,hiphop,hiphop
hiphop.00042.6.wav,hiphop,pop
blues.00077.6.wav,blues,blues
country.00045.3.wav,country,country
reggae.00073.5.wav,reggae,reggae
hiphop.00069.9.wav,hiphop,hiphop
pop.00021.5.wav,pop,pop
blues.00001.5.wav,blues,blues
country.00036.8.wav,country,country
blues.00003.2.wav,blues,blues
pop.00014.2.wav,pop,pop
disco.00084.7.wav,disco,disco
jazz.00049.3.wav,jazz,jazz
country.00028.9.wav,country,country
classical.00060.1.wav,classical,classical
reggae.00094.0.wav,reggae,reggae
reggae.00074.1.wav,reggae,reggae
blues.00053.2.wav,blues,blues
pop.00012.3.wav,pop,pop
blues.00025.7.wav,blues,blues
reggae.00083.9.wav,reggae,reggae
disco.00006.8.wav,disco,disco
country.00000.6.wav,country,country
reggae.00068.9.wav,reggae,reggae
hiphop.00064.3.wav,hiphop,hiphop
hiphop.00017.4.wav,hiphop,hiphop
jazz.00074.5.wav,jazz,jazz
reggae.00078.7.wav,reggae,reggae
hiphop.00033.2.wav,hiphop,hiphop
hiphop.00060.9.wav,hiphop,hiphop
pop.00065.1.wav,pop,disco
rock.00086.8.wav,rock,rock
classical.00098.8.wav,classical,classical
jazz.00011.7.wav,jazz,jazz
disco.00019.4.wav,disco,disco
metal.00000.4.wav,metal,metal
reggae.00026.4.wav,reggae,reggae
country.00085.1.wav,country,country
rock.00063.9.wav,rock,rock
rock.00033.7.wav,rock,reggae
blues.00040.2.wav,blues,blues
rock.00029.6.wav,rock,rock
disco.00067.0.wav,disco,disco
classical.00065.6.wav,classical,classical
hiphop.00003.9.wav,hiphop,hiphop
metal.00092.0.wav,metal,metal
hiphop.00092.5.wav,hiphop,hiphop
rock.00079.0.wav,rock,rock
classical.00041.8.wav,classical,classical
blues.00032.5.wav,blues,blues
classical.00051.5.wav,classical,classical
disco.00075.0.wav,disco,disco
pop.00037.9.wav,pop,pop
country.00098.5.wav,country,jazz
classical.00066.8.wav,classical,classical
pop.00090.3.wav,pop,pop
classical.00082.8.wav,classical,classical
hiphop.00088.2.wav,hiphop,hiphop
hiphop.00008.1.wav,hiphop,hiphop
disco.00009.5.wav,disco,disco
disco.00071.5.wav,disco,disco
blues.00013.4.wav,blues,blues
reggae.00000.4.wav,reggae,reggae
rock.00020.9.wav,rock,rock
reggae.00054.6.wav,reggae,reggae
reggae.00067.2.wav,reggae,reggae
reggae.00068.5.wav,reggae,reggae
country.00043.6.wav,country,country
country.00038.3.wav,country,country
disco.00076.0.wav,disco,disco
metal.00066.7.wav,metal,metal
classical.00076.8.wav,classical,classical
blues.00062.8.wav,blues,blues
hiphop.00038.9.wav,hiphop,hiphop
hiphop.00016.5.wav,hiphop,hiphop
country.00067.5.wav,country,reggae
reggae.00008.6.wav,reggae,reggae
metal.00048.9.wav,metal,metal
pop.00019.1.wav,pop,pop
blues.00089.3.wav,blues,blues
jazz.00014.9.wav,jazz,jazz
hiphop.00007.6.wav,hiphop,hiphop
pop.00088.4.wav,pop,pop
disco.00048.8.wav,disco,disco
disco.00007.4.wav,disco,disco
reggae.00073.8.wav,reggae,reggae
country.00067.4.wav,country,blues
reggae.00042.6.wav,reggae,reggae
jazz.00016.9.wav,jazz,jazz
classical.00020.1.wav,classical,classical
rock.00032.2.wav,rock,rock
rock.00036.9.wav,rock,country
rock.00045.8.wav,rock,rock
classical.00065.8.wav,classical,classical
blues.00062.0.wav,blues,blues
classical.00029.7.wav,classical,classical
metal.00023.2.wav,metal,metal
jazz.00096.1.wav,jazz,jazz
pop.00000.9.wav,pop,pop
blues.00072.8.wav,blues,blues
hiphop.00015.8.wav,hiphop,rock
disco.00008.8.wav,disco,disco
metal.00092.6.wav,metal,metal
disco.00032.6.wav,disco,disco
reggae.00000.1.wav,reggae,reggae
country.00093.7.wav,country,country
country.00081.0.wav,country,country
blues.00034.2.wav,blues,blues
pop.00057.7.wav,pop,pop
pop.00057.0.wav,pop,pop
metal.00054.7.wav,metal,metal
pop.00053.1.wav,pop,pop
reggae.00051.8.wav,reggae,reggae
metal.00042.0.wav,metal,metal
classical.00074.3.wav,classical,classical
blues.00014.6.wav,blues,blues
reggae.00008.5.wav,reggae,reggae
pop.00029.7.wav,pop,pop
hiphop.00001.4.wav,hiphop,hiphop
country.00098.0.wav,country,country
rock.00037.9.wav,rock,rock
blues.00014.4.wav,blues,blues
metal.00050.3.wav,metal,metal
rock.00020.2.wav,rock,rock
metal.00065.6.wav,metal,metal
rock.00041.7.wav,rock,rock
pop.00004.4.wav,pop,pop
jazz.00059.7.wav,jazz,jazz
country.00074.3.wav,country,country
classical.00024.0.wav,classical,classical
classical.00029.4.wav,classical,classical
jazz.00087.3.wav,jazz,jazz
hiphop.00026.1.wav,hiphop,pop
rock.00054.9.wav,rock,rock
reggae.00058.6.wav,reggae,reggae
disco.00037.3.wav,disco,pop
country.00040.7.wav,country,country
jazz.00000.2.wav,jazz,classical
jazz.00086.0.wav,jazz,jazz
pop.00010.0.wav,pop,pop
hiphop.00011.5.wav,hiphop,hiphop
country.00024.9.wav,country,country
hiphop.00020.2.wav,hiphop,hiphop
metal.00018.6.wav,metal,metal
country.00005.2.wav,country,country
country.00057.6.wav,country,country
rock.00011.2.wav,rock,rock
hiphop.00092.1.wav,hiphop,hiphop
disco.00086.3.wav,disco,metal
reggae.00024.2.wav,reggae,reggae
jazz.00064.7.wav,jazz,jazz
reggae.00069.7.wav,reggae,reggae
country.00003.2.wav,country,country
hiphop.00003.1.wav,hiphop,hiphop
jazz.00078.5.wav,jazz,jazz
reggae.00017.8.wav,reggae,reggae
hiphop.00063.9.wav,hiphop,hiphop
disco.00024.9.wav,disco,disco
hiphop.00048.9.wav,hiphop,hiphop
metal.00068.9.wav,metal,metal
pop.00079.2.wav,pop,pop
disco.00052.4.wav,disco,disco
disco.00041.7.wav,disco,disco
country.00041.0.wav,country,country
metal.00094.6.wav,metal,metal
reggae.00015.9.wav,reggae,reggae
pop.00073.3.wav,pop,pop
rock.00000.7.wav,rock,jazz
blues.00093.8.wav,blues,blues
disco.00022.9.wav,disco,disco
classical.00053.1.wav,classical,classical
jazz.00055.1.wav,jazz,jazz
pop.00049.9.wav,pop,pop
metal.00091.7.wav,metal,metal
disco.00045.5.wav,disco,disco
pop.00004.8.wav,pop,pop
reggae.00092.7.wav,reggae,reggae
blues.00063.5.wav,blues,blues
pop.00094.4.wav,pop,pop
disco.00018.7.wav,disco,disco
hiphop.00063.5.wav,hiphop,hiphop
jazz.00020.1.wav,jazz,jazz
disco.00078.0.wav,disco,disco
jazz.00027.6.wav,jazz,jazz
jazz.00056.0.wav,jazz,jazz
country.00093.6.wav,country,country
rock.00075.8.wav,rock,rock
disco.00099.3.wav,disco,disco
blues.00048.9.wav,blues,blues
disco.00041.6.wav,disco,disco
classical.00006.7.wav,classical,classical
rock.00075.2.wav,rock,rock
hiphop.00065.7.wav,hiphop,hiphop
reggae.00083.2.wav,reggae,classical
pop.00051.8.wav,pop,pop
jazz.00037.5.wav,jazz,jazz
reggae.00045.9.wav,reggae,reggae
blues.00077.1.wav,blues,blues
country.00083.6.wav,country,country
classical.00088.9.wav,classical,classical
metal.00008.8.wav,metal,metal
disco.00045.4.wav,disco,disco
country.00069.1.wav,country,blues
reggae.00088.6.wav,reggae,reggae
pop.00028.1.wav,pop,pop
pop.00011.2.wav,pop,pop
jazz.00090.1.wav,jazz,jazz
metal.00002.2.wav,metal,metal
classical.00057.9.wav,classical,classical
country.00052.5.wav,country,country
hiphop.00014.2.wav,hiphop,country
country.00010.8.wav,country,country
rock.00049.6.wav,rock,rock
country.00065.7.wav,country,country
metal.00043.6.wav,metal,metal
hiphop.00066.4.wav,hiphop,hiphop
rock.00020.0.wav,rock,rock
pop.00014.1.wav,pop,pop
rock.00036.5.wav,rock,rock
jazz.00028.4.wav,jazz,jazz
metal.00009.3.wav,metal,metal
jazz.00004.3.wav,jazz,jazz
hiphop.00083.2.wav,hiphop,hiphop
hiphop.00086.9.wav,hiphop,hiphop
jazz.00061.5.wav,jazz,jazz
disco.00080.6.wav,disco,disco
pop.00092.7.wav,pop,pop
classical.00028.6.wav,classical,classical
blues.00058.7.wav,blues,blues
classical.00013.9.wav,classical,classical
classical.00053.8.wav,classical,classical
pop.00034.4.wav,pop,pop
reggae.00094.4.wav,reggae,reggae
metal.00034.6.wav,metal,metal
rock.00071.1.wav,rock,rock
metal.00002.8.wav,metal,metal
reggae.00082.9.wav,reggae,reggae
metal.00006.2.wav,metal,metal
jazz.00057.8.wav,jazz,jazz
metal.00075.5.wav,metal,metal
disco.00083.7.wav,disco,reggae
rock.00055.9.wav,rock,rock
reggae.00012.7.wav,reggae,reggae
hiphop.00028.8.wav,hiphop,reggae
disco.00013.0.wav,disco,pop
metal.00085.4.wav,metal,metal
pop.00081.3.wav,pop,pop
reggae.00017.2.wav,reggae,reggae
pop.00094.5.wav,pop,pop
hiphop.00090.9.wav,hiphop,hiphop
reggae.00014.4.wav,reggae,reggae
jazz.00065.4.wav,jazz,reggae
jazz.00063.2.wav,jazz,jazz
disco.00078.2.wav,disco,disco
metal.00084.4.wav,metal,metal
classical.00059.7.wav,classical,classical
hiphop.00007.0.wav,hiphop,hiphop
pop.00094.8.wav,pop,pop
reggae.00007.7.wav,reggae,reggae
rock.00014.6.wav,rock,reggae
jazz.00001.4.wav,jazz,classical
rock.00018.8.wav,rock,hiphop
reggae.00006.0.wav,reggae,reggae
rock.00071.3.wav,rock,rock
hiphop.00071.4.wav,hiphop,hiphop
rock.00076.8.wav,rock,rock
blues.00039.6.wav,blues,blues
reggae.00092.6.wav,reggae,reggae
classical.00066.4.wav,classical,classical
blues.00050.8.wav,blues,blues
classical.00085.4.wav,classical,classical
classical.00059.9.wav,classical,classical
pop.00082.6.wav,pop,pop
hiphop.00070.4.wav,hiphop,hiphop
country.00069.8.wav,country,country
reggae.00018.8.wav,reggae,reggae
disco.00072.5.wav,disco,disco
pop.00045.7.wav,pop,pop
metal.00027.8.wav,metal,metal
disco.00015.7.wav,disco,disco
reggae.00006.7.wav,reggae,reggae
rock.00074.0.wav,rock,rock
disco.00085.6.wav,disco,disco
pop.00045.4.wav,pop,pop
rock.00095.7.wav,rock,rock
rock.00002.3.wav,rock,rock
jazz.00090.2.wav,jazz,jazz
blues.00023.7.wav,blues,blues
pop.00086.4.wav,pop,pop
rock.00068.9.wav,rock,metal
metal.00015.1.wav,metal,metal
blues.00003.8.wav,blues,country
metal.00067.3.wav,metal,metal
country.00009.7.wav,country,country
