filename,label,prediccion
hiphop.00092.0.wav,hiphop,hiphop
metal.00043.1.wav,metal,metal
metal.00079.0.wav,metal,metal
classical.00093.3.wav,classical,classical
classical.00038.2.wav,classical,classical
disco.00095.9.wav,disco,hiphop
blues.00031.3.wav,blues,blues
country.00005.8.wav,country,country
disco.00021.8.wav,disco,disco
metal.00017.8.wav,metal,metal
metal.00081.6.wav,metal,metal
blues.00085.2.wav,blues,blues
pop.00065.3.wav,pop,pop
hiphop.00043.6.wav,hiphop,hiphop
classical.00040.2.wav,classical,classical
hiphop.00056.6.wav,hiphop,hiphop
classical.00053.6.wav,classical,classical
country.00016.7.wav,country,country
metal.00053.2.wav,metal,metal
reggae.00068.1.wav,reggae,reggae
hiphop.00007.2.wav,hiphop,hiphop
country.00099.9.wav,country,country
reggae.00047.6.wav,reggae,reggae
metal.00011.2.wav,metal,metal
country.00003.5.wav,country,country
blues.00042.2.wav,blues,blues
rock.00041.0.wav,rock,rock
country.00061.1.wav,country,country
jazz.00021.5.wav,jazz,jazz
hiphop.00034.9.wav,hiphop,pop
hiphop.00078.1.wav,hiphop,hiphop
blues.00076.0.wav,blues,blues
hiphop.00096.3.wav,hiphop,hiphop
jazz.00095.8.wav,jazz,jazz
reggae.00083.6.wav,reggae,reggae
classical.00064.7.wav,classical,classical
pop.00059.0.wav,pop,pop
blues.00023.3.wav,blues,blues
blues.00050.9.wav,blues,blues
hiphop.00068.2.wav,hiphop,hiphop
classical.00013.6.wav,classical,classical
hiphop.00064.7.wav,hiphop,hiphop
blues.00018.8.wav,blues,blues
hiphop.00003.0.wav,hiphop,hiphop
jazz.00048.4.wav,jazz,jazz
hiphop.00097.7.wav,hiphop,hiphop
metal.00055.1.wav,metal,metal
classical.00035.8.wav,classical,classical
country.00032.0.wav,country,rock
classical.00042.7.wav,classical,classical
jazz.00093.1.wav,jazz,jazz
metal.00099.4.wav,metal,metal
pop.00039.7.wav,pop,pop
pop.00005.7.wav,pop,pop
metal.00063.8.wav,metal,metal
blues.00005.0.wav,blues,blues
hiphop.00039.2.wav,hiphop,hiphop
rock.00030.0.wav,rock,country
pop.00079.3.wav,pop,pop
disco.00026.8.wav,disco,disco
jazz.00085.8.wav,jazz,jazz
hiphop.00088.9.wav,hiphop,hiphop
metal.00095.2.wav,metal,metal
pop.00006.5.wav,pop,pop
reggae.00047.8.wav,reggae,reggae
rock.00039.5.wav,rock,rock
jazz.00096.9.wav,jazz,jazz
country.00038.1.wav,country,country
jazz.00081.4.wav,jazz,jazz
country.00000.8.wav,country,country
hiphop.00051.1.wav,hiphop,hiphop
disco.00003.7.wav,disco,disco
classical.00016.3.wav,classical,classical
disco.00064.3.wav,disco,disco
classical.00005.1.wav,classical,classical
metal.00080.4.wav,metal,metal
classical.00083.7.wav,classical,classical
reggae.00037.9.wav,reggae,hiphop
jazz.00047.2.wav,jazz,jazz
classical.00012.4.wav,classical,classical
jazz.00051.3.wav,jazz,jazz
reggae.00055.2.wav,reggae,reggae
rock.00068.8.wav,rock,rock
metal.00023.5.wav,metal,metal
blues.00087.8.wav,blues,blues
jazz.00017.5.wav,jazz,jazz
reggae.00022.7.wav,reggae,reggae
disco.00098.7.wav,disco,disco
rock.00003.8.wav,rock,rock
classical.00051.0.wav,classical,classical
hiphop.00044.7.wav,hiphop,hiphop
reggae.00063.6.wav,reggae,reggae
country.00085.4.wav,country,country
pop.00054.4.wav,pop,pop
blues.00014.3.wav,blues,blues
country.00064.8.wav,country,country
reggae.00017.6.wav,reggae,reggae
pop.00039.4.wav,pop,pop
classical.00028.2.wav,classical,classical
reggae.00071.9.wav,reggae,reggae
classical.00084.7.wav,classical,classical
jazz.00090.5.wav,jazz,jazz
rock.00075.9.wav,rock,rock
pop.00008.7.wav,pop,pop
classical.00028.5.wav,classical,classical
hiphop.00068.5.wav,hiphop,hiphop
metal.00086.4.wav,metal,metal
hiphop.00055.7.wav,hiphop,hiphop
blues.00038.0.wav,blues,blues
blues.00038.4.wav,blues,blues
disco.00044.9.wav,disco,disco
reggae.00086.0.wav,reggae,reggae
reggae.00096.1.wav,reggae,reggae
reggae.00040.6.wav,reggae,reggae
disco.00094.8.wav,disco,disco
disco.00022.0.wav,disco,disco
rock.00087.5.wav,rock,rock
country.00087.4.wav,country,country
metal.00075.4.wav,metal,metal
country.00027.7.wav,country,country
hiphop.00001.0.wav,hiphop,hiphop
metal.00078.3.wav,metal,metal
jazz.00079.2.wav,jazz,jazz
blues.00017.4.wav,blues,blues
country.00064.4.wav,country,country
hiphop.00039.8.wav,hiphop,pop
metal.00014.7.wav,metal,metal
reggae.00044.8.wav,reggae,reggae
blues.00034.3.wav,blues,blues
metal.00089.9.wav,metal,metal
country.00079.1.wav,country,country
rock.00085.0.wav,rock,blues
jazz.00044.7.wav,jazz,jazz
pop.00025.2.wav,pop,pop
classical.00067.1.wav,classical,classical
blues.00039.7.wav,blues,blues
country.00092.2.wav,country,country
pop.00043.2.wav,pop,pop
blues.00022.0.wav,blues,blues
rock.00059.6.wav,rock,rock
hiphop.00064.5.wav,hiphop,hiphop
reggae.00084.1.wav,reggae,reggae
metal.00002.4.wav,metal,metal
reggae.00085.6.wav,reggae,reggae
pop.00096.7.wav,pop,pop
metal.00085.3.wav,metal,metal
reggae.00039.2.wav,reggae,reggae
rock.00072.8.wav,rock,rock
hiphop.00039.0.wav,hiphop,hiphop
country.00060.9.wav,country,country
pop.00042.0.wav,pop,pop
jazz.00029.3.wav,jazz,jazz
country.00010.2.wav,country,country
pop.00015.2.wav,pop,pop
country.00000.9.wav,country,country
classical.00028.1.wav,classical,classical
rock.00001.1.wav,rock,rock
reggae.00018.4.wav,reggae,reggae
rock.00045.4.wav,rock,rock
country.00075.1.wav,country,country
reggae.00034.7.wav,reggae,reggae
reggae.00024.9.wav,reggae,reggae
disco.00065.6.wav,disco,disco
hiphop.00071.7.wav,hiphop,hiphop
reggae.00080.4.wav,reggae,reggae
jazz.00079.0.wav,jazz,jazz
rock.00073.0.wav,rock,rock
classical.00025.7.wav,classical,classical
disco.00032.4.wav,disco,disco
country.00006.3.wav,country,country
hiphop.00043.3.wav,hiphop,hiphop
disco.00043.9.wav,disco,disco
country.00019.4.wav,country,country
pop.00030.0.wav,pop,pop
classical.00088.6.wav,classical,classical
reggae.00055.3.wav,reggae,reggae
blues.00028.9.wav,blues,blues
classical.00058.7.wav,classical,classical
disco.00055.1.wav,disco,disco
country.00058.9.wav,country,country
rock.00050.7.wav,rock,rock
pop.00072.0.wav,pop,pop
classical.00016.6.wav,classical,classical
reggae.00092.5.wav,reggae,reggae
hiphop.00032.7.wav,hiphop,hiphop
disco.00035.4.wav,disco,disco
metal.00072.2.wav,metal,metal
disco.00028.3.wav,disco,disco
hiphop.00024.6.wav,hiphop,hiphop
rock.00044.1.wav,rock,rock
country.00040.3.wav,country,country
disco.00056.3.wav,disco,disco
rock.00044.3.wav,rock,reggae
classical.00033.4.wav,classical,classical
country.00092.1.wav,country,country
pop.00097.5.wav,pop,pop
hiphop.00014.8.wav,hiphop,metal
rock.00002.4.wav,rock,rock
disco.00007.8.wav,disco,disco
disco.00005.1.wav,disco,disco
blues.00062.7.wav,blues,blues
hiphop.00022.8.wav,hiphop,hiphop
metal.00088.5.wav,metal,metal
country.00029.3.wav,country,country
pop.00050.0.wav,pop,pop
metal.00095.1.wav,metal,metal
rock.00088.8.wav,rock,rock
metal.00068.8.wav,metal,metal
blues.00083.1.wav,blues,blues
blues.00030.4.wav,blues,blues
rock.00037.2.wav,rock,rock
pop.00087.2.wav,pop,pop
reggae.00027.0.wav,reggae,reggae
blues.00028.1.wav,blues,blues
reggae.00020.1.wav,reggae,reggae
reggae.00028.6.wav,reggae,reggae
metal.00011.9.wav,metal,metal
reggae.00040.7.wav,reggae,reggae
country.00038.0.wav,country,country
country.00073.5.wav,country,country
disco.00092.2.wav,disco,disco
pop.00057.9.wav,pop,pop
reggae.00084.7.wav,reggae,reggae
jazz.00016.6.wav,jazz,jazz
blues.00089.5.wav,blues,blues
hiphop.00095.3.wav,hiphop,hiphop
blues.00077.2.wav,blues,blues
reggae.00030.6.wav,reggae,reggae
classical.00033.2.wav,classical,classical
disco.00062.4.wav,disco,disco
rock.00058.3.wav,rock,rock
hiphop.00010.7.wav,hiphop,hiphop
reggae.00047.4.wav,reggae,reggae
jazz.00077.5.wav,jazz,jazz
pop.00000.5.wav,pop,pop
classical.00045.6.wav,classical,classical
jazz.00071.4.wav,jazz,jazz
pop.00072.8.wav,pop,pop
pop.00080.3.wav,pop,pop
country.00080.1.wav,country,country
blues.00031.7.wav,blues,blues
hiphop.00040.6.wav,hiphop,hiphop
reggae.00060.2.wav,reggae,reggae
metal.00045.1.wav,metal,metal
classical.00027.5.wav,classical,classical
reggae.00014.3.wav,reggae,reggae
metal.00076.3.wav,metal,metal
hiphop.00096.2.wav,hiphop,hiphop
country.00050.4.wav,country,country
country.00009.2.wav,country,country
disco.00070.2.wav,disco,disco
jazz.00043.4.wav,jazz,jazz
classical.00057.2.wav,classical,classical
classical.00006.5.wav,classical,classical
jazz.00042.7.wav,jazz,jazz
rock.00018.6.wav,rock,rock
metal.00099.0.wav,metal,metal
classical.00042.5.wav,classical,classical
country.00036.4.wav,country,country
reggae.00042.1.wav,reggae,reggae
hiphop.00063.4.wav,hiphop,hiphop
reggae.00037.6.wav,reggae,reggae
reggae.00049.3.wav,reggae,reggae
country.00071.2.wav,country,country
metal.00081.0.wav,metal,metal
classical.00018.9.wav,classical,classical
reggae.00042.7.wav,reggae,reggae
blues.00038.8.wav,blues,blues
country.00077.3.wav,country,country
metal.00083.3.wav,metal,metal
disco.00046.5.wav,disco,disco
disco.00066.0.wav,disco,disco
metal.00026.7.wav,metal,metal
rock.00035.0.wav,rock,rock
country.00087.7.wav,country,country
metal.00098.6.wav,metal,metal
rock.00047.0.wav,rock,pop
reggae.00098.2.wav,reggae,reggae
pop.00076.1.wav,pop,pop
blues.00010.3.wav,blues,blues
classical.00021.8.wav,classical,classical
rock.00073.6.wav,rock,rock
jazz.00006.9.wav,jazz,jazz
classical.00087.4.wav,classical,classical
country.00005.3.wav,country,country
jazz.00066.2.wav,jazz,jazz
reggae.00023.6.wav,reggae,reggae
reggae.00041.9.wav,reggae,reggae
pop.00087.1.wav,pop,pop
jazz.00031.4.wav,jazz,jazz
classical.00059.6.wav,classical,classical
hiphop.00066.2.wav,hiphop,hiphop
disco.00024.6.wav,disco,disco
country.00075.2.wav,country,country
blues.00015.8.wav,blues,blues
hiphop.00016.6.wav,hiphop,hiphop
metal.00015.4.wav,metal,metal
disco.00015.8.wav,disco,disco
jazz.00020.9.wav,jazz,jazz
jazz.00052.7.wav,jazz,jazz
jazz.00098.4.wav,jazz,jazz
classical.00076.7.wav,classical,classical
jazz.00083.0.wav,jazz,jazz
hiphop.00081.5.wav,hiphop,hiphop
jazz.00057.2.wav,jazz,jazz
jazz.00036.7.wav,jazz,jazz
rock.00037.1.wav,rock,rock
hiphop.00006.6.wav,hiphop,hiphop
pop.00044.5.wav,pop,pop
rock.00096.7.wav,rock,rock
metal.00098.3.wav,metal,metal
hiphop.00071.5.wav,hiphop,hiphop
jazz.00008.4.wav,jazz,jazz
jazz.00047.0.wav,jazz,jazz
jazz.00051.4.wav,jazz,jazz
metal.00095.0.wav,metal,metal
reggae.00003.1.wav,reggae,reggae
country.00095.1.wav,country,country
blues.00074.7.wav,blues,blues
blues.00080.2.wav,blues,blues
classical.00018.0.wav,classical,classical
country.00093.4.wav,country,jazz
disco.00084.8.wav,disco,disco
disco.00075.9.wav,disco,disco
disco.00042.6.wav,disco,disco
classical.00017.0.wav,classical,classical
hiphop.00032.6.wav,hiphop,hiphop
rock.00095.9.wav,rock,rock
rock.00024.2.wav,rock,rock
metal.00031.1.wav,metal,metal
classical.00064.5.wav,classical,classical
classical.00043.7.wav,classical,classical
rock.00061.6.wav,rock,rock
blues.00056.1.wav,blues,blues
country.00017.2.wav,country,country
disco.00020.0.wav,disco,jazz
country.00001.1.wav,country,country
classical.00082.6.wav,classical,classical
rock.00024.9.wav,rock,rock
pop.00041.0.wav,pop,pop
jazz.00014.3.wav,jazz,jazz
classical.00076.3.wav,classical,classical
disco.00008.4.wav,disco,disco
country.00048.1.wav,country,country
pop.00023.0.wav,pop,pop
jazz.00037.4.wav,jazz,jazz
pop.00098.1.wav,pop,pop
reggae.00075.4.wav,reggae,reggae
pop.00040.2.wav,pop,pop
rock.00084.3.wav,rock,rock
blues.00037.9.wav,blues,blues
metal.00037.9.wav,metal,metal
hiphop.00090.0.wav,hiphop,hiphop
pop.00013.1.wav,pop,pop
blues.00012.2.wav,blues,blues
country.00075.9.wav,country,blues
metal.00027.1.wav,metal,metal
reggae.00011.2.wav,reggae,reggae
metal.00085.9.wav,metal,metal
rock.00005.3.wav,rock,rock
blues.00052.6.wav,blues,blues
reggae.00096.3.wav,reggae,reggae
pop.00066.2.wav,pop,pop
reggae.00052.0.wav,reggae,pop
jazz.00098.7.wav,jazz,jazz
pop.00084.7.wav,pop,pop
country.00080.2.wav,country,country
disco.00043.5.wav,disco,disco
pop.00084.8.wav,pop,pop
country.00040.0.wav,country,country
hiphop.00014.1.wav,hiphop,hiphop
jazz.00059.9.wav,jazz,jazz
metal.00070.4.wav,metal,metal
pop.00047.2.wav,pop,pop
country.00017.3.wav,country,country
pop.00042.7.wav,pop,pop
rock.00023.2.wav,rock,rock
country.00063.6.wav,country,reggae
country.00098.9.wav,country,country
country.00013.9.wav,country,country
country.00038.4.wav,country,country
hiphop.00035.6.wav,hiphop,hiphop
country.00014.2.wav,country,country
disco.00044.3.wav,disco,disco
disco.00017.8.wav,disco,disco
rock.00003.2.wav,rock,blues
pop.00006.7.wav,pop,pop
blues.00018.7.wav,blues,jazz
jazz.00073.2.wav,jazz,jazz
blues.00018.5.wav,blues,jazz
hiphop.00058.8.wav,hiphop,hiphop
disco.00072.2.wav,disco,disco
jazz.00009.8.wav,jazz,jazz
metal.00074.7.wav,metal,metal
jazz.00091.9.wav,jazz,hiphop
classical.00073.5.wav,classical,classical
metal.00050.7.wav,metal,metal
metal.00073.4.wav,metal,metal
hiphop.00056.4.wav,hiphop,hiphop
classical.00098.0.wav,classical,classical
pop.00010.5.wav,pop,pop
country.00069.0.wav,country,jazz
rock.00048.1.wav,rock,rock
metal.00037.4.wav,metal,metal
disco.00036.5.wav,disco,disco
pop.00029.5.wav,pop,pop
jazz.00076.6.wav,jazz,jazz
jazz.00075.5.wav,jazz,jazz
metal.00041.9.wav,metal,metal
rock.00040.2.wav,rock,rock
reggae.00062.2.wav,reggae,reggae
pop.00038.0.wav,pop,pop
country.00078.7.wav,country,country
country.00074.5.wav,country,country
hiphop.00059.7.wav,hiphop,hiphop
country.00058.2.wav,country,country
hiphop.00023.4.wav,hiphop,hiphop
country.00055.5.wav,country,country
rock.00052.7.wav,rock,rock
classical.00077.0.wav,classical,classical
blues.00009.8.wav,blues,blues
classical.00089.5.wav,classical,classical
reggae.00037.5.wav,reggae,reggae
classical.00086.3.wav,classical,classical
country.00040.2.wav,country,country
classical.00079.3.wav,classical,classical
pop.00023.7.wav,pop,pop
metal.00031.6.wav,metal,metal
pop.00045.0.wav,pop,pop
reggae.00040.8.wav,reggae,hiphop
blues.00037.6.wav,blues,blues
rock.00046.2.wav,rock,jazz
metal.00006.0.wav,metal,metal
disco.00016.2.wav,disco,disco
country.00054.8.wav,country,country
jazz.00042.3.wav,jazz,jazz
metal.00013.7.wav,metal,metal
pop.00031.8.wav,pop,pop
disco.00003.5.wav,disco,disco
classical.00081.5.wav,classical,classical
reggae.00078.1.wav,reggae,reggae
jazz.00062.3.wav,jazz,jazz
hiphop.00081.3.wav,hiphop,hiphop
disco.00074.1.wav,disco,disco
classical.00015.1.wav,classical,classical
metal.00007.3.wav,metal,metal
disco.00048.0.wav,disco,metal
jazz.00085.3.wav,jazz,jazz
hiphop.00010.6.wav,hiphop,hiphop
classical.00079.9.wav,classical,classical
classical.00002.2.wav,classical,classical
country.00075.4.wav,country,country
hiphop.00096.7.wav,hiphop,hiphop
reggae.00087.7.wav,reggae,reggae
rock.00094.9.wav,rock,rock
jazz.00041.4.wav,jazz,jazz
metal.00046.4.wav,metal,metal
blues.00098.7.wav,blues,blues
reggae.00013.5.wav,reggae,reggae
classical.00098.6.wav,classical,classical
country.00018.0.wav,country,country
blues.00082.5.wav,blues,blues
reggae.00050.5.wav,reggae,reggae
reggae.00029.2.wav,reggae,reggae
classical.00027.8.wav,classical,classical
reggae.00084.4.wav,reggae,reggae
pop.00081.9.wav,pop,country
rock.00099.1.wav,rock,rock
hiphop.00067.1.wav,hiphop,hiphop
classical.00021.3.wav,classical,classical
rock.00098.0.wav,rock,rock
metal.00069.9.wav,metal,metal
rock.00086.6.wav,rock,rock
pop.00017.7.wav,pop,pop
metal.00048.6.wav,metal,metal
classical.00035.3.wav,classical,classical
hiphop.00071.8.wav,hiphop,hiphop
disco.00015.4.wav,disco,disco
disco.00004.8.wav,disco,disco
rock.00070.3.wav,rock,rock
classical.00071.6.wav,classical,classical
jazz.00003.0.wav,jazz,jazz
hiphop.00058.4.wav,hiphop,hiphop
reggae.00041.8.wav,reggae,country
reggae.00049.4.wav,reggae,jazz
blues.00039.4.wav,blues,blues
rock.00008.4.wav,rock,rock
blues.00086.7.wav,blues,blues
pop.00059.2.wav,pop,pop
hiphop.00013.3.wav,hiphop,hiphop
disco.00077.2.wav,disco,rock
metal.00011.3.wav,metal,metal
pop.00075.7.wav,pop,pop
blues.00014.7.wav,blues,blues
jazz.00088.5.wav,jazz,jazz
metal.00094.1.wav,metal,metal
disco.00076.7.wav,disco,disco
metal.00038.3.wav,metal,metal
reggae.00008.7.wav,reggae,country
disco.00025.9.wav,disco,pop
classical.00000.2.wav,classical,classical
country.00009.5.wav,country,country
blues.00046.0.wav,blues,blues
classical.00011.6.wav,classical,classical
jazz.00015.1.wav,jazz,jazz
pop.00087.4.wav,pop,pop
reggae.00039.9.wav,reggae,reggae
metal.00036.6.wav,metal,metal
country.00081.8.wav,country,country
metal.00082.1.wav,metal,metal
pop.00055.0.wav,pop,pop
jazz.00037.3.wav,jazz,jazz
metal.00020.1.wav,metal,metal
rock.00001.2.wav,rock,metal
country.00016.9.wav,country,country
reggae.00010.3.wav,reggae,reggae
pop.00069.2.wav,pop,pop
reggae.00071.2.wav,reggae,reggae
jazz.00010.1.wav,jazz,jazz
hiphop.00084.0.wav,hiphop,hiphop
reggae.00050.6.wav,reggae,reggae
rock.00033.4.wav,rock,rock
hiphop.00004.0.wav,hiphop,hiphop
hiphop.00002.2.wav,hiphop,hiphop
metal.00053.6.wav,metal,metal
pop.00032.0.wav,pop,pop
jazz.00059.5.wav,jazz,jazz
hiphop.00062.1.wav,hiphop,hiphop
blues.00086.4.wav,blues,reggae
jazz.00057.0.wav,jazz,jazz
pop.00008.4.wav,pop,pop
disco.00050.3.wav,disco,disco
jazz.00042.9.wav,jazz,jazz
blues.00039.3.wav,blues,blues
hiphop.00018.4.wav,hiphop,hiphop
rock.00039.3.wav,rock,rock
country.00023.2.wav,country,country
disco.00068.5.wav,disco,disco
classical.00098.7.wav,classical,classical
reggae.00059.3.wav,reggae,reggae
country.00018.8.wav,country,country
pop.00098.2.wav,pop,pop
disco.00066.9.wav,disco,disco
hiphop.00062.5.wav,hiphop,hiphop
classical.00071.7.wav,classical,classical
metal.00064.3.wav,metal,metal
country.00065.3.wav,country,country
rock.00036.7.wav,rock,rock
metal.00088.9.wav,metal,metal
country.00003.3.wav,country,country
metal.00058.3.wav,metal,rock
jazz.00035.2.wav,jazz,jazz
classical.00006.0.wav,classical,classical
pop.00073.2.wav,pop,pop
classical.00091.4.wav,classical,classical
reggae.00081.9.wav,reggae,reggae
metal.00051.0.wav,metal,metal
country.00093.5.wav,country,country
metal.00083.1.wav,metal,metal
jazz.00065.1.wav,jazz,jazz
blues.00063.4.wav,blues,blues
rock.00069.7.wav,rock,rock
classical.00064.0.wav,classical,classical
rock.00065.4.wav,rock,rock
reggae.00090.0.wav,reggae,reggae
reggae.00043.1.wav,reggae,reggae
country.00012.4.wav,country,country
blues.00045.1.wav,blues,blues
classical.00012.3.wav,classical,classical
country.00003.1.wav,country,country
jazz.00082.3.wav,jazz,jazz
classical.00099.9.wav,classical,classical
jazz.00071.0.wav,jazz,jazz
country.00002.3.wav,country,country
hiphop.00080.6.wav,hiphop,hiphop
classical.00057.3.wav,classical,country
classical.00022.3.wav,classical,classical
blues.00054.4.wav,blues,blues
blues.00064.3.wav,blues,blues
metal.00033.0.wav,metal,metal
hiphop.00007.5.wav,hiphop,hiphop
classical.00069.2.wav,classical,classical
pop.00059.4.wav,pop,pop
blues.00086.6.wav,blues,blues
country.00031.0.wav,country,country
reggae.00046.1.wav,reggae,reggae
pop.00050.3.wav,pop,pop
blues.00078.7.wav,blues,blues
hiphop.00041.0.wav,hiphop,hiphop
country.00018.3.wav,country,country
country.00071.4.wav,country,country
country.00066.9.wav,country,blues
country.00096.3.wav,country,country
hiphop.00086.0.wav,hiphop,hiphop
metal.00091.1.wav,metal,metal
hiphop.00084.1.wav,hiphop,hiphop
jazz.00023.6.wav,jazz,jazz
rock.00094.7.wav,rock,rock
reggae.00016.2.wav,reggae,reggae
disco.00077.7.wav,disco,blues
jazz.00092.5.wav,jazz,jazz
disco.00075.8.wav,disco,rock
rock.00005.2.wav,rock,country
classical.00087.0.wav,classical,classical
metal.00088.7.wav,metal,metal
hiphop.00024.2.wav,hiphop,hiphop
country.00027.2.wav,country,country
country.00095.3.wav,country,country
jazz.00072.4.wav,jazz,jazz
pop.00082.4.wav,pop,pop
hiphop.00088.0.wav,hiphop,hiphop
country.00080.4.wav,country,country
jazz.00043.1.wav,jazz,jazz
country.00012.3.wav,country,country
jazz.00022.6.wav,jazz,jazz
rock.00083.1.wav,rock,rock
blues.00082.1.wav,blues,blues
country.00026.8.wav,country,reggae
jazz.00092.4.wav,jazz,jazz
classical.00011.8.wav,classical,classical
country.00040.5.wav,country,country
pop.00075.1.wav,pop,pop
disco.00087.0.wav,disco,disco
hiphop.00054.0.wav,hiphop,hiphop
country.00039.5.wav,country,country
disco.00079.6.wav,disco,disco
classical.00071.2.wav,classical,classical
pop.00062.7.wav,pop,pop
classical.00025.5.wav,classical,classical
metal.00055.9.wav,metal,metal
jazz.00021.2.wav,jazz,jazz
jazz.00056.9.wav,jazz,jazz
country.00025.7.wav,country,country
classical.00071.4.wav,classical,classical
jazz.00040.5.wav,jazz,jazz
disco.00088.9.wav,disco,disco
classical.00058.0.wav,classical,classical
hiphop.00094.6.wav,hiphop,hiphop
disco.00047.9.wav,disco,classical
pop.00013.4.wav,pop,pop
jazz.00087.5.wav,jazz,jazz
pop.00027.9.wav,pop,pop
country.00046.3.wav,country,country
classical.00062.6.wav,classical,classical
country.00063.7.wav,country,country
pop.00057.2.wav,pop,pop
rock.00094.6.wav,rock,rock
jazz.00066.6.wav,jazz,jazz
metal.00018.2.wav,metal,metal
pop.00056.3.wav,pop,pop
country.00076.6.wav,country,country
classical.00077.6.wav,classical,classical
classical.00003.7.wav,classical,classical
country.00008.1.wav,country,country
hiphop.00014.7.wav,hiphop,hiphop
country.00074.0.wav,country,country
jazz.00098.5.wav,jazz,jazz
metal.00009.1.wav,metal,metal
reggae.00082.1.wav,reggae,reggae
