,filename,genero,prediccion
9,blues.00000.9.wav,blues,blues
15,blues.00001.5.wav,blues,blues
18,blues.00001.8.wav,blues,blues
20,blues.00002.0.wav,blues,blues
22,blues.00002.2.wav,blues,blues
23,blues.00002.3.wav,blues,country
31,blues.00003.1.wav,blues,blues
32,blues.00003.2.wav,blues,blues
33,blues.00003.3.wav,blues,blues
36,blues.00003.6.wav,blues,blues
38,blues.00003.8.wav,blues,blues
39,blues.00003.9.wav,blues,blues
42,blues.00004.2.wav,blues,blues
44,blues.00004.4.wav,blues,blues
48,blues.00004.8.wav,blues,blues
49,blues.00004.9.wav,blues,blues
50,blues.00005.0.wav,blues,blues
72,blues.00007.2.wav,blues,blues
98,blues.00009.8.wav,blues,blues
103,blues.00010.3.wav,blues,blues
119,blues.00011.9.wav,blues,blues
121,blues.00012.1.wav,blues,blues
122,blues.00012.2.wav,blues,blues
125,blues.00012.5.wav,blues,blues
133,blues.00013.3.wav,blues,blues
134,blues.00013.4.wav,blues,blues
140,blues.00014.0.wav,blues,blues
143,blues.00014.3.wav,blues,blues
144,blues.00014.4.wav,blues,blues
146,blues.00014.6.wav,blues,blues
147,blues.00014.7.wav,blues,blues
150,blues.00015.0.wav,blues,blues
151,blues.00015.1.wav,blues,blues
152,blues.00015.2.wav,blues,blues
154,blues.00015.4.wav,blues,blues
155,blues.00015.5.wav,blues,blues
156,blues.00015.6.wav,blues,blues
158,blues.00015.8.wav,blues,blues
159,blues.00015.9.wav,blues,blues
162,blues.00016.2.wav,blues,blues
167,blues.00016.7.wav,blues,blues
170,blues.00017.0.wav,blues,blues
172,blues.00017.2.wav,blues,blues
174,blues.00017.4.wav,blues,blues
176,blues.00017.6.wav,blues,blues
181,blues.00018.1.wav,blues,blues
185,blues.00018.5.wav,blues,blues
187,blues.00018.7.wav,blues,jazz
188,blues.00018.8.wav,blues,blues
189,blues.00018.9.wav,blues,blues
190,blues.00019.0.wav,blues,blues
196,blues.00019.6.wav,blues,blues
201,blues.00020.1.wav,blues,blues
212,blues.00021.2.wav,blues,blues
220,blues.00022.0.wav,blues,blues
221,blues.00022.1.wav,blues,blues
224,blues.00022.4.wav,blues,blues
226,blues.00022.6.wav,blues,blues
229,blues.00022.9.wav,blues,blues
230,blues.00023.0.wav,blues,blues
233,blues.00023.3.wav,blues,blues
234,blues.00023.4.wav,blues,blues
237,blues.00023.7.wav,blues,blues
242,blues.00024.2.wav,blues,blues
244,blues.00024.4.wav,blues,blues
247,blues.00024.7.wav,blues,blues
253,blues.00025.3.wav,blues,blues
256,blues.00025.6.wav,blues,blues
257,blues.00025.7.wav,blues,blues
265,blues.00026.5.wav,blues,blues
272,blues.00027.2.wav,blues,blues
273,blues.00027.3.wav,blues,blues
274,blues.00027.4.wav,blues,blues
276,blues.00027.6.wav,blues,blues
277,blues.00027.7.wav,blues,blues
281,blues.00028.1.wav,blues,blues
283,blues.00028.3.wav,blues,blues
286,blues.00028.6.wav,blues,blues
289,blues.00028.9.wav,blues,blues
294,blues.00029.4.wav,blues,blues
296,blues.00029.6.wav,blues,blues
304,blues.00030.4.wav,blues,blues
313,blues.00031.3.wav,blues,blues
317,blues.00031.7.wav,blues,blues
318,blues.00031.8.wav,blues,blues
320,blues.00032.0.wav,blues,blues
321,blues.00032.1.wav,blues,blues
325,blues.00032.5.wav,blues,blues
326,blues.00032.6.wav,blues,blues
334,blues.00033.4.wav,blues,blues
342,blues.00034.2.wav,blues,blues
343,blues.00034.3.wav,blues,blues
356,blues.00035.6.wav,blues,blues
369,blues.00036.9.wav,blues,blues
376,blues.00037.6.wav,blues,blues
377,blues.00037.7.wav,blues,blues
379,blues.00037.9.wav,blues,blues
380,blues.00038.0.wav,blues,blues
382,blues.00038.2.wav,blues,blues
384,blues.00038.4.wav,blues,blues
388,blues.00038.8.wav,blues,blues
390,blues.00039.0.wav,blues,blues
393,blues.00039.3.wav,blues,blues
394,blues.00039.4.wav,blues,blues
396,blues.00039.6.wav,blues,blues
397,blues.00039.7.wav,blues,blues
402,blues.00040.2.wav,blues,blues
406,blues.00040.6.wav,blues,blues
407,blues.00040.7.wav,blues,blues
410,blues.00041.0.wav,blues,blues
415,blues.00041.5.wav,blues,blues
420,blues.00042.0.wav,blues,blues
422,blues.00042.2.wav,blues,blues
424,blues.00042.4.wav,blues,blues
440,blues.00044.0.wav,blues,blues
449,blues.00044.9.wav,blues,blues
451,blues.00045.1.wav,blues,blues
454,blues.00045.4.wav,blues,blues
460,blues.00046.0.wav,blues,blues
461,blues.00046.1.wav,blues,blues
462,blues.00046.2.wav,blues,blues
463,blues.00046.3.wav,blues,blues
467,blues.00046.7.wav,blues,blues
476,blues.00047.6.wav,blues,blues
484,blues.00048.4.wav,blues,blues
487,blues.00048.7.wav,blues,blues
489,blues.00048.9.wav,blues,blues
491,blues.00049.1.wav,blues,blues
495,blues.00049.5.wav,blues,blues
496,blues.00049.6.wav,blues,blues
499,blues.00049.9.wav,blues,blues
508,blues.00050.8.wav,blues,blues
509,blues.00050.9.wav,blues,blues
519,blues.00051.9.wav,blues,blues
521,blues.00052.1.wav,blues,blues
525,blues.00052.5.wav,blues,blues
526,blues.00052.6.wav,blues,blues
528,blues.00052.8.wav,blues,blues
532,blues.00053.2.wav,blues,blues
541,blues.00054.1.wav,blues,blues
543,blues.00054.3.wav,blues,blues
544,blues.00054.4.wav,blues,blues
548,blues.00054.8.wav,blues,blues
551,blues.00055.1.wav,blues,blues
555,blues.00055.5.wav,blues,metal
558,blues.00055.8.wav,blues,blues
561,blues.00056.1.wav,blues,blues
565,blues.00056.5.wav,blues,blues
572,blues.00057.2.wav,blues,blues
574,blues.00057.4.wav,blues,blues
578,blues.00057.8.wav,blues,blues
580,blues.00058.0.wav,blues,blues
587,blues.00058.7.wav,blues,blues
597,blues.00059.7.wav,blues,blues
598,blues.00059.8.wav,blues,blues
614,blues.00061.4.wav,blues,blues
620,blues.00062.0.wav,blues,blues
627,blues.00062.7.wav,blues,blues
628,blues.00062.8.wav,blues,blues
633,blues.00063.3.wav,blues,blues
634,blues.00063.4.wav,blues,blues
635,blues.00063.5.wav,blues,blues
637,blues.00063.7.wav,blues,blues
641,blues.00064.1.wav,blues,blues
642,blues.00064.2.wav,blues,blues
643,blues.00064.3.wav,blues,blues
651,blues.00065.1.wav,blues,blues
655,blues.00065.5.wav,blues,blues
660,blues.00066.0.wav,blues,blues
665,blues.00066.5.wav,blues,blues
671,blues.00067.1.wav,blues,blues
675,blues.00067.5.wav,blues,blues
683,blues.00068.3.wav,blues,blues
692,blues.00069.2.wav,blues,blues
693,blues.00069.3.wav,blues,blues
700,blues.00070.0.wav,blues,blues
704,blues.00070.4.wav,blues,blues
713,blues.00071.3.wav,blues,blues
722,blues.00072.2.wav,blues,blues
725,blues.00072.5.wav,blues,blues
728,blues.00072.8.wav,blues,blues
733,blues.00073.3.wav,blues,country
735,blues.00073.5.wav,blues,blues
743,blues.00074.3.wav,blues,disco
747,blues.00074.7.wav,blues,disco
760,blues.00076.0.wav,blues,blues
771,blues.00077.1.wav,blues,blues
772,blues.00077.2.wav,blues,blues
776,blues.00077.6.wav,blues,blues
779,blues.00077.9.wav,blues,blues
787,blues.00078.7.wav,blues,blues
794,blues.00079.4.wav,blues,blues
799,blues.00079.9.wav,blues,blues
802,blues.00080.2.wav,blues,blues
808,blues.00080.8.wav,blues,blues
811,blues.00081.1.wav,blues,metal
821,blues.00082.1.wav,blues,blues
825,blues.00082.5.wav,blues,blues
831,blues.00083.1.wav,blues,blues
834,blues.00083.4.wav,blues,metal
836,blues.00083.6.wav,blues,metal
837,blues.00083.7.wav,blues,blues
839,blues.00083.9.wav,blues,blues
841,blues.00084.1.wav,blues,blues
842,blues.00084.2.wav,blues,blues
843,blues.00084.3.wav,blues,blues
844,blues.00084.4.wav,blues,blues
845,blues.00084.5.wav,blues,blues
852,blues.00085.2.wav,blues,blues
864,blues.00086.4.wav,blues,blues
865,blues.00086.5.wav,blues,blues
866,blues.00086.6.wav,blues,blues
867,blues.00086.7.wav,blues,blues
878,blues.00087.8.wav,blues,blues
882,blues.00088.2.wav,blues,blues
883,blues.00088.3.wav,blues,blues
885,blues.00088.5.wav,blues,blues
888,blues.00088.8.wav,blues,blues
893,blues.00089.3.wav,blues,blues
895,blues.00089.5.wav,blues,blues
896,blues.00089.6.wav,blues,blues
898,blues.00089.8.wav,blues,jazz
908,blues.00090.8.wav,blues,blues
914,blues.00091.4.wav,blues,blues
915,blues.00091.5.wav,blues,country
920,blues.00092.0.wav,blues,blues
938,blues.00093.8.wav,blues,blues
944,blues.00094.4.wav,blues,blues
962,blues.00096.2.wav,blues,blues
974,blues.00097.4.wav,blues,blues
979,blues.00097.9.wav,blues,blues
982,blues.00098.2.wav,blues,rock
987,blues.00098.7.wav,blues,disco
989,blues.00098.9.wav,blues,disco
992,blues.00099.2.wav,blues,blues
994,blues.00099.4.wav,blues,country
1002,classical.00000.2.wav,classical,classical
1003,classical.00000.3.wav,classical,classical
1013,classical.00001.3.wav,classical,classical
1019,classical.00001.9.wav,classical,classical
1022,classical.00002.2.wav,classical,classical
1029,classical.00002.9.wav,classical,classical
1034,classical.00003.4.wav,classical,classical
1035,classical.00003.5.wav,classical,classical
1037,classical.00003.7.wav,classical,classical
1044,classical.00004.4.wav,classical,classical
1051,classical.00005.1.wav,classical,classical
1060,classical.00006.0.wav,classical,classical
1063,classical.00006.3.wav,classical,classical
1065,classical.00006.5.wav,classical,classical
1067,classical.00006.7.wav,classical,classical
1069,classical.00006.9.wav,classical,classical
1070,classical.00007.0.wav,classical,classical
1082,classical.00008.2.wav,classical,classical
1085,classical.00008.5.wav,classical,classical
1087,classical.00008.7.wav,classical,classical
1091,classical.00009.1.wav,classical,classical
1095,classical.00009.5.wav,classical,classical
1096,classical.00009.6.wav,classical,classical
1098,classical.00009.8.wav,classical,classical
1102,classical.00010.2.wav,classical,classical
1103,classical.00010.3.wav,classical,classical
1106,classical.00010.6.wav,classical,classical
1108,classical.00010.8.wav,classical,classical
1109,classical.00010.9.wav,classical,classical
1112,classical.00011.2.wav,classical,classical
1116,classical.00011.6.wav,classical,classical
1118,classical.00011.8.wav,classical,classical
1121,classical.00012.1.wav,classical,classical
1123,classical.00012.3.wav,classical,classical
1124,classical.00012.4.wav,classical,classical
1127,classical.00012.7.wav,classical,classical
1132,classical.00013.2.wav,classical,classical
1136,classical.00013.6.wav,classical,classical
1139,classical.00013.9.wav,classical,classical
1141,classical.00014.1.wav,classical,classical
1145,classical.00014.5.wav,classical,classical
1149,classical.00014.9.wav,classical,classical
1150,classical.00015.0.wav,classical,classical
1151,classical.00015.1.wav,classical,classical
1156,classical.00015.6.wav,classical,classical
1163,classical.00016.3.wav,classical,classical
1166,classical.00016.6.wav,classical,classical
1167,classical.00016.7.wav,classical,classical
1168,classical.00016.8.wav,classical,classical
1170,classical.00017.0.wav,classical,classical
1172,classical.00017.2.wav,classical,classical
1176,classical.00017.6.wav,classical,classical
1180,classical.00018.0.wav,classical,classical
1189,classical.00018.9.wav,classical,classical
1194,classical.00019.4.wav,classical,classical
1201,classical.00020.1.wav,classical,classical
1203,classical.00020.3.wav,classical,classical
1213,classical.00021.3.wav,classical,classical
1218,classical.00021.8.wav,classical,classical
1220,classical.00022.0.wav,classical,classical
1223,classical.00022.3.wav,classical,classical
1231,classical.00023.1.wav,classical,classical
1235,classical.00023.5.wav,classical,classical
1237,classical.00023.7.wav,classical,classical
1238,classical.00023.8.wav,classical,classical
1240,classical.00024.0.wav,classical,classical
1249,classical.00024.9.wav,classical,classical
1255,classical.00025.5.wav,classical,classical
1257,classical.00025.7.wav,classical,classical
1259,classical.00025.9.wav,classical,classical
1261,classical.00026.1.wav,classical,classical
1267,classical.00026.7.wav,classical,classical
1270,classical.00027.0.wav,classical,classical
1275,classical.00027.5.wav,classical,classical
1278,classical.00027.8.wav,classical,classical
1281,classical.00028.1.wav,classical,classical
1282,classical.00028.2.wav,classical,classical
1283,classical.00028.3.wav,classical,classical
1285,classical.00028.5.wav,classical,classical
1286,classical.00028.6.wav,classical,classical
1294,classical.00029.4.wav,classical,classical
1297,classical.00029.7.wav,classical,classical
1308,classical.00030.8.wav,classical,classical
1312,classical.00031.2.wav,classical,classical
1315,classical.00031.5.wav,classical,classical
1328,classical.00032.8.wav,classical,classical
1332,classical.00033.2.wav,classical,classical
1334,classical.00033.4.wav,classical,classical
1351,classical.00035.1.wav,classical,classical
1353,classical.00035.3.wav,classical,classical
1358,classical.00035.8.wav,classical,classical
1359,classical.00035.9.wav,classical,country
1362,classical.00036.2.wav,classical,classical
1363,classical.00036.3.wav,classical,classical
1364,classical.00036.4.wav,classical,classical
1371,classical.00037.1.wav,classical,classical
1373,classical.00037.3.wav,classical,classical
1376,classical.00037.6.wav,classical,classical
1379,classical.00037.9.wav,classical,classical
1382,classical.00038.2.wav,classical,classical
1388,classical.00038.8.wav,classical,jazz
1399,classical.00039.9.wav,classical,classical
1402,classical.00040.2.wav,classical,classical
1414,classical.00041.4.wav,classical,classical
1418,classical.00041.8.wav,classical,classical
1421,classical.00042.1.wav,classical,classical
1422,classical.00042.2.wav,classical,classical
1425,classical.00042.5.wav,classical,classical
1427,classical.00042.7.wav,classical,classical
1437,classical.00043.7.wav,classical,classical
1453,classical.00045.3.wav,classical,classical
1454,classical.00045.4.wav,classical,classical
1455,classical.00045.5.wav,classical,classical
1456,classical.00045.6.wav,classical,classical
1461,classical.00046.1.wav,classical,classical
1466,classical.00046.6.wav,classical,classical
1467,classical.00046.7.wav,classical,classical
1468,classical.00046.8.wav,classical,classical
1478,classical.00047.8.wav,classical,classical
1479,classical.00047.9.wav,classical,classical
1480,classical.00048.0.wav,classical,classical
1490,classical.00049.0.wav,classical,classical
1495,classical.00049.5.wav,classical,classical
1502,classical.00050.3.wav,classical,classical
1507,classical.00050.8.wav,classical,classical
1509,classical.00051.0.wav,classical,classical
1513,classical.00051.4.wav,classical,rock
1514,classical.00051.5.wav,classical,classical
1516,classical.00051.7.wav,classical,classical
1519,classical.00052.1.wav,classical,country
1523,classical.00052.5.wav,classical,classical
1525,classical.00052.7.wav,classical,classical
1529,classical.00053.1.wav,classical,jazz
1533,classical.00053.5.wav,classical,classical
1534,classical.00053.6.wav,classical,classical
1536,classical.00053.8.wav,classical,classical
1538,classical.00054.0.wav,classical,jazz
1540,classical.00054.2.wav,classical,classical
1554,classical.00055.6.wav,classical,classical
1559,classical.00056.1.wav,classical,classical
1563,classical.00056.5.wav,classical,classical
1569,classical.00057.1.wav,classical,classical
1570,classical.00057.2.wav,classical,classical
1571,classical.00057.3.wav,classical,classical
1573,classical.00057.5.wav,classical,classical
1577,classical.00057.9.wav,classical,classical
1578,classical.00058.0.wav,classical,classical
1580,classical.00058.2.wav,classical,classical
1585,classical.00058.7.wav,classical,classical
1589,classical.00059.1.wav,classical,classical
1593,classical.00059.5.wav,classical,classical
1594,classical.00059.6.wav,classical,classical
1595,classical.00059.7.wav,classical,classical
1597,classical.00059.9.wav,classical,classical
1599,classical.00060.1.wav,classical,classical
1607,classical.00060.9.wav,classical,classical
1611,classical.00061.3.wav,classical,classical
1624,classical.00062.6.wav,classical,classical
1638,classical.00064.0.wav,classical,classical
1640,classical.00064.2.wav,classical,classical
1643,classical.00064.5.wav,classical,classical
1644,classical.00064.6.wav,classical,classical
1645,classical.00064.7.wav,classical,classical
1651,classical.00065.3.wav,classical,classical
1652,classical.00065.4.wav,classical,classical
1654,classical.00065.6.wav,classical,classical
1656,classical.00065.8.wav,classical,classical
1662,classical.00066.4.wav,classical,classical
1666,classical.00066.8.wav,classical,classical
1669,classical.00067.1.wav,classical,classical
1675,classical.00067.7.wav,classical,classical
1690,classical.00069.2.wav,classical,classical
1691,classical.00069.3.wav,classical,classical
1710,classical.00071.2.wav,classical,classical
1712,classical.00071.4.wav,classical,classical
1714,classical.00071.6.wav,classical,classical
1715,classical.00071.7.wav,classical,classical
1718,classical.00072.0.wav,classical,classical
1726,classical.00072.8.wav,classical,classical
1730,classical.00073.2.wav,classical,classical
1733,classical.00073.5.wav,classical,classical
1738,classical.00074.0.wav,classical,classical
1741,classical.00074.3.wav,classical,classical
1746,classical.00074.8.wav,classical,classical
1748,classical.00075.0.wav,classical,classical
1750,classical.00075.2.wav,classical,classical
1751,classical.00075.3.wav,classical,classical
1755,classical.00075.7.wav,classical,classical
1761,classical.00076.3.wav,classical,classical
1765,classical.00076.7.wav,classical,classical
1766,classical.00076.8.wav,classical,classical
1768,classical.00077.0.wav,classical,classical
1774,classical.00077.6.wav,classical,classical
1783,classical.00078.5.wav,classical,classical
1785,classical.00078.7.wav,classical,classical
1788,classical.00079.0.wav,classical,classical
1789,classical.00079.1.wav,classical,classical
1791,classical.00079.3.wav,classical,classical
1796,classical.00079.8.wav,classical,classical
1797,classical.00079.9.wav,classical,classical
1804,classical.00080.6.wav,classical,classical
1812,classical.00081.4.wav,classical,classical
1813,classical.00081.5.wav,classical,classical
1815,classical.00081.7.wav,classical,classical
1817,classical.00081.9.wav,classical,classical
1819,classical.00082.1.wav,classical,classical
1824,classical.00082.6.wav,classical,classical
1826,classical.00082.8.wav,classical,classical
1829,classical.00083.1.wav,classical,classical
1831,classical.00083.3.wav,classical,classical
1833,classical.00083.5.wav,classical,classical
1835,classical.00083.7.wav,classical,classical
1837,classical.00083.9.wav,classical,classical
1842,classical.00084.4.wav,classical,classical
1845,classical.00084.7.wav,classical,classical
1852,classical.00085.4.wav,classical,classical
1854,classical.00085.6.wav,classical,classical
1861,classical.00086.3.wav,classical,classical
1868,classical.00087.0.wav,classical,classical
1869,classical.00087.1.wav,classical,classical
1870,classical.00087.2.wav,classical,classical
1872,classical.00087.4.wav,classical,classical
1874,classical.00087.6.wav,classical,classical
1884,classical.00088.6.wav,classical,classical
1887,classical.00088.9.wav,classical,classical
1892,classical.00089.4.wav,classical,classical
1893,classical.00089.5.wav,classical,classical
1904,classical.00090.6.wav,classical,classical
1912,classical.00091.4.wav,classical,classical
1916,classical.00091.8.wav,classical,classical
1917,classical.00091.9.wav,classical,classical
1921,classical.00092.3.wav,classical,classical
1928,classical.00093.0.wav,classical,classical
1931,classical.00093.3.wav,classical,classical
1939,classical.00094.1.wav,classical,classical
1940,classical.00094.2.wav,classical,classical
1941,classical.00094.3.wav,classical,classical
1942,classical.00094.4.wav,classical,classical
1946,classical.00094.8.wav,classical,classical
1957,classical.00095.9.wav,classical,classical
1978,classical.00098.0.wav,classical,classical
1984,classical.00098.6.wav,classical,classical
1985,classical.00098.7.wav,classical,classical
1986,classical.00098.8.wav,classical,classical
1994,classical.00099.6.wav,classical,classical
1995,classical.00099.7.wav,classical,classical
1997,classical.00099.9.wav,classical,classical
2002,country.00000.4.wav,country,country
2004,country.00000.6.wav,country,country
2006,country.00000.8.wav,country,country
2007,country.00000.9.wav,country,country
2009,country.00001.1.wav,country,country
2016,country.00001.8.wav,country,country
2017,country.00001.9.wav,country,country
2021,country.00002.3.wav,country,country
2029,country.00003.1.wav,country,country
2030,country.00003.2.wav,country,country
2031,country.00003.3.wav,country,country
2032,country.00003.4.wav,country,country
2033,country.00003.5.wav,country,country
2036,country.00003.8.wav,country,country
2041,country.00004.4.wav,country,country
2043,country.00004.6.wav,country,country
2048,country.00005.2.wav,country,country
2049,country.00005.3.wav,country,country
2054,country.00005.8.wav,country,disco
2059,country.00006.3.wav,country,country
2060,country.00006.4.wav,country,country
2070,country.00007.4.wav,country,country
2075,country.00008.0.wav,country,country
2076,country.00008.1.wav,country,country
2081,country.00008.6.wav,country,country
2087,country.00009.2.wav,country,country
2088,country.00009.3.wav,country,country
2090,country.00009.5.wav,country,country
2092,country.00009.7.wav,country,country
2097,country.00010.2.wav,country,country
2103,country.00010.8.wav,country,country
2104,country.00010.9.wav,country,country
2111,country.00011.6.wav,country,country
2113,country.00011.8.wav,country,jazz
2118,country.00012.3.wav,country,country
2119,country.00012.4.wav,country,country
2124,country.00012.9.wav,country,country
2128,country.00013.3.wav,country,country
2134,country.00013.9.wav,country,country
2137,country.00014.2.wav,country,country
2140,country.00014.5.wav,country,country
2141,country.00014.6.wav,country,country
2149,country.00015.4.wav,country,jazz
2150,country.00015.5.wav,country,country
2152,country.00015.7.wav,country,country
2153,country.00015.8.wav,country,rock
2154,country.00015.9.wav,country,country
2158,country.00016.3.wav,country,jazz
2161,country.00016.6.wav,country,country
2162,country.00016.7.wav,country,country
2164,country.00016.9.wav,country,country
2167,country.00017.2.wav,country,country
2168,country.00017.3.wav,country,country
2175,country.00018.0.wav,country,country
2178,country.00018.3.wav,country,country
2179,country.00018.4.wav,country,country
2182,country.00018.7.wav,country,country
2183,country.00018.8.wav,country,country
2189,country.00019.4.wav,country,country
2193,country.00019.8.wav,country,country
2196,country.00020.1.wav,country,country
2201,country.00020.6.wav,country,country
2206,country.00021.1.wav,country,country
2214,country.00021.9.wav,country,country
2217,country.00022.2.wav,country,jazz
2227,country.00023.2.wav,country,country
2229,country.00023.4.wav,country,country
2237,country.00024.2.wav,country,country
2241,country.00024.6.wav,country,country
2244,country.00024.9.wav,country,country
2247,country.00025.2.wav,country,country
2250,country.00025.5.wav,country,country
2252,country.00025.7.wav,country,country
