,filename,genero,prediccion
2253,country.00025.8.wav,country,country
2263,country.00026.8.wav,country,reggae
2265,country.00027.0.wav,country,country
2267,country.00027.2.wav,country,country
2268,country.00027.3.wav,country,country
2270,country.00027.5.wav,country,country
2271,country.00027.6.wav,country,country
2272,country.00027.7.wav,country,country
2279,country.00028.4.wav,country,country
2284,country.00028.9.wav,country,country
2288,country.00029.3.wav,country,country
2293,country.00029.8.wav,country,country
2294,country.00029.9.wav,country,country
2305,country.00031.0.wav,country,country
2308,country.00031.3.wav,country,country
2315,country.00032.0.wav,country,country
2337,country.00034.2.wav,country,country
2343,country.00034.8.wav,country,country
2350,country.00035.5.wav,country,country
2356,country.00036.1.wav,country,country
2359,country.00036.4.wav,country,country
2363,country.00036.8.wav,country,classical
2375,country.00038.0.wav,country,country
2376,country.00038.1.wav,country,country
2378,country.00038.3.wav,country,country
2379,country.00038.4.wav,country,country
2380,country.00038.5.wav,country,pop
2381,country.00038.6.wav,country,country
2384,country.00038.9.wav,country,country
2390,country.00039.5.wav,country,country
2395,country.00040.0.wav,country,country
2397,country.00040.2.wav,country,country
2398,country.00040.3.wav,country,country
2400,country.00040.5.wav,country,reggae
2402,country.00040.7.wav,country,country
2405,country.00041.0.wav,country,country
2406,country.00041.1.wav,country,country
2411,country.00041.6.wav,country,country
2412,country.00041.7.wav,country,country
2423,country.00042.8.wav,country,country
2427,country.00043.2.wav,country,country
2431,country.00043.6.wav,country,country
2434,country.00043.9.wav,country,country
2436,country.00044.1.wav,country,country
2443,country.00044.8.wav,country,country
2446,country.00045.1.wav,country,country
2448,country.00045.3.wav,country,country
2453,country.00045.8.wav,country,country
2457,country.00046.2.wav,country,country
2458,country.00046.3.wav,country,country
2470,country.00047.5.wav,country,country
2475,country.00048.0.wav,country,country
2476,country.00048.1.wav,country,country
2495,country.00050.0.wav,country,country
2499,country.00050.4.wav,country,country
2500,country.00050.5.wav,country,country
2501,country.00050.6.wav,country,disco
2503,country.00050.8.wav,country,country
2506,country.00051.1.wav,country,country
2509,country.00051.4.wav,country,jazz
2513,country.00051.8.wav,country,country
2520,country.00052.5.wav,country,country
2521,country.00052.6.wav,country,country
2528,country.00053.3.wav,country,country
2530,country.00053.5.wav,country,country
2535,country.00054.0.wav,country,country
2539,country.00054.4.wav,country,country
2543,country.00054.8.wav,country,country
2545,country.00055.0.wav,country,country
2549,country.00055.4.wav,country,country
2550,country.00055.5.wav,country,country
2551,country.00055.6.wav,country,country
2560,country.00056.5.wav,country,country
2563,country.00056.8.wav,country,country
2569,country.00057.4.wav,country,country
2570,country.00057.5.wav,country,country
2571,country.00057.6.wav,country,country
2576,country.00058.1.wav,country,country
2577,country.00058.2.wav,country,country
2579,country.00058.4.wav,country,country
2580,country.00058.5.wav,country,country
2584,country.00058.9.wav,country,rock
2585,country.00059.0.wav,country,country
2588,country.00059.3.wav,country,country
2602,country.00060.7.wav,country,country
2604,country.00060.9.wav,country,country
2606,country.00061.1.wav,country,country
2607,country.00061.2.wav,country,country
2608,country.00061.3.wav,country,country
2613,country.00061.8.wav,country,country
2617,country.00062.2.wav,country,country
2625,country.00063.0.wav,country,blues
2630,country.00063.5.wav,country,country
2631,country.00063.6.wav,country,country
2632,country.00063.7.wav,country,reggae
2633,country.00063.8.wav,country,country
2639,country.00064.4.wav,country,country
2640,country.00064.5.wav,country,country
2641,country.00064.6.wav,country,country
2643,country.00064.8.wav,country,jazz
2646,country.00065.1.wav,country,country
2648,country.00065.3.wav,country,blues
2652,country.00065.7.wav,country,country
2658,country.00066.3.wav,country,country
2661,country.00066.6.wav,country,country
2662,country.00066.7.wav,country,rock
2663,country.00066.8.wav,country,country
2664,country.00066.9.wav,country,country
2669,country.00067.4.wav,country,country
2670,country.00067.5.wav,country,country
2676,country.00068.1.wav,country,country
2678,country.00068.3.wav,country,country
2685,country.00069.0.wav,country,country
2686,country.00069.1.wav,country,country
2693,country.00069.8.wav,country,country
2701,country.00070.6.wav,country,country
2702,country.00070.7.wav,country,country
2706,country.00071.1.wav,country,country
2707,country.00071.2.wav,country,country
2709,country.00071.4.wav,country,country
2712,country.00071.7.wav,country,rock
2717,country.00072.2.wav,country,country
2730,country.00073.5.wav,country,country
2731,country.00073.6.wav,country,reggae
2734,country.00073.9.wav,country,country
2735,country.00074.0.wav,country,country
2738,country.00074.3.wav,country,country
2740,country.00074.5.wav,country,country
2746,country.00075.1.wav,country,country
2747,country.00075.2.wav,country,country
2749,country.00075.4.wav,country,country
2754,country.00075.9.wav,country,country
2759,country.00076.4.wav,country,country
2760,country.00076.5.wav,country,country
2761,country.00076.6.wav,country,country
2767,country.00077.2.wav,country,country
2768,country.00077.3.wav,country,country
2769,country.00077.4.wav,country,country
2774,country.00077.9.wav,country,country
2782,country.00078.7.wav,country,country
2784,country.00078.9.wav,country,country
2786,country.00079.1.wav,country,country
2796,country.00080.1.wav,country,country
2797,country.00080.2.wav,country,country
2799,country.00080.4.wav,country,country
2805,country.00081.0.wav,country,country
2813,country.00081.8.wav,country,country
2817,country.00082.2.wav,country,country
2821,country.00082.6.wav,country,country
2826,country.00083.1.wav,country,country
2831,country.00083.6.wav,country,country
2838,country.00084.3.wav,country,country
2839,country.00084.4.wav,country,country
2841,country.00084.6.wav,country,country
2846,country.00085.1.wav,country,blues
2847,country.00085.2.wav,country,country
2849,country.00085.4.wav,country,country
2860,country.00086.5.wav,country,country
2861,country.00086.6.wav,country,blues
2865,country.00087.0.wav,country,jazz
2869,country.00087.4.wav,country,country
2872,country.00087.7.wav,country,country
2873,country.00087.8.wav,country,country
2888,country.00089.3.wav,country,country
2890,country.00089.5.wav,country,country
2892,country.00089.7.wav,country,country
2898,country.00090.3.wav,country,country
2899,country.00090.4.wav,country,country
2916,country.00092.1.wav,country,country
2917,country.00092.2.wav,country,country
2919,country.00092.4.wav,country,country
2921,country.00092.6.wav,country,metal
2923,country.00092.8.wav,country,country
2929,country.00093.4.wav,country,jazz
2930,country.00093.5.wav,country,country
2931,country.00093.6.wav,country,blues
2932,country.00093.7.wav,country,country
2933,country.00093.8.wav,country,country
2936,country.00094.1.wav,country,country
2946,country.00095.1.wav,country,country
2948,country.00095.3.wav,country,country
2949,country.00095.4.wav,country,country
2958,country.00096.3.wav,country,country
2962,country.00096.7.wav,country,country
2967,country.00097.2.wav,country,country
2972,country.00097.7.wav,country,country
2975,country.00098.0.wav,country,country
2980,country.00098.5.wav,country,country
2984,country.00098.9.wav,country,country
2994,country.00099.9.wav,country,disco
2995,disco.00000.0.wav,disco,disco
2999,disco.00000.4.wav,disco,disco
3009,disco.00001.4.wav,disco,disco
3010,disco.00001.5.wav,disco,disco
3018,disco.00002.3.wav,disco,disco
3021,disco.00002.6.wav,disco,disco
3025,disco.00003.0.wav,disco,disco
3028,disco.00003.3.wav,disco,disco
3030,disco.00003.5.wav,disco,disco
3032,disco.00003.7.wav,disco,disco
3034,disco.00003.9.wav,disco,disco
3037,disco.00004.2.wav,disco,disco
3039,disco.00004.4.wav,disco,disco
3043,disco.00004.8.wav,disco,disco
3046,disco.00005.1.wav,disco,disco
3054,disco.00005.9.wav,disco,disco
3063,disco.00006.8.wav,disco,disco
3065,disco.00007.0.wav,disco,disco
3066,disco.00007.1.wav,disco,disco
3069,disco.00007.4.wav,disco,disco
3071,disco.00007.6.wav,disco,disco
3073,disco.00007.8.wav,disco,disco
3078,disco.00008.3.wav,disco,disco
3079,disco.00008.4.wav,disco,disco
3083,disco.00008.8.wav,disco,disco
3086,disco.00009.1.wav,disco,disco
3090,disco.00009.5.wav,disco,disco
3114,disco.00011.9.wav,disco,pop
3118,disco.00012.3.wav,disco,disco
3125,disco.00013.0.wav,disco,disco
3131,disco.00013.6.wav,disco,disco
3140,disco.00014.5.wav,disco,disco
3147,disco.00015.3.wav,disco,disco
3148,disco.00015.4.wav,disco,disco
3149,disco.00015.5.wav,disco,pop
3151,disco.00015.7.wav,disco,disco
3152,disco.00015.8.wav,disco,disco
3156,disco.00016.2.wav,disco,disco
3160,disco.00016.6.wav,disco,disco
3161,disco.00016.7.wav,disco,disco
3170,disco.00017.6.wav,disco,disco
3172,disco.00017.8.wav,disco,disco
3180,disco.00018.6.wav,disco,disco
3181,disco.00018.7.wav,disco,disco
3188,disco.00019.4.wav,disco,disco
3193,disco.00019.9.wav,disco,disco
3194,disco.00020.0.wav,disco,country
3202,disco.00020.8.wav,disco,country
3207,disco.00021.3.wav,disco,disco
3212,disco.00021.8.wav,disco,disco
3214,disco.00022.0.wav,disco,disco
3220,disco.00022.6.wav,disco,disco
3222,disco.00022.8.wav,disco,disco
3223,disco.00022.9.wav,disco,disco
3232,disco.00023.8.wav,disco,disco
3239,disco.00024.5.wav,disco,disco
3240,disco.00024.6.wav,disco,disco
3243,disco.00024.9.wav,disco,disco
3253,disco.00025.9.wav,disco,disco
3260,disco.00026.6.wav,disco,disco
3262,disco.00026.8.wav,disco,disco
3263,disco.00026.9.wav,disco,disco
3269,disco.00027.5.wav,disco,hiphop
3270,disco.00027.6.wav,disco,disco
3274,disco.00028.0.wav,disco,disco
3277,disco.00028.3.wav,disco,disco
3299,disco.00030.5.wav,disco,disco
3304,disco.00031.0.wav,disco,country
3318,disco.00032.4.wav,disco,disco
3320,disco.00032.6.wav,disco,disco
3326,disco.00033.2.wav,disco,disco
3327,disco.00033.3.wav,disco,disco
3329,disco.00033.5.wav,disco,disco
3332,disco.00033.8.wav,disco,disco
3341,disco.00034.7.wav,disco,disco
3343,disco.00034.9.wav,disco,disco
3348,disco.00035.4.wav,disco,disco
3358,disco.00036.4.wav,disco,disco
3359,disco.00036.5.wav,disco,disco
3367,disco.00037.3.wav,disco,disco
3368,disco.00037.4.wav,disco,disco
3373,disco.00037.9.wav,disco,disco
3374,disco.00038.0.wav,disco,disco
3380,disco.00038.6.wav,disco,disco
3382,disco.00038.8.wav,disco,disco
3408,disco.00041.4.wav,disco,disco
3410,disco.00041.6.wav,disco,country
3411,disco.00041.7.wav,disco,reggae
3420,disco.00042.6.wav,disco,disco
3424,disco.00043.0.wav,disco,reggae
3429,disco.00043.5.wav,disco,reggae
3431,disco.00043.7.wav,disco,disco
3432,disco.00043.8.wav,disco,disco
3433,disco.00043.9.wav,disco,disco
3437,disco.00044.3.wav,disco,disco
3443,disco.00044.9.wav,disco,disco
3445,disco.00045.1.wav,disco,disco
3448,disco.00045.4.wav,disco,disco
3449,disco.00045.5.wav,disco,disco
3459,disco.00046.5.wav,disco,disco
3460,disco.00046.6.wav,disco,disco
3461,disco.00046.7.wav,disco,disco
3464,disco.00047.0.wav,disco,classical
3465,disco.00047.1.wav,disco,jazz
3472,disco.00047.8.wav,disco,classical
3473,disco.00047.9.wav,disco,classical
3474,disco.00048.0.wav,disco,disco
3481,disco.00048.7.wav,disco,disco
3482,disco.00048.8.wav,disco,disco
3485,disco.00049.1.wav,disco,disco
3493,disco.00049.9.wav,disco,disco
3497,disco.00050.3.wav,disco,disco
3510,disco.00051.6.wav,disco,disco
3515,disco.00052.1.wav,disco,disco
3518,disco.00052.4.wav,disco,disco
3535,disco.00054.1.wav,disco,disco
3538,disco.00054.4.wav,disco,disco
3545,disco.00055.1.wav,disco,disco
3546,disco.00055.2.wav,disco,disco
3553,disco.00055.9.wav,disco,disco
3557,disco.00056.3.wav,disco,disco
3558,disco.00056.4.wav,disco,disco
3566,disco.00057.2.wav,disco,disco
3581,disco.00058.7.wav,disco,disco
3585,disco.00059.1.wav,disco,disco
3590,disco.00059.6.wav,disco,disco
3594,disco.00060.0.wav,disco,disco
3598,disco.00060.4.wav,disco,disco
3613,disco.00061.9.wav,disco,disco
3616,disco.00062.2.wav,disco,hiphop
3617,disco.00062.3.wav,disco,hiphop
3618,disco.00062.4.wav,disco,hiphop
3619,disco.00062.5.wav,disco,disco
3628,disco.00063.4.wav,disco,disco
3629,disco.00063.5.wav,disco,disco
3634,disco.00064.0.wav,disco,reggae
3636,disco.00064.2.wav,disco,reggae
3637,disco.00064.3.wav,disco,disco
3639,disco.00064.5.wav,disco,disco
3641,disco.00064.7.wav,disco,disco
3646,disco.00065.2.wav,disco,disco
3650,disco.00065.6.wav,disco,disco
3652,disco.00065.8.wav,disco,disco
3654,disco.00066.0.wav,disco,disco
3663,disco.00066.9.wav,disco,disco
3664,disco.00067.0.wav,disco,disco
3667,disco.00067.3.wav,disco,disco
3669,disco.00067.5.wav,disco,rock
3679,disco.00068.5.wav,disco,disco
3680,disco.00068.6.wav,disco,disco
3682,disco.00068.8.wav,disco,disco
3683,disco.00068.9.wav,disco,disco
3689,disco.00069.5.wav,disco,disco
3696,disco.00070.2.wav,disco,disco
3697,disco.00070.3.wav,disco,disco
3698,disco.00070.4.wav,disco,disco
3699,disco.00070.5.wav,disco,disco
3705,disco.00071.1.wav,disco,disco
3709,disco.00071.5.wav,disco,disco
3710,disco.00071.6.wav,disco,disco
3714,disco.00072.0.wav,disco,disco
3716,disco.00072.2.wav,disco,disco
3719,disco.00072.5.wav,disco,disco
3723,disco.00072.9.wav,disco,disco
3724,disco.00073.0.wav,disco,disco
3725,disco.00073.1.wav,disco,disco
3726,disco.00073.2.wav,disco,disco
3735,disco.00074.1.wav,disco,disco
3740,disco.00074.6.wav,disco,disco
3743,disco.00074.9.wav,disco,disco
3744,disco.00075.0.wav,disco,disco
3747,disco.00075.3.wav,disco,disco
3752,disco.00075.8.wav,disco,disco
3753,disco.00075.9.wav,disco,disco
3754,disco.00076.0.wav,disco,disco
3757,disco.00076.3.wav,disco,disco
3761,disco.00076.7.wav,disco,disco
3766,disco.00077.2.wav,disco,rock
3771,disco.00077.7.wav,disco,disco
3774,disco.00078.0.wav,disco,disco
3776,disco.00078.2.wav,disco,disco
3782,disco.00078.8.wav,disco,disco
3790,disco.00079.6.wav,disco,disco
3791,disco.00079.7.wav,disco,disco
3800,disco.00080.6.wav,disco,disco
3803,disco.00080.9.wav,disco,disco
3810,disco.00081.6.wav,disco,disco
3814,disco.00082.0.wav,disco,disco
3831,disco.00083.7.wav,disco,disco
3838,disco.00084.4.wav,disco,disco
3841,disco.00084.7.wav,disco,disco
3842,disco.00084.8.wav,disco,disco
3844,disco.00085.0.wav,disco,disco
3848,disco.00085.4.wav,disco,disco
3849,disco.00085.5.wav,disco,disco
3850,disco.00085.6.wav,disco,disco
3852,disco.00085.8.wav,disco,disco
3855,disco.00086.1.wav,disco,blues
3857,disco.00086.3.wav,disco,disco
3860,disco.00086.6.wav,disco,blues
3861,disco.00086.7.wav,disco,blues
3864,disco.00087.0.wav,disco,disco
3874,disco.00088.0.wav,disco,disco
3879,disco.00088.5.wav,disco,disco
3883,disco.00088.9.wav,disco,disco
3885,disco.00089.1.wav,disco,disco
3887,disco.00089.3.wav,disco,disco
3894,disco.00090.0.wav,disco,disco
3895,disco.00090.1.wav,disco,disco
3896,disco.00090.2.wav,disco,disco
3900,disco.00090.6.wav,disco,disco
3908,disco.00091.4.wav,disco,disco
3916,disco.00092.2.wav,disco,disco
3925,disco.00093.1.wav,disco,disco
3927,disco.00093.3.wav,disco,disco
3931,disco.00093.7.wav,disco,disco
3942,disco.00094.8.wav,disco,disco
3944,disco.00095.0.wav,disco,disco
3953,disco.00095.9.wav,disco,hiphop
3955,disco.00096.1.wav,disco,disco
3960,disco.00096.6.wav,disco,disco
3972,disco.00097.8.wav,disco,disco
3974,disco.00098.0.wav,disco,disco
3978,disco.00098.4.wav,disco,disco
3981,disco.00098.7.wav,disco,disco
3987,disco.00099.3.wav,disco,disco
3990,disco.00099.6.wav,disco,disco
3992,disco.00099.8.wav,disco,disco
3993,disco.00099.9.wav,disco,disco
3998,hiphop.00000.4.wav,hiphop,hiphop
4004,hiphop.00001.0.wav,hiphop,hiphop
4008,hiphop.00001.4.wav,hiphop,hiphop
4016,hiphop.00002.2.wav,hiphop,hiphop
4018,hiphop.00002.4.wav,hiphop,hiphop
4022,hiphop.00002.8.wav,hiphop,reggae
4024,hiphop.00003.0.wav,hiphop,hiphop
4025,hiphop.00003.1.wav,hiphop,hiphop
4033,hiphop.00003.9.wav,hiphop,hiphop
4034,hiphop.00004.0.wav,hiphop,hiphop
4038,hiphop.00004.4.wav,hiphop,hiphop
4041,hiphop.00004.7.wav,hiphop,hiphop
4045,hiphop.00005.1.wav,hiphop,hiphop
4055,hiphop.00006.1.wav,hiphop,hiphop
4060,hiphop.00006.6.wav,hiphop,hiphop
4064,hiphop.00007.0.wav,hiphop,hiphop
4066,hiphop.00007.2.wav,hiphop,hiphop
4069,hiphop.00007.5.wav,hiphop,hiphop
4070,hiphop.00007.6.wav,hiphop,hiphop
4071,hiphop.00007.7.wav,hiphop,hiphop
4074,hiphop.00008.0.wav,hiphop,hiphop
4075,hiphop.00008.1.wav,hiphop,hiphop
4085,hiphop.00009.1.wav,hiphop,hiphop
4087,hiphop.00009.3.wav,hiphop,hiphop
4089,hiphop.00009.5.wav,hiphop,hiphop
4097,hiphop.00010.3.wav,hiphop,disco
4100,hiphop.00010.6.wav,hiphop,hiphop
4101,hiphop.00010.7.wav,hiphop,hiphop
4103,hiphop.00010.9.wav,hiphop,rock
4105,hiphop.00011.1.wav,hiphop,hiphop
4109,hiphop.00011.5.wav,hiphop,hiphop
4115,hiphop.00012.1.wav,hiphop,hiphop
4125,hiphop.00013.1.wav,hiphop,hiphop
4126,hiphop.00013.2.wav,hiphop,hiphop
4127,hiphop.00013.3.wav,hiphop,hiphop
4131,hiphop.00013.7.wav,hiphop,jazz
4133,hiphop.00013.9.wav,hiphop,rock
4134,hiphop.00014.0.wav,hiphop,hiphop
4135,hiphop.00014.1.wav,hiphop,hiphop
4136,hiphop.00014.2.wav,hiphop,blues
4141,hiphop.00014.7.wav,hiphop,hiphop
4142,hiphop.00014.8.wav,hiphop,metal
4145,hiphop.00015.1.wav,hiphop,hiphop
4152,hiphop.00015.8.wav,hiphop,rock
4155,hiphop.00016.1.wav,hiphop,hiphop
4156,hiphop.00016.2.wav,hiphop,hiphop
4159,hiphop.00016.5.wav,hiphop,hiphop
4160,hiphop.00016.6.wav,hiphop,hiphop
4162,hiphop.00016.8.wav,hiphop,hiphop
4164,hiphop.00017.0.wav,hiphop,hiphop
4166,hiphop.00017.2.wav,hiphop,hiphop
4168,hiphop.00017.4.wav,hiphop,hiphop
4174,hiphop.00018.0.wav,hiphop,hiphop
4178,hiphop.00018.4.wav,hiphop,hiphop
4183,hiphop.00018.9.wav,hiphop,hiphop
4196,hiphop.00020.2.wav,hiphop,hiphop
4202,hiphop.00020.8.wav,hiphop,hiphop
4214,hiphop.00022.0.wav,hiphop,hiphop
4222,hiphop.00022.8.wav,hiphop,hiphop
4226,hiphop.00023.2.wav,hiphop,hiphop
4228,hiphop.00023.4.wav,hiphop,hiphop
4230,hiphop.00023.6.wav,hiphop,country
4233,hiphop.00023.9.wav,hiphop,hiphop
4236,hiphop.00024.2.wav,hiphop,hiphop
4240,hiphop.00024.6.wav,hiphop,hiphop
4254,hiphop.00026.0.wav,hiphop,hiphop
4255,hiphop.00026.1.wav,hiphop,hiphop
4258,hiphop.00026.4.wav,hiphop,hiphop
4265,hiphop.00027.1.wav,hiphop,hiphop
4269,hiphop.00027.5.wav,hiphop,hiphop
4273,hiphop.00027.9.wav,hiphop,hiphop
4275,hiphop.00028.1.wav,hiphop,hiphop
4282,hiphop.00028.8.wav,hiphop,hiphop
4290,hiphop.00029.6.wav,hiphop,hiphop
4298,hiphop.00030.4.wav,hiphop,hiphop
4299,hiphop.00030.5.wav,hiphop,hiphop
4302,hiphop.00030.8.wav,hiphop,hiphop
4306,hiphop.00031.2.wav,hiphop,pop
4310,hiphop.00031.6.wav,hiphop,hiphop
4318,hiphop.00032.5.wav,hiphop,hiphop
4319,hiphop.00032.6.wav,hiphop,hiphop
4320,hiphop.00032.7.wav,hiphop,hiphop
4324,hiphop.00033.2.wav,hiphop,hiphop
4337,hiphop.00034.5.wav,hiphop,hiphop
4339,hiphop.00034.7.wav,hiphop,hiphop
4340,hiphop.00034.8.wav,hiphop,hiphop
4341,hiphop.00034.9.wav,hiphop,hiphop
4343,hiphop.00035.1.wav,hiphop,hiphop
4344,hiphop.00035.2.wav,hiphop,hiphop
4347,hiphop.00035.5.wav,hiphop,hiphop
4348,hiphop.00035.6.wav,hiphop,hiphop
4372,hiphop.00038.0.wav,hiphop,classical
4375,hiphop.00038.3.wav,hiphop,hiphop
4381,hiphop.00038.9.wav,hiphop,hiphop
4382,hiphop.00039.0.wav,hiphop,hiphop
4384,hiphop.00039.2.wav,hiphop,hiphop
4387,hiphop.00039.5.wav,hiphop,hiphop
4388,hiphop.00039.6.wav,hiphop,hiphop
4390,hiphop.00039.8.wav,hiphop,hiphop
4393,hiphop.00040.1.wav,hiphop,country
4398,hiphop.00040.6.wav,hiphop,hiphop
4399,hiphop.00040.7.wav,hiphop,hiphop
4401,hiphop.00040.9.wav,hiphop,pop
4402,hiphop.00041.0.wav,hiphop,hiphop
4410,hiphop.00041.8.wav,hiphop,hiphop
4413,hiphop.00042.1.wav,hiphop,hiphop
4418,hiphop.00042.6.wav,hiphop,hiphop
4425,hiphop.00043.3.wav,hiphop,hiphop
4426,hiphop.00043.4.wav,hiphop,hiphop
4428,hiphop.00043.6.wav,hiphop,hiphop
4430,hiphop.00043.8.wav,hiphop,reggae
4439,hiphop.00044.7.wav,hiphop,hiphop
4442,hiphop.00045.0.wav,hiphop,hiphop
4446,hiphop.00045.4.wav,hiphop,hiphop
4447,hiphop.00045.5.wav,hiphop,hiphop
4448,hiphop.00045.6.wav,hiphop,hiphop
4454,hiphop.00046.2.wav,hiphop,hiphop
4475,hiphop.00048.3.wav,hiphop,hiphop
4477,hiphop.00048.5.wav,hiphop,hiphop
4481,hiphop.00048.9.wav,hiphop,hiphop
4482,hiphop.00049.0.wav,hiphop,hiphop
4488,hiphop.00049.6.wav,hiphop,hiphop
4490,hiphop.00049.8.wav,hiphop,hiphop
4497,hiphop.00050.5.wav,hiphop,hiphop
4503,hiphop.00051.1.wav,hiphop,hiphop
4507,hiphop.00051.5.wav,hiphop,hiphop
4512,hiphop.00052.0.wav,hiphop,hiphop
4513,hiphop.00052.1.wav,hiphop,hiphop
4520,hiphop.00052.8.wav,hiphop,hiphop
4526,hiphop.00053.4.wav,hiphop,hiphop
4527,hiphop.00053.5.wav,hiphop,hiphop
4528,hiphop.00053.6.wav,hiphop,hiphop
4532,hiphop.00054.0.wav,hiphop,hiphop
4534,hiphop.00054.2.wav,hiphop,hiphop
4539,hiphop.00054.7.wav,hiphop,hiphop
4546,hiphop.00055.4.wav,hiphop,hiphop
4549,hiphop.00055.7.wav,hiphop,hiphop
4556,hiphop.00056.4.wav,hiphop,hiphop
4558,hiphop.00056.6.wav,hiphop,hiphop
4563,hiphop.00057.1.wav,hiphop,reggae
4567,hiphop.00057.5.wav,hiphop,hiphop
4575,hiphop.00058.3.wav,hiphop,hiphop
4576,hiphop.00058.4.wav,hiphop,hiphop
4580,hiphop.00058.8.wav,hiphop,hiphop
4581,hiphop.00058.9.wav,hiphop,hiphop
4588,hiphop.00059.6.wav,hiphop,hiphop
4589,hiphop.00059.7.wav,hiphop,hiphop
4592,hiphop.00060.0.wav,hiphop,hiphop
4595,hiphop.00060.3.wav,hiphop,hiphop
4597,hiphop.00060.5.wav,hiphop,hiphop
4598,hiphop.00060.6.wav,hiphop,reggae
4601,hiphop.00060.9.wav,hiphop,hiphop
4606,hiphop.00061.4.wav,hiphop,hiphop
4613,hiphop.00062.1.wav,hiphop,hiphop
4615,hiphop.00062.3.wav,hiphop,hiphop
4617,hiphop.00062.5.wav,hiphop,hiphop
4624,hiphop.00063.2.wav,hiphop,hiphop
4626,hiphop.00063.4.wav,hiphop,hiphop
4627,hiphop.00063.5.wav,hiphop,hiphop
4631,hiphop.00063.9.wav,hiphop,hiphop
4634,hiphop.00064.2.wav,hiphop,hiphop
4635,hiphop.00064.3.wav,hiphop,hiphop
4637,hiphop.00064.5.wav,hiphop,hiphop
4639,hiphop.00064.7.wav,hiphop,hiphop
4643,hiphop.00065.1.wav,hiphop,hiphop
4645,hiphop.00065.3.wav,hiphop,hiphop
4649,hiphop.00065.7.wav,hiphop,hiphop
4654,hiphop.00066.2.wav,hiphop,hiphop
4655,hiphop.00066.3.wav,hiphop,hiphop
4656,hiphop.00066.4.wav,hiphop,hiphop
4658,hiphop.00066.6.wav,hiphop,hiphop
4659,hiphop.00066.7.wav,hiphop,hiphop
4663,hiphop.00067.1.wav,hiphop,pop
4665,hiphop.00067.3.wav,hiphop,hiphop
4668,hiphop.00067.6.wav,hiphop,hiphop
4671,hiphop.00067.9.wav,hiphop,hiphop
4673,hiphop.00068.1.wav,hiphop,hiphop
4674,hiphop.00068.2.wav,hiphop,hiphop
4676,hiphop.00068.4.wav,hiphop,hiphop
4677,hiphop.00068.5.wav,hiphop,hiphop
