,filename,genero,prediccion
4678,hiphop.00068.6.wav,hiphop,hiphop
4688,hiphop.00069.6.wav,hiphop,hiphop
4691,hiphop.00069.9.wav,hiphop,hiphop
4695,hiphop.00070.3.wav,hiphop,hiphop
4696,hiphop.00070.4.wav,hiphop,hiphop
4697,hiphop.00070.5.wav,hiphop,hiphop
4706,hiphop.00071.4.wav,hiphop,hiphop
4707,hiphop.00071.5.wav,hiphop,hiphop
4708,hiphop.00071.6.wav,hiphop,hiphop
4709,hiphop.00071.7.wav,hiphop,hiphop
4710,hiphop.00071.8.wav,hiphop,hiphop
4711,hiphop.00071.9.wav,hiphop,hiphop
4713,hiphop.00072.1.wav,hiphop,hiphop
4716,hiphop.00072.4.wav,hiphop,hiphop
4717,hiphop.00072.5.wav,hiphop,hiphop
4719,hiphop.00072.7.wav,hiphop,hiphop
4725,hiphop.00073.3.wav,hiphop,hiphop
4731,hiphop.00073.9.wav,hiphop,hiphop
4737,hiphop.00074.5.wav,hiphop,hiphop
4741,hiphop.00074.9.wav,hiphop,hiphop
4742,hiphop.00075.0.wav,hiphop,hiphop
4747,hiphop.00075.5.wav,hiphop,hiphop
4752,hiphop.00076.0.wav,hiphop,hiphop
4764,hiphop.00077.2.wav,hiphop,hiphop
4766,hiphop.00077.4.wav,hiphop,hiphop
4770,hiphop.00077.8.wav,hiphop,pop
4772,hiphop.00078.0.wav,hiphop,hiphop
4773,hiphop.00078.1.wav,hiphop,hiphop
4775,hiphop.00078.3.wav,hiphop,hiphop
4779,hiphop.00078.7.wav,hiphop,hiphop
4780,hiphop.00078.8.wav,hiphop,hiphop
4792,hiphop.00080.0.wav,hiphop,hiphop
4798,hiphop.00080.6.wav,hiphop,hiphop
4800,hiphop.00080.8.wav,hiphop,hiphop
4805,hiphop.00081.3.wav,hiphop,hiphop
4807,hiphop.00081.5.wav,hiphop,hiphop
4808,hiphop.00081.6.wav,hiphop,hiphop
4824,hiphop.00083.2.wav,hiphop,hiphop
4832,hiphop.00084.0.wav,hiphop,hiphop
4833,hiphop.00084.1.wav,hiphop,hiphop
4846,hiphop.00085.4.wav,hiphop,hiphop
4847,hiphop.00085.5.wav,hiphop,hiphop
4848,hiphop.00085.6.wav,hiphop,hiphop
4852,hiphop.00086.0.wav,hiphop,hiphop
4853,hiphop.00086.1.wav,hiphop,hiphop
4861,hiphop.00086.9.wav,hiphop,hiphop
4864,hiphop.00087.2.wav,hiphop,hiphop
4869,hiphop.00087.7.wav,hiphop,hiphop
4872,hiphop.00088.0.wav,hiphop,hiphop
4874,hiphop.00088.2.wav,hiphop,hiphop
4881,hiphop.00088.9.wav,hiphop,hiphop
4891,hiphop.00089.9.wav,hiphop,hiphop
4892,hiphop.00090.0.wav,hiphop,hiphop
4894,hiphop.00090.2.wav,hiphop,hiphop
4901,hiphop.00090.9.wav,hiphop,hiphop
4905,hiphop.00091.3.wav,hiphop,hiphop
4906,hiphop.00091.4.wav,hiphop,hiphop
4907,hiphop.00091.5.wav,hiphop,hiphop
4908,hiphop.00091.6.wav,hiphop,hiphop
4911,hiphop.00091.9.wav,hiphop,hiphop
4912,hiphop.00092.0.wav,hiphop,hiphop
4913,hiphop.00092.1.wav,hiphop,hiphop
4917,hiphop.00092.5.wav,hiphop,hiphop
4919,hiphop.00092.7.wav,hiphop,hiphop
4929,hiphop.00093.7.wav,hiphop,hiphop
4938,hiphop.00094.6.wav,hiphop,hiphop
4941,hiphop.00094.9.wav,hiphop,hiphop
4942,hiphop.00095.0.wav,hiphop,hiphop
4945,hiphop.00095.3.wav,hiphop,hiphop
4954,hiphop.00096.2.wav,hiphop,hiphop
4955,hiphop.00096.3.wav,hiphop,hiphop
4959,hiphop.00096.7.wav,hiphop,country
4960,hiphop.00096.8.wav,hiphop,hiphop
4964,hiphop.00097.2.wav,hiphop,hiphop
4965,hiphop.00097.3.wav,hiphop,hiphop
4969,hiphop.00097.7.wav,hiphop,hiphop
4974,hiphop.00098.2.wav,hiphop,hiphop
4976,hiphop.00098.4.wav,hiphop,hiphop
4977,hiphop.00098.5.wav,hiphop,hiphop
4981,hiphop.00098.9.wav,hiphop,hiphop
4987,hiphop.00099.5.wav,hiphop,hiphop
4991,hiphop.00099.9.wav,hiphop,hiphop
4994,jazz.00000.2.wav,jazz,classical
5006,jazz.00001.4.wav,jazz,classical
5007,jazz.00001.5.wav,jazz,jazz
5010,jazz.00001.8.wav,jazz,jazz
5013,jazz.00002.1.wav,jazz,classical
5022,jazz.00003.0.wav,jazz,jazz
5029,jazz.00003.7.wav,jazz,classical
5031,jazz.00003.9.wav,jazz,classical
5032,jazz.00004.0.wav,jazz,jazz
5035,jazz.00004.3.wav,jazz,jazz
5045,jazz.00005.3.wav,jazz,blues
5048,jazz.00005.6.wav,jazz,jazz
5052,jazz.00006.0.wav,jazz,jazz
5053,jazz.00006.1.wav,jazz,country
5057,jazz.00006.5.wav,jazz,jazz
5061,jazz.00006.9.wav,jazz,jazz
5065,jazz.00007.3.wav,jazz,jazz
5069,jazz.00007.7.wav,jazz,jazz
5073,jazz.00008.1.wav,jazz,country
5076,jazz.00008.4.wav,jazz,jazz
5081,jazz.00008.9.wav,jazz,jazz
5090,jazz.00009.8.wav,jazz,jazz
5091,jazz.00009.9.wav,jazz,jazz
5093,jazz.00010.1.wav,jazz,jazz
5094,jazz.00010.2.wav,jazz,classical
5099,jazz.00010.7.wav,jazz,jazz
5109,jazz.00011.7.wav,jazz,jazz
5112,jazz.00012.0.wav,jazz,jazz
5120,jazz.00012.8.wav,jazz,jazz
5125,jazz.00013.3.wav,jazz,jazz
5135,jazz.00014.3.wav,jazz,jazz
5136,jazz.00014.4.wav,jazz,classical
5138,jazz.00014.6.wav,jazz,classical
5141,jazz.00014.9.wav,jazz,classical
5143,jazz.00015.1.wav,jazz,jazz
5148,jazz.00015.6.wav,jazz,jazz
5151,jazz.00015.9.wav,jazz,jazz
5155,jazz.00016.3.wav,jazz,jazz
5158,jazz.00016.6.wav,jazz,jazz
5160,jazz.00016.8.wav,jazz,classical
5161,jazz.00016.9.wav,jazz,jazz
5164,jazz.00017.2.wav,jazz,jazz
5167,jazz.00017.5.wav,jazz,jazz
5175,jazz.00018.3.wav,jazz,jazz
5183,jazz.00019.1.wav,jazz,jazz
5191,jazz.00019.9.wav,jazz,jazz
5193,jazz.00020.1.wav,jazz,jazz
5201,jazz.00020.9.wav,jazz,jazz
5204,jazz.00021.2.wav,jazz,jazz
5207,jazz.00021.5.wav,jazz,jazz
5212,jazz.00022.0.wav,jazz,jazz
5218,jazz.00022.6.wav,jazz,jazz
5227,jazz.00023.5.wav,jazz,jazz
5228,jazz.00023.6.wav,jazz,jazz
5243,jazz.00025.1.wav,jazz,jazz
5248,jazz.00025.6.wav,jazz,jazz
5255,jazz.00026.3.wav,jazz,jazz
5256,jazz.00026.4.wav,jazz,jazz
5266,jazz.00027.4.wav,jazz,jazz
5268,jazz.00027.6.wav,jazz,jazz
5270,jazz.00027.8.wav,jazz,jazz
5274,jazz.00028.2.wav,jazz,jazz
5276,jazz.00028.4.wav,jazz,jazz
5281,jazz.00028.9.wav,jazz,jazz
5283,jazz.00029.1.wav,jazz,jazz
5285,jazz.00029.3.wav,jazz,jazz
5296,jazz.00030.4.wav,jazz,jazz
5299,jazz.00030.7.wav,jazz,jazz
5306,jazz.00031.4.wav,jazz,jazz
5319,jazz.00032.7.wav,jazz,jazz
5325,jazz.00033.3.wav,jazz,jazz
5326,jazz.00033.4.wav,jazz,jazz
5341,jazz.00034.9.wav,jazz,jazz
5344,jazz.00035.2.wav,jazz,jazz
5348,jazz.00035.6.wav,jazz,jazz
5352,jazz.00036.0.wav,jazz,jazz
5354,jazz.00036.2.wav,jazz,jazz
5359,jazz.00036.7.wav,jazz,jazz
5361,jazz.00036.9.wav,jazz,rock
5365,jazz.00037.3.wav,jazz,jazz
5366,jazz.00037.4.wav,jazz,jazz
5367,jazz.00037.5.wav,jazz,jazz
5371,jazz.00037.9.wav,jazz,jazz
5377,jazz.00038.5.wav,jazz,jazz
5380,jazz.00038.8.wav,jazz,jazz
5384,jazz.00039.2.wav,jazz,jazz
5386,jazz.00039.4.wav,jazz,jazz
5389,jazz.00039.7.wav,jazz,jazz
5395,jazz.00040.3.wav,jazz,jazz
5396,jazz.00040.4.wav,jazz,jazz
5397,jazz.00040.5.wav,jazz,jazz
5406,jazz.00041.4.wav,jazz,jazz
5415,jazz.00042.3.wav,jazz,jazz
5419,jazz.00042.7.wav,jazz,jazz
5421,jazz.00042.9.wav,jazz,jazz
5422,jazz.00043.0.wav,jazz,jazz
5423,jazz.00043.1.wav,jazz,jazz
5426,jazz.00043.4.wav,jazz,jazz
5438,jazz.00044.6.wav,jazz,jazz
5439,jazz.00044.7.wav,jazz,jazz
5450,jazz.00045.8.wav,jazz,jazz
5457,jazz.00046.5.wav,jazz,jazz
5458,jazz.00046.6.wav,jazz,jazz
5462,jazz.00047.0.wav,jazz,jazz
5464,jazz.00047.2.wav,jazz,jazz
5467,jazz.00047.5.wav,jazz,jazz
5473,jazz.00048.1.wav,jazz,jazz
5474,jazz.00048.2.wav,jazz,jazz
5476,jazz.00048.4.wav,jazz,jazz
5485,jazz.00049.3.wav,jazz,jazz
5488,jazz.00049.6.wav,jazz,jazz
5493,jazz.00050.1.wav,jazz,jazz
5498,jazz.00050.6.wav,jazz,jazz
5500,jazz.00050.8.wav,jazz,jazz
5502,jazz.00051.0.wav,jazz,jazz
5505,jazz.00051.3.wav,jazz,jazz
5506,jazz.00051.4.wav,jazz,jazz
5508,jazz.00051.6.wav,jazz,jazz
5510,jazz.00051.8.wav,jazz,jazz
5515,jazz.00052.3.wav,jazz,jazz
5519,jazz.00052.7.wav,jazz,jazz
5523,jazz.00053.1.wav,jazz,jazz
5530,jazz.00053.8.wav,jazz,jazz
5543,jazz.00055.1.wav,jazz,jazz
5544,jazz.00055.2.wav,jazz,jazz
5552,jazz.00056.0.wav,jazz,country
5553,jazz.00056.1.wav,jazz,jazz
5555,jazz.00056.3.wav,jazz,jazz
5556,jazz.00056.4.wav,jazz,jazz
5561,jazz.00056.9.wav,jazz,jazz
5562,jazz.00057.0.wav,jazz,jazz
5564,jazz.00057.2.wav,jazz,jazz
5570,jazz.00057.8.wav,jazz,jazz
5573,jazz.00058.1.wav,jazz,jazz
5579,jazz.00058.7.wav,jazz,jazz
5581,jazz.00058.9.wav,jazz,jazz
5587,jazz.00059.5.wav,jazz,jazz
5589,jazz.00059.7.wav,jazz,jazz
5591,jazz.00059.9.wav,jazz,jazz
5601,jazz.00060.9.wav,jazz,jazz
5602,jazz.00061.0.wav,jazz,jazz
5607,jazz.00061.5.wav,jazz,jazz
5611,jazz.00061.9.wav,jazz,jazz
5613,jazz.00062.1.wav,jazz,jazz
5615,jazz.00062.3.wav,jazz,jazz
5617,jazz.00062.5.wav,jazz,jazz
5619,jazz.00062.7.wav,jazz,jazz
5622,jazz.00063.0.wav,jazz,jazz
5624,jazz.00063.2.wav,jazz,jazz
5629,jazz.00063.7.wav,jazz,jazz
5634,jazz.00064.2.wav,jazz,jazz
5639,jazz.00064.7.wav,jazz,jazz
5643,jazz.00065.1.wav,jazz,jazz
5646,jazz.00065.4.wav,jazz,jazz
5647,jazz.00065.5.wav,jazz,jazz
5649,jazz.00065.7.wav,jazz,jazz
5653,jazz.00066.1.wav,jazz,jazz
5654,jazz.00066.2.wav,jazz,jazz
5658,jazz.00066.6.wav,jazz,jazz
5659,jazz.00066.7.wav,jazz,jazz
5667,jazz.00067.5.wav,jazz,jazz
5670,jazz.00067.8.wav,jazz,jazz
5676,jazz.00068.4.wav,jazz,jazz
5680,jazz.00068.8.wav,jazz,jazz
5689,jazz.00069.7.wav,jazz,jazz
5690,jazz.00069.8.wav,jazz,jazz
5700,jazz.00070.8.wav,jazz,jazz
5702,jazz.00071.0.wav,jazz,jazz
5706,jazz.00071.4.wav,jazz,jazz
5716,jazz.00072.4.wav,jazz,jazz
5724,jazz.00073.2.wav,jazz,disco
5725,jazz.00073.3.wav,jazz,jazz
5728,jazz.00073.6.wav,jazz,jazz
5731,jazz.00073.9.wav,jazz,jazz
5733,jazz.00074.1.wav,jazz,jazz
5737,jazz.00074.5.wav,jazz,jazz
5741,jazz.00074.9.wav,jazz,jazz
5744,jazz.00075.2.wav,jazz,jazz
5747,jazz.00075.5.wav,jazz,jazz
5755,jazz.00076.3.wav,jazz,jazz
5758,jazz.00076.6.wav,jazz,jazz
5759,jazz.00076.7.wav,jazz,jazz
5762,jazz.00077.0.wav,jazz,jazz
5765,jazz.00077.3.wav,jazz,jazz
5766,jazz.00077.4.wav,jazz,jazz
5767,jazz.00077.5.wav,jazz,jazz
5768,jazz.00077.6.wav,jazz,jazz
5771,jazz.00077.9.wav,jazz,jazz
5773,jazz.00078.1.wav,jazz,country
5777,jazz.00078.5.wav,jazz,jazz
5782,jazz.00079.0.wav,jazz,jazz
5784,jazz.00079.2.wav,jazz,jazz
5786,jazz.00079.4.wav,jazz,jazz
5787,jazz.00079.5.wav,jazz,jazz
5792,jazz.00080.0.wav,jazz,jazz
5796,jazz.00080.4.wav,jazz,jazz
5799,jazz.00080.7.wav,jazz,jazz
5800,jazz.00080.8.wav,jazz,jazz
5804,jazz.00081.2.wav,jazz,jazz
5806,jazz.00081.4.wav,jazz,jazz
5808,jazz.00081.6.wav,jazz,jazz
5809,jazz.00081.7.wav,jazz,jazz
5813,jazz.00082.1.wav,jazz,jazz
5815,jazz.00082.3.wav,jazz,jazz
5822,jazz.00083.0.wav,jazz,jazz
5825,jazz.00083.3.wav,jazz,jazz
5840,jazz.00084.8.wav,jazz,jazz
5842,jazz.00085.0.wav,jazz,jazz
5844,jazz.00085.2.wav,jazz,jazz
5845,jazz.00085.3.wav,jazz,jazz
5848,jazz.00085.6.wav,jazz,jazz
5849,jazz.00085.7.wav,jazz,country
5850,jazz.00085.8.wav,jazz,jazz
5852,jazz.00086.0.wav,jazz,jazz
5853,jazz.00086.1.wav,jazz,jazz
5858,jazz.00086.6.wav,jazz,jazz
5861,jazz.00086.9.wav,jazz,jazz
5862,jazz.00087.0.wav,jazz,jazz
5863,jazz.00087.1.wav,jazz,jazz
5865,jazz.00087.3.wav,jazz,jazz
5866,jazz.00087.4.wav,jazz,jazz
5867,jazz.00087.5.wav,jazz,jazz
5877,jazz.00088.5.wav,jazz,jazz
5882,jazz.00089.0.wav,jazz,jazz
5885,jazz.00089.3.wav,jazz,jazz
5889,jazz.00089.7.wav,jazz,jazz
5893,jazz.00090.1.wav,jazz,jazz
5894,jazz.00090.2.wav,jazz,jazz
5897,jazz.00090.5.wav,jazz,jazz
5900,jazz.00090.8.wav,jazz,jazz
5909,jazz.00091.7.wav,jazz,jazz
5911,jazz.00091.9.wav,jazz,jazz
5915,jazz.00092.3.wav,jazz,jazz
5916,jazz.00092.4.wav,jazz,jazz
5917,jazz.00092.5.wav,jazz,jazz
5921,jazz.00092.9.wav,jazz,jazz
5923,jazz.00093.1.wav,jazz,jazz
5924,jazz.00093.2.wav,jazz,jazz
5929,jazz.00093.7.wav,jazz,jazz
5931,jazz.00093.9.wav,jazz,jazz
5939,jazz.00094.7.wav,jazz,jazz
5943,jazz.00095.1.wav,jazz,jazz
5950,jazz.00095.8.wav,jazz,jazz
5953,jazz.00096.1.wav,jazz,jazz
5961,jazz.00096.9.wav,jazz,jazz
5976,jazz.00098.4.wav,jazz,jazz
5977,jazz.00098.5.wav,jazz,jazz
5979,jazz.00098.7.wav,jazz,jazz
5981,jazz.00098.9.wav,jazz,jazz
5987,jazz.00099.5.wav,jazz,jazz
5990,jazz.00099.8.wav,jazz,jazz
5996,metal.00000.4.wav,metal,metal
6002,metal.00001.0.wav,metal,metal
