,filename,genero,prediccion
6014,metal.00002.2.wav,metal,metal
6016,metal.00002.4.wav,metal,metal
6020,metal.00002.8.wav,metal,rock
6027,metal.00003.5.wav,metal,metal
6030,metal.00003.8.wav,metal,metal
6045,metal.00005.3.wav,metal,metal
6052,metal.00006.0.wav,metal,metal
6054,metal.00006.2.wav,metal,metal
6065,metal.00007.3.wav,metal,metal
6069,metal.00007.7.wav,metal,metal
6070,metal.00007.8.wav,metal,metal
6071,metal.00007.9.wav,metal,metal
6073,metal.00008.1.wav,metal,metal
6080,metal.00008.8.wav,metal,metal
6083,metal.00009.1.wav,metal,metal
6085,metal.00009.3.wav,metal,metal
6095,metal.00010.3.wav,metal,metal
6104,metal.00011.2.wav,metal,metal
6105,metal.00011.3.wav,metal,metal
6106,metal.00011.4.wav,metal,metal
6107,metal.00011.5.wav,metal,metal
6111,metal.00011.9.wav,metal,metal
6121,metal.00012.9.wav,metal,metal
6122,metal.00013.0.wav,metal,metal
6129,metal.00013.7.wav,metal,metal
6134,metal.00014.2.wav,metal,metal
6138,metal.00014.6.wav,metal,metal
6139,metal.00014.7.wav,metal,metal
6140,metal.00014.8.wav,metal,metal
6143,metal.00015.1.wav,metal,metal
6145,metal.00015.3.wav,metal,metal
6146,metal.00015.4.wav,metal,metal
6150,metal.00015.8.wav,metal,metal
6152,metal.00016.0.wav,metal,metal
6161,metal.00016.9.wav,metal,metal
6165,metal.00017.3.wav,metal,metal
6168,metal.00017.6.wav,metal,metal
6170,metal.00017.8.wav,metal,metal
6171,metal.00017.9.wav,metal,metal
6174,metal.00018.2.wav,metal,metal
6178,metal.00018.6.wav,metal,metal
6193,metal.00020.1.wav,metal,metal
6201,metal.00020.9.wav,metal,metal
6203,metal.00021.1.wav,metal,metal
6204,metal.00021.2.wav,metal,metal
6207,metal.00021.5.wav,metal,metal
6224,metal.00023.2.wav,metal,metal
6227,metal.00023.5.wav,metal,metal
6233,metal.00024.1.wav,metal,metal
6244,metal.00025.2.wav,metal,metal
6259,metal.00026.7.wav,metal,metal
6261,metal.00026.9.wav,metal,metal
6263,metal.00027.1.wav,metal,metal
6268,metal.00027.6.wav,metal,metal
6270,metal.00027.8.wav,metal,metal
6277,metal.00028.5.wav,metal,metal
6283,metal.00029.1.wav,metal,metal
6289,metal.00029.7.wav,metal,metal
6293,metal.00030.1.wav,metal,metal
6295,metal.00030.3.wav,metal,metal
6296,metal.00030.4.wav,metal,metal
6301,metal.00030.9.wav,metal,metal
6303,metal.00031.1.wav,metal,metal
6308,metal.00031.6.wav,metal,metal
6311,metal.00031.9.wav,metal,metal
6317,metal.00032.5.wav,metal,metal
6320,metal.00032.8.wav,metal,metal
6322,metal.00033.0.wav,metal,metal
6329,metal.00033.7.wav,metal,metal
6332,metal.00034.0.wav,metal,metal
6338,metal.00034.6.wav,metal,metal
6340,metal.00034.8.wav,metal,metal
6346,metal.00035.4.wav,metal,metal
6352,metal.00036.0.wav,metal,metal
6353,metal.00036.1.wav,metal,metal
6357,metal.00036.5.wav,metal,metal
6358,metal.00036.6.wav,metal,metal
6360,metal.00036.8.wav,metal,metal
6366,metal.00037.4.wav,metal,metal
6370,metal.00037.8.wav,metal,metal
6371,metal.00037.9.wav,metal,metal
6375,metal.00038.3.wav,metal,blues
6376,metal.00038.4.wav,metal,metal
6377,metal.00038.5.wav,metal,metal
6380,metal.00038.8.wav,metal,metal
6381,metal.00038.9.wav,metal,hiphop
6387,metal.00039.5.wav,metal,metal
6392,metal.00040.0.wav,metal,metal
6399,metal.00040.7.wav,metal,metal
6404,metal.00041.2.wav,metal,metal
6408,metal.00041.6.wav,metal,metal
6409,metal.00041.7.wav,metal,metal
6411,metal.00041.9.wav,metal,metal
6412,metal.00042.0.wav,metal,metal
6419,metal.00042.7.wav,metal,metal
6420,metal.00042.8.wav,metal,metal
6423,metal.00043.1.wav,metal,metal
6427,metal.00043.5.wav,metal,metal
6428,metal.00043.6.wav,metal,metal
6436,metal.00044.4.wav,metal,metal
6443,metal.00045.1.wav,metal,metal
6444,metal.00045.2.wav,metal,metal
6456,metal.00046.4.wav,metal,metal
6469,metal.00047.7.wav,metal,metal
6470,metal.00047.8.wav,metal,metal
6478,metal.00048.6.wav,metal,metal
6479,metal.00048.7.wav,metal,metal
6481,metal.00048.9.wav,metal,metal
6485,metal.00049.3.wav,metal,metal
6492,metal.00050.0.wav,metal,metal
6495,metal.00050.3.wav,metal,metal
6499,metal.00050.7.wav,metal,metal
6500,metal.00050.8.wav,metal,metal
6502,metal.00051.0.wav,metal,metal
6503,metal.00051.1.wav,metal,metal
6510,metal.00051.8.wav,metal,metal
6519,metal.00052.7.wav,metal,metal
6522,metal.00053.0.wav,metal,metal
6524,metal.00053.2.wav,metal,metal
6526,metal.00053.4.wav,metal,metal
6528,metal.00053.6.wav,metal,metal
6529,metal.00053.7.wav,metal,metal
6530,metal.00053.8.wav,metal,metal
6533,metal.00054.1.wav,metal,metal
6539,metal.00054.7.wav,metal,metal
6543,metal.00055.1.wav,metal,metal
6544,metal.00055.2.wav,metal,metal
6551,metal.00055.9.wav,metal,metal
6553,metal.00056.1.wav,metal,metal
6554,metal.00056.2.wav,metal,metal
6561,metal.00056.9.wav,metal,metal
6562,metal.00057.0.wav,metal,metal
6563,metal.00057.1.wav,metal,metal
6565,metal.00057.3.wav,metal,metal
6568,metal.00057.6.wav,metal,metal
6575,metal.00058.3.wav,metal,rock
6577,metal.00058.5.wav,metal,rock
6581,metal.00058.9.wav,metal,rock
6585,metal.00059.3.wav,metal,metal
6586,metal.00059.4.wav,metal,metal
6600,metal.00060.8.wav,metal,metal
6604,metal.00061.2.wav,metal,metal
6608,metal.00061.6.wav,metal,metal
6609,metal.00061.7.wav,metal,metal
6610,metal.00061.8.wav,metal,metal
6611,metal.00061.9.wav,metal,metal
6617,metal.00062.5.wav,metal,metal
6625,metal.00063.3.wav,metal,metal
6630,metal.00063.8.wav,metal,metal
6635,metal.00064.3.wav,metal,metal
6640,metal.00064.8.wav,metal,metal
6645,metal.00065.3.wav,metal,metal
6648,metal.00065.6.wav,metal,metal
6652,metal.00066.0.wav,metal,metal
6658,metal.00066.6.wav,metal,metal
6659,metal.00066.7.wav,metal,metal
6662,metal.00067.0.wav,metal,metal
6664,metal.00067.2.wav,metal,metal
6665,metal.00067.3.wav,metal,metal
6678,metal.00068.6.wav,metal,rock
6680,metal.00068.8.wav,metal,metal
6681,metal.00068.9.wav,metal,metal
6689,metal.00069.7.wav,metal,metal
6691,metal.00069.9.wav,metal,metal
6692,metal.00070.0.wav,metal,metal
6694,metal.00070.2.wav,metal,disco
6696,metal.00070.4.wav,metal,metal
6698,metal.00070.6.wav,metal,disco
6699,metal.00070.7.wav,metal,metal
6701,metal.00070.9.wav,metal,metal
6705,metal.00071.3.wav,metal,metal
6711,metal.00071.9.wav,metal,metal
6714,metal.00072.2.wav,metal,metal
6715,metal.00072.3.wav,metal,metal
6719,metal.00072.7.wav,metal,metal
6721,metal.00072.9.wav,metal,metal
6725,metal.00073.3.wav,metal,metal
6726,metal.00073.4.wav,metal,metal
6727,metal.00073.5.wav,metal,metal
6733,metal.00074.1.wav,metal,metal
6736,metal.00074.4.wav,metal,metal
6739,metal.00074.7.wav,metal,metal
6746,metal.00075.4.wav,metal,metal
6747,metal.00075.5.wav,metal,metal
6751,metal.00075.9.wav,metal,metal
6752,metal.00076.0.wav,metal,metal
6755,metal.00076.3.wav,metal,metal
6756,metal.00076.4.wav,metal,metal
6759,metal.00076.7.wav,metal,metal
6760,metal.00076.8.wav,metal,metal
6765,metal.00077.3.wav,metal,metal
6775,metal.00078.3.wav,metal,metal
6778,metal.00078.6.wav,metal,metal
6782,metal.00079.0.wav,metal,disco
6783,metal.00079.1.wav,metal,metal
6787,metal.00079.5.wav,metal,metal
6788,metal.00079.6.wav,metal,disco
6796,metal.00080.4.wav,metal,metal
6800,metal.00080.8.wav,metal,metal
6802,metal.00081.0.wav,metal,metal
6804,metal.00081.2.wav,metal,metal
6806,metal.00081.4.wav,metal,metal
6808,metal.00081.6.wav,metal,metal
6810,metal.00081.8.wav,metal,metal
6813,metal.00082.1.wav,metal,metal
6816,metal.00082.4.wav,metal,metal
6817,metal.00082.5.wav,metal,metal
6821,metal.00082.9.wav,metal,metal
6823,metal.00083.1.wav,metal,metal
6825,metal.00083.3.wav,metal,metal
6826,metal.00083.4.wav,metal,metal
6828,metal.00083.6.wav,metal,metal
6829,metal.00083.7.wav,metal,metal
6836,metal.00084.4.wav,metal,metal
6842,metal.00085.0.wav,metal,metal
6845,metal.00085.3.wav,metal,metal
6846,metal.00085.4.wav,metal,metal
6851,metal.00085.9.wav,metal,metal
6856,metal.00086.4.wav,metal,metal
6863,metal.00087.1.wav,metal,metal
6864,metal.00087.2.wav,metal,metal
6866,metal.00087.4.wav,metal,metal
6868,metal.00087.6.wav,metal,metal
6877,metal.00088.5.wav,metal,metal
6879,metal.00088.7.wav,metal,metal
6880,metal.00088.8.wav,metal,metal
6881,metal.00088.9.wav,metal,metal
6882,metal.00089.0.wav,metal,metal
6891,metal.00089.9.wav,metal,blues
6896,metal.00090.4.wav,metal,metal
6901,metal.00090.9.wav,metal,metal
6903,metal.00091.1.wav,metal,metal
6908,metal.00091.6.wav,metal,rock
6909,metal.00091.7.wav,metal,metal
6912,metal.00092.0.wav,metal,metal
6914,metal.00092.2.wav,metal,metal
6916,metal.00092.4.wav,metal,metal
6917,metal.00092.5.wav,metal,rock
6918,metal.00092.6.wav,metal,metal
6929,metal.00093.7.wav,metal,metal
6931,metal.00093.9.wav,metal,metal
6933,metal.00094.1.wav,metal,metal
6934,metal.00094.2.wav,metal,metal
6938,metal.00094.6.wav,metal,metal
6942,metal.00095.0.wav,metal,metal
6943,metal.00095.1.wav,metal,metal
6944,metal.00095.2.wav,metal,metal
6954,metal.00096.2.wav,metal,metal
6955,metal.00096.3.wav,metal,hiphop
6965,metal.00097.3.wav,metal,metal
6970,metal.00097.8.wav,metal,metal
6975,metal.00098.3.wav,metal,metal
6976,metal.00098.4.wav,metal,metal
6978,metal.00098.6.wav,metal,metal
6982,metal.00099.0.wav,metal,hiphop
6983,metal.00099.1.wav,metal,hiphop
6986,metal.00099.4.wav,metal,metal
6993,pop.00000.1.wav,pop,pop
6997,pop.00000.5.wav,pop,pop
7001,pop.00000.9.wav,pop,pop
7003,pop.00001.1.wav,pop,pop
7004,pop.00001.2.wav,pop,pop
7005,pop.00001.3.wav,pop,pop
7010,pop.00001.8.wav,pop,pop
7024,pop.00003.2.wav,pop,pop
7028,pop.00003.6.wav,pop,rock
7029,pop.00003.7.wav,pop,pop
7036,pop.00004.4.wav,pop,pop
7037,pop.00004.5.wav,pop,pop
7040,pop.00004.8.wav,pop,pop
7041,pop.00004.9.wav,pop,pop
7045,pop.00005.3.wav,pop,country
7049,pop.00005.7.wav,pop,pop
7051,pop.00005.9.wav,pop,pop
7057,pop.00006.5.wav,pop,country
7059,pop.00006.7.wav,pop,pop
7061,pop.00006.9.wav,pop,pop
7062,pop.00007.0.wav,pop,reggae
7065,pop.00007.3.wav,pop,pop
7066,pop.00007.4.wav,pop,pop
7067,pop.00007.5.wav,pop,pop
7070,pop.00007.8.wav,pop,jazz
7071,pop.00007.9.wav,pop,classical
7072,pop.00008.0.wav,pop,reggae
7076,pop.00008.4.wav,pop,pop
7079,pop.00008.7.wav,pop,pop
7081,pop.00008.9.wav,pop,pop
7084,pop.00009.2.wav,pop,disco
7085,pop.00009.3.wav,pop,disco
7088,pop.00009.6.wav,pop,pop
7089,pop.00009.7.wav,pop,pop
7092,pop.00010.0.wav,pop,pop
7093,pop.00010.1.wav,pop,reggae
7094,pop.00010.2.wav,pop,reggae
7097,pop.00010.5.wav,pop,pop
7103,pop.00011.1.wav,pop,pop
7104,pop.00011.2.wav,pop,pop
7115,pop.00012.3.wav,pop,pop
7119,pop.00012.7.wav,pop,disco
7123,pop.00013.1.wav,pop,pop
7126,pop.00013.4.wav,pop,pop
7130,pop.00013.8.wav,pop,pop
7133,pop.00014.1.wav,pop,pop
7134,pop.00014.2.wav,pop,pop
7136,pop.00014.4.wav,pop,rock
7141,pop.00014.9.wav,pop,rock
7144,pop.00015.2.wav,pop,pop
7145,pop.00015.3.wav,pop,pop
7146,pop.00015.4.wav,pop,pop
7151,pop.00015.9.wav,pop,pop
7159,pop.00016.7.wav,pop,pop
7166,pop.00017.4.wav,pop,pop
7169,pop.00017.7.wav,pop,pop
7180,pop.00018.8.wav,pop,pop
7183,pop.00019.1.wav,pop,pop
7184,pop.00019.2.wav,pop,pop
7186,pop.00019.4.wav,pop,pop
7187,pop.00019.5.wav,pop,pop
7188,pop.00019.6.wav,pop,pop
7195,pop.00020.3.wav,pop,pop
7196,pop.00020.4.wav,pop,pop
7205,pop.00021.3.wav,pop,hiphop
7207,pop.00021.5.wav,pop,pop
7220,pop.00022.8.wav,pop,pop
7222,pop.00023.0.wav,pop,pop
7227,pop.00023.5.wav,pop,pop
7229,pop.00023.7.wav,pop,pop
7244,pop.00025.2.wav,pop,pop
7248,pop.00025.6.wav,pop,pop
7249,pop.00025.7.wav,pop,pop
7260,pop.00026.8.wav,pop,pop
7269,pop.00027.7.wav,pop,pop
7271,pop.00027.9.wav,pop,pop
7273,pop.00028.1.wav,pop,pop
7287,pop.00029.5.wav,pop,pop
7289,pop.00029.7.wav,pop,pop
7292,pop.00030.0.wav,pop,pop
