,filename,genero,prediccion
7293,pop.00030.1.wav,pop,pop
7301,pop.00030.9.wav,pop,pop
7310,pop.00031.8.wav,pop,pop
7312,pop.00032.0.wav,pop,pop
7317,pop.00032.5.wav,pop,pop
7331,pop.00033.9.wav,pop,pop
7336,pop.00034.4.wav,pop,pop
7337,pop.00034.5.wav,pop,pop
7344,pop.00035.2.wav,pop,pop
7348,pop.00035.6.wav,pop,pop
7349,pop.00035.7.wav,pop,pop
7351,pop.00035.9.wav,pop,pop
7356,pop.00036.4.wav,pop,pop
7371,pop.00037.9.wav,pop,pop
7372,pop.00038.0.wav,pop,pop
7375,pop.00038.3.wav,pop,pop
7376,pop.00038.4.wav,pop,pop
7386,pop.00039.4.wav,pop,pop
7389,pop.00039.7.wav,pop,pop
7390,pop.00039.8.wav,pop,pop
7394,pop.00040.2.wav,pop,pop
7395,pop.00040.3.wav,pop,pop
7402,pop.00041.0.wav,pop,pop
7403,pop.00041.1.wav,pop,pop
7409,pop.00041.7.wav,pop,country
7411,pop.00041.9.wav,pop,pop
7412,pop.00042.0.wav,pop,pop
7417,pop.00042.5.wav,pop,pop
7419,pop.00042.7.wav,pop,pop
7424,pop.00043.2.wav,pop,hiphop
7429,pop.00043.7.wav,pop,disco
7431,pop.00043.9.wav,pop,pop
7437,pop.00044.5.wav,pop,pop
7438,pop.00044.6.wav,pop,pop
7442,pop.00045.0.wav,pop,pop
7446,pop.00045.4.wav,pop,pop
7447,pop.00045.5.wav,pop,pop
7449,pop.00045.7.wav,pop,pop
7450,pop.00045.8.wav,pop,pop
7453,pop.00046.1.wav,pop,pop
7460,pop.00046.8.wav,pop,pop
7464,pop.00047.2.wav,pop,pop
7470,pop.00047.8.wav,pop,pop
7471,pop.00047.9.wav,pop,pop
7472,pop.00048.0.wav,pop,pop
7473,pop.00048.1.wav,pop,pop
7479,pop.00048.7.wav,pop,pop
7480,pop.00048.8.wav,pop,pop
7481,pop.00048.9.wav,pop,pop
7490,pop.00049.8.wav,pop,pop
7491,pop.00049.9.wav,pop,pop
7492,pop.00050.0.wav,pop,pop
7495,pop.00050.3.wav,pop,hiphop
7506,pop.00051.4.wav,pop,pop
7507,pop.00051.5.wav,pop,pop
7510,pop.00051.8.wav,pop,pop
7512,pop.00052.0.wav,pop,pop
7519,pop.00052.7.wav,pop,pop
7522,pop.00053.0.wav,pop,pop
7523,pop.00053.1.wav,pop,pop
7529,pop.00053.7.wav,pop,pop
7536,pop.00054.4.wav,pop,pop
7542,pop.00055.0.wav,pop,pop
7544,pop.00055.2.wav,pop,pop
7554,pop.00056.2.wav,pop,pop
7555,pop.00056.3.wav,pop,pop
7561,pop.00056.9.wav,pop,pop
7562,pop.00057.0.wav,pop,pop
7564,pop.00057.2.wav,pop,pop
7569,pop.00057.7.wav,pop,pop
7571,pop.00057.9.wav,pop,pop
7575,pop.00058.3.wav,pop,pop
7580,pop.00058.8.wav,pop,pop
7582,pop.00059.0.wav,pop,pop
7584,pop.00059.2.wav,pop,pop
7585,pop.00059.3.wav,pop,pop
7586,pop.00059.4.wav,pop,pop
7602,pop.00061.0.wav,pop,pop
7604,pop.00061.2.wav,pop,pop
7619,pop.00062.7.wav,pop,pop
7621,pop.00062.9.wav,pop,pop
7624,pop.00063.2.wav,pop,pop
7625,pop.00063.3.wav,pop,pop
7626,pop.00063.4.wav,pop,pop
7634,pop.00064.2.wav,pop,pop
7643,pop.00065.1.wav,pop,pop
7645,pop.00065.3.wav,pop,pop
7647,pop.00065.5.wav,pop,pop
7654,pop.00066.2.wav,pop,pop
7668,pop.00067.6.wav,pop,pop
7682,pop.00069.0.wav,pop,pop
7684,pop.00069.2.wav,pop,pop
7691,pop.00069.9.wav,pop,pop
7706,pop.00071.4.wav,pop,pop
7712,pop.00072.0.wav,pop,pop
7714,pop.00072.2.wav,pop,pop
7720,pop.00072.8.wav,pop,pop
7724,pop.00073.2.wav,pop,pop
7725,pop.00073.3.wav,pop,pop
7727,pop.00073.5.wav,pop,pop
7733,pop.00074.1.wav,pop,pop
7735,pop.00074.3.wav,pop,pop
7736,pop.00074.4.wav,pop,pop
7739,pop.00074.7.wav,pop,pop
7743,pop.00075.1.wav,pop,pop
7749,pop.00075.7.wav,pop,pop
7753,pop.00076.1.wav,pop,pop
7778,pop.00078.6.wav,pop,pop
7784,pop.00079.2.wav,pop,pop
7785,pop.00079.3.wav,pop,rock
7790,pop.00079.8.wav,pop,pop
7792,pop.00080.0.wav,pop,pop
7795,pop.00080.3.wav,pop,pop
7797,pop.00080.5.wav,pop,pop
7801,pop.00080.9.wav,pop,pop
7805,pop.00081.3.wav,pop,pop
7811,pop.00081.9.wav,pop,reggae
7816,pop.00082.4.wav,pop,pop
7818,pop.00082.6.wav,pop,pop
7835,pop.00084.3.wav,pop,pop
7836,pop.00084.4.wav,pop,pop
7839,pop.00084.7.wav,pop,hiphop
7840,pop.00084.8.wav,pop,pop
7842,pop.00085.0.wav,pop,pop
7846,pop.00085.4.wav,pop,pop
7849,pop.00085.7.wav,pop,pop
7850,pop.00085.8.wav,pop,reggae
7851,pop.00085.9.wav,pop,jazz
7856,pop.00086.4.wav,pop,pop
7863,pop.00087.1.wav,pop,pop
7864,pop.00087.2.wav,pop,pop
7866,pop.00087.4.wav,pop,pop
7867,pop.00087.5.wav,pop,pop
7868,pop.00087.6.wav,pop,pop
7876,pop.00088.4.wav,pop,pop
7884,pop.00089.2.wav,pop,pop
7895,pop.00090.3.wav,pop,pop
7906,pop.00091.4.wav,pop,pop
7908,pop.00091.6.wav,pop,pop
7913,pop.00092.1.wav,pop,pop
7914,pop.00092.2.wav,pop,pop
7919,pop.00092.7.wav,pop,pop
7926,pop.00093.4.wav,pop,pop
7928,pop.00093.6.wav,pop,pop
7936,pop.00094.4.wav,pop,pop
7937,pop.00094.5.wav,pop,pop
7938,pop.00094.6.wav,pop,pop
7940,pop.00094.8.wav,pop,pop
7941,pop.00094.9.wav,pop,pop
7956,pop.00096.4.wav,pop,pop
7959,pop.00096.7.wav,pop,pop
7960,pop.00096.8.wav,pop,pop
7962,pop.00097.0.wav,pop,pop
7967,pop.00097.5.wav,pop,pop
7968,pop.00097.6.wav,pop,pop
7969,pop.00097.7.wav,pop,pop
7971,pop.00097.9.wav,pop,pop
7972,pop.00098.0.wav,pop,pop
7973,pop.00098.1.wav,pop,pop
7974,pop.00098.2.wav,pop,pop
7985,pop.00099.3.wav,pop,pop
7987,pop.00099.5.wav,pop,pop
7993,reggae.00000.1.wav,reggae,reggae
7995,reggae.00000.3.wav,reggae,reggae
7996,reggae.00000.4.wav,reggae,reggae
8009,reggae.00001.7.wav,reggae,reggae
8016,reggae.00002.4.wav,reggae,reggae
8017,reggae.00002.5.wav,reggae,reggae
8023,reggae.00003.1.wav,reggae,reggae
8026,reggae.00003.4.wav,reggae,reggae
8030,reggae.00003.8.wav,reggae,reggae
8036,reggae.00004.4.wav,reggae,reggae
8037,reggae.00004.5.wav,reggae,reggae
8042,reggae.00005.0.wav,reggae,reggae
8051,reggae.00005.9.wav,reggae,reggae
8052,reggae.00006.0.wav,reggae,country
8059,reggae.00006.7.wav,reggae,reggae
8060,reggae.00006.8.wav,reggae,reggae
8069,reggae.00007.7.wav,reggae,reggae
8070,reggae.00007.8.wav,reggae,reggae
8074,reggae.00008.2.wav,reggae,reggae
8077,reggae.00008.5.wav,reggae,reggae
8078,reggae.00008.6.wav,reggae,reggae
8079,reggae.00008.7.wav,reggae,reggae
8083,reggae.00009.1.wav,reggae,reggae
8089,reggae.00009.7.wav,reggae,reggae
8095,reggae.00010.3.wav,reggae,reggae
8097,reggae.00010.5.wav,reggae,reggae
8104,reggae.00011.2.wav,reggae,reggae
8114,reggae.00012.2.wav,reggae,reggae
8115,reggae.00012.3.wav,reggae,reggae
8119,reggae.00012.7.wav,reggae,reggae
8120,reggae.00012.8.wav,reggae,reggae
8122,reggae.00013.0.wav,reggae,reggae
8123,reggae.00013.1.wav,reggae,reggae
8126,reggae.00013.4.wav,reggae,reggae
8127,reggae.00013.5.wav,reggae,reggae
8129,reggae.00013.7.wav,reggae,reggae
8135,reggae.00014.3.wav,reggae,reggae
8136,reggae.00014.4.wav,reggae,reggae
8138,reggae.00014.6.wav,reggae,reggae
8148,reggae.00015.6.wav,reggae,reggae
8151,reggae.00015.9.wav,reggae,reggae
8154,reggae.00016.2.wav,reggae,reggae
8162,reggae.00017.0.wav,reggae,reggae
8164,reggae.00017.2.wav,reggae,reggae
8168,reggae.00017.6.wav,reggae,reggae
8170,reggae.00017.8.wav,reggae,reggae
8176,reggae.00018.4.wav,reggae,reggae
8180,reggae.00018.8.wav,reggae,reggae
8187,reggae.00019.5.wav,reggae,reggae
8188,reggae.00019.6.wav,reggae,reggae
8193,reggae.00020.1.wav,reggae,reggae
8195,reggae.00020.3.wav,reggae,reggae
8198,reggae.00020.6.wav,reggae,reggae
8201,reggae.00020.9.wav,reggae,reggae
8203,reggae.00021.1.wav,reggae,rock
8205,reggae.00021.3.wav,reggae,reggae
8206,reggae.00021.4.wav,reggae,reggae
8207,reggae.00021.5.wav,reggae,reggae
8209,reggae.00021.7.wav,reggae,reggae
8212,reggae.00022.0.wav,reggae,reggae
8215,reggae.00022.3.wav,reggae,reggae
8219,reggae.00022.7.wav,reggae,reggae
8223,reggae.00023.1.wav,reggae,reggae
8228,reggae.00023.6.wav,reggae,reggae
8234,reggae.00024.2.wav,reggae,reggae
8236,reggae.00024.4.wav,reggae,reggae
8241,reggae.00024.9.wav,reggae,reggae
8242,reggae.00025.0.wav,reggae,reggae
8243,reggae.00025.1.wav,reggae,reggae
8245,reggae.00025.3.wav,reggae,reggae
8256,reggae.00026.4.wav,reggae,reggae
8258,reggae.00026.6.wav,reggae,reggae
8262,reggae.00027.0.wav,reggae,reggae
8263,reggae.00027.1.wav,reggae,reggae
8265,reggae.00027.3.wav,reggae,reggae
8270,reggae.00027.8.wav,reggae,reggae
8271,reggae.00027.9.wav,reggae,reggae
8274,reggae.00028.2.wav,reggae,reggae
8278,reggae.00028.6.wav,reggae,reggae
8284,reggae.00029.2.wav,reggae,reggae
8293,reggae.00030.1.wav,reggae,reggae
8297,reggae.00030.5.wav,reggae,reggae
8298,reggae.00030.6.wav,reggae,reggae
8299,reggae.00030.7.wav,reggae,reggae
8300,reggae.00030.8.wav,reggae,reggae
8303,reggae.00031.1.wav,reggae,reggae
8304,reggae.00031.2.wav,reggae,reggae
8306,reggae.00031.4.wav,reggae,reggae
8307,reggae.00031.5.wav,reggae,reggae
8309,reggae.00031.7.wav,reggae,reggae
8314,reggae.00032.2.wav,reggae,rock
8317,reggae.00032.5.wav,reggae,reggae
8322,reggae.00033.0.wav,reggae,reggae
8328,reggae.00033.6.wav,reggae,reggae
8332,reggae.00034.0.wav,reggae,reggae
8339,reggae.00034.7.wav,reggae,reggae
8349,reggae.00035.7.wav,reggae,reggae
8351,reggae.00035.9.wav,reggae,reggae
8355,reggae.00036.3.wav,reggae,reggae
8364,reggae.00037.2.wav,reggae,reggae
8367,reggae.00037.5.wav,reggae,reggae
8368,reggae.00037.6.wav,reggae,reggae
8370,reggae.00037.8.wav,reggae,reggae
8371,reggae.00037.9.wav,reggae,reggae
8384,reggae.00039.2.wav,reggae,reggae
8386,reggae.00039.4.wav,reggae,reggae
8387,reggae.00039.5.wav,reggae,reggae
8391,reggae.00039.9.wav,reggae,reggae
8392,reggae.00040.0.wav,reggae,classical
8394,reggae.00040.2.wav,reggae,reggae
8398,reggae.00040.6.wav,reggae,reggae
8399,reggae.00040.7.wav,reggae,reggae
8400,reggae.00040.8.wav,reggae,blues
8403,reggae.00041.1.wav,reggae,reggae
8410,reggae.00041.8.wav,reggae,country
8411,reggae.00041.9.wav,reggae,reggae
8412,reggae.00042.0.wav,reggae,reggae
8413,reggae.00042.1.wav,reggae,reggae
8416,reggae.00042.4.wav,reggae,reggae
8418,reggae.00042.6.wav,reggae,reggae
8419,reggae.00042.7.wav,reggae,reggae
8423,reggae.00043.1.wav,reggae,reggae
8431,reggae.00043.9.wav,reggae,reggae
8434,reggae.00044.2.wav,reggae,reggae
8438,reggae.00044.6.wav,reggae,reggae
8440,reggae.00044.8.wav,reggae,reggae
8443,reggae.00045.1.wav,reggae,reggae
8444,reggae.00045.2.wav,reggae,country
8451,reggae.00045.9.wav,reggae,reggae
8453,reggae.00046.1.wav,reggae,reggae
8465,reggae.00047.3.wav,reggae,reggae
8466,reggae.00047.4.wav,reggae,reggae
8468,reggae.00047.6.wav,reggae,reggae
8470,reggae.00047.8.wav,reggae,reggae
8471,reggae.00047.9.wav,reggae,reggae
8474,reggae.00048.2.wav,reggae,reggae
8479,reggae.00048.7.wav,reggae,reggae
8485,reggae.00049.3.wav,reggae,reggae
8486,reggae.00049.4.wav,reggae,jazz
8487,reggae.00049.5.wav,reggae,reggae
8492,reggae.00050.0.wav,reggae,reggae
8497,reggae.00050.5.wav,reggae,reggae
8498,reggae.00050.6.wav,reggae,reggae
8501,reggae.00050.9.wav,reggae,reggae
8509,reggae.00051.7.wav,reggae,reggae
8510,reggae.00051.8.wav,reggae,reggae
8512,reggae.00052.0.wav,reggae,pop
8513,reggae.00052.1.wav,reggae,reggae
8515,reggae.00052.3.wav,reggae,reggae
8517,reggae.00052.5.wav,reggae,rock
8537,reggae.00054.5.wav,reggae,reggae
8538,reggae.00054.6.wav,reggae,reggae
8542,reggae.00055.0.wav,reggae,hiphop
8544,reggae.00055.2.wav,reggae,reggae
8545,reggae.00055.3.wav,reggae,reggae
8549,reggae.00055.7.wav,reggae,reggae
8552,reggae.00056.0.wav,reggae,reggae
8558,reggae.00056.6.wav,reggae,reggae
8567,reggae.00057.5.wav,reggae,reggae
8576,reggae.00058.4.wav,reggae,reggae
8578,reggae.00058.6.wav,reggae,reggae
8582,reggae.00059.0.wav,reggae,reggae
8585,reggae.00059.3.wav,reggae,reggae
8594,reggae.00060.2.wav,reggae,reggae
8605,reggae.00061.3.wav,reggae,reggae
8607,reggae.00061.5.wav,reggae,hiphop
8612,reggae.00062.0.wav,reggae,reggae
8614,reggae.00062.2.wav,reggae,reggae
8628,reggae.00063.6.wav,reggae,reggae
8632,reggae.00064.0.wav,reggae,reggae
8634,reggae.00064.2.wav,reggae,reggae
8636,reggae.00064.4.wav,reggae,reggae
8638,reggae.00064.6.wav,reggae,reggae
8643,reggae.00065.1.wav,reggae,reggae
