codigo,duracion,genero,disco,autor,discografica,coste,day,month,year
233,203,country,country16,Garth Brooks,Arista Records,3071.3297409702004,5,2,X
234,151,country,country9,Brooks & Dunn,Columbia Records,940.30884913206,2,9,2023
235,161,country,country7,Kris Kristofferson,RCA Records,2989.445515703619,14,10,2022
236,166,country,country13,Patsy Cline,Jive Records,2775.510723333578,X,8,2022
237,53,country,country11,Loretta Lynn,Merge Records,5596.589982479761,14,11,2023
238,178,country,country6,Hank Williams,Universal Music Group,4367.246970403272,X,12,2022
239,133,country,country18,Loretta Lynn,Tommy Boy Entertainment,3254.5855686377527,12,1,2022
240,285,country,country10,Dolly Parton,Def Jam Recordings,70.78880122233568,6,3,2022
241,190,country,country0,Tim McGraw,Sun Records,3104.154297988901,28,2,2022
242,162,country,country2,Hank Williams,Merge Records,4850.482245509485,22,11,2022
243,186,country,country19,Miranda Lambert,Wind-Up Records,2982.536068943989,3,3,2023
244,171,country,country17,Rascal Flatts,Stax Records,4035.2350502959616,3,4,2022
245,201,country,country17,Shania Twain,Jive Records,5152.151921702811,3,6,2021
246,189,country,country2,Brad Paisley,Island Records,1424.511270844096,3,8,2022
247,201,country,country0,Shania Twain,Interscope Records,3883.315437673312,24,2,2022
248,161,country,country13,Kris Kristofferson,Epic Records,2905.246206055941,25,2,2022
249,66,country,country19,Waylon Jennings,RCA Records,4388.931607911603,3,2,2021
250,169,country,country1,Emmylou Harris,Wind-Up Records,3520.575297239924,5,1,2021
251,88,country,country15,George Strait,Elektra Records,5056.340629271957,10,9,2023
252,99,country,country6,Charlie Daniels,Universal Music Group,3909.1659064243704,17,5,X
253,193,country,country8,Carrie Underwood,Merge Records,5390.092171636281,X,3,2023
254,141,country,country17,Emmylou Harris,Tommy Boy Entertainment,2654.278770803708,19,8,2023
255,145,country,country11,Loretta Lynn,Stax Records,2047.1210564305707,16,11,2021
256,92,country,country17,LeAnn Rimes,Polydor Records,1177.753151980295,6,5,2021
257,111,country,country1,Patsy Cline,Rough Trade Records,2160.157147895373,23,2,2021
258,209,country,country1,Loretta Lynn,Elektra Records,2910.0275927037537,6,9,2022
259,141,country,country2,Keith Urban,RCA Records,2365.444807047658,20,1,2023
260,182,country,country0,Keith Urban,4AD,7049.921638493954,28,11,2023
261,133,country,country14,Martina McBride,Elektra Records,884.2246511652829,13,10,2023
262,73,country,country16,Merle Haggard,Sire Records,2093.32574639306,X,7,2023
263,205,country,country12,Carrie Underwood,4AD,4002.8062529570598,25,1,2021
264,176,country,country4,Loretta Lynn,Warner Music Group,2538.4249256147577,22,5,2022
265,153,country,country11,Alan Jackson,Merge Records,2473.6759846033374,30,10,2022
266,222,country,country0,George Strait,Stax Records,4723.312596659787,13,7,2021
267,130,country,country19,Loretta Lynn,Capitol Records,2265.9710852044,15,2,2021
268,109,country,country18,Charlie Daniels,Wind-Up Records,6772.27455464304,28,2,2022
269,177,country,country12,Garth Brooks,Columbia Records,1414.3644222040282,2,8,2023
270,205,country,country19,Faith Hill,RCA Records,2176.8499444602617,25,6,2023
271,186,country,country14,Randy Travis,Merge Records,2338.1816858964435,24,6,2021
272,144,country,country2,Rascal Flatts,Tommy Boy Entertainment,3103.2689542958938,25,7,2023
273,67,country,country13,Blake Shelton,Polydor Records,467.75488206139335,10,3,2023
274,146,country,country10,Hank Williams,Columbia Records,1435.9657177119757,10,11,2023
275,145,country,country18,Loretta Lynn,Atlantic Records,2075.767908167107,X,9,2023
276,83,country,country7,Miranda Lambert,Republic Records,4854.270225970412,14,6,2023
277,99,country,country2,Willie Nelson,Virgin Records,4611.235773577516,17,9,2022
278,115,country,country7,Willie Nelson,Atlantic Records,1119.288064313705,23,8,2023
279,161,country,country10,Kris Kristofferson,Merge Records,4411.437231252981,30,11,2022
280,80,country,country12,Dolly Parton,Verve Records,3721.968425263493,18,10,2022
281,159,country,country18,Blake Shelton,Tommy Boy Entertainment,2408.2553351072283,17,10,2023
282,96,country,country9,Reba McEntire,Island Records,3386.875018368534,X,11,2022
283,206,country,country10,Vince Gill,Island Records,3303.229638049221,9,4,2021
284,237,country,country13,Reba McEntire,BMG Rights Management,3365.2721333193836,16,1,2022
285,145,country,country2,Loretta Lynn,Sub Pop Records,3943.0607932337957,19,5,2022
286,134,country,country2,Rascal Flatts,Wind-Up Records,4078.5281672555075,2,1,2021
287,110,country,country17,Waylon Jennings,Warner Music Group,2540.5816130897456,19,9,2021
288,89,country,country6,LeAnn Rimes,Sire Records,2504.486201075042,14,2,2021
289,152,country,country13,Toby Keith,Def Jam Recordings,4169.73966182083,30,8,2021
290,95,country,country2,Vince Gill,Sire Records,4730.085951150004,2,12,2021
291,182,country,country17,Toby Keith,Tommy Boy Entertainment,2034.8642735306087,5,10,2023
292,170,country,country6,Patsy Cline,Arista Records,1028.7120818886601,5,6,2022
293,64,country,country18,Tim McGraw,Tommy Boy Entertainment,618.0282507058205,2,5,2023
294,189,country,country19,Brad Paisley,XL Recordings,2125.382829002412,19,7,2021
295,129,country,country6,Miranda Lambert,4AD,4625.59180096232,25,3,2022
296,123,country,country5,Waylon Jennings,EMI Group,3209.488600395075,21,9,2021
297,151,country,country3,Martina McBride,Epic Records,114.1412744687882,19,10,2023
298,154,country,country13,Alan Jackson,Arista Records,4074.2706206217986,2,7,2023
299,182,country,country18,Alan Jackson,Merge Records,1989.7188647720295,13,4,2021
300,136,country,country18,Vince Gill,Sun Records,2741.880234358362,22,9,2021
301,120,disco,disco18,Odyssey,Republic Records,4419.1410993979025,8,6,X
302,134,disco,disco10,Rose Royce,4AD,2865.349514217248,27,1,2022
303,132,disco,disco2,Patrick Hernandez,Sun Records,2198.352344763476,23,8,2022
304,92,disco,disco14,Village People,Wind-Up Records,3878.384442859152,6,6,2022
305,162,disco,disco11,Patrick Hernandez,Columbia Records,1072.9803174109977,16,2,2021
306,130,disco,disco10,LaBelle,RCA Records,1127.1814070829735,25,2,2023
307,166,disco,disco13,Pointer Sisters,Stax Records,957.4894395790427,6,2,X
308,160,disco,disco17,Lipps Inc.,Virgin Records,1749.0501923111067,10,1,2021
309,174,disco,disco12,"Earth, Wind & Fire",Sub Pop Records,4217.80204943292,21,10,2021
310,95,disco,disco9,Bee Gees,XL Recordings,3910.7804517045806,23,4,2023
311,208,disco,disco9,Donna Summer,Virgin Records,3248.245794644839,12,5,2022
312,102,disco,disco12,Sylvester,EMI Group,2909.875648936307,19,5,2022
313,148,disco,disco8,Donna Summer,Universal Music Group,3271.795164525217,X,4,2021
314,122,disco,disco9,KC and the Sunshine Band,Wind-Up Records,4216.78974893292,11,6,2023
315,155,disco,disco10,Silver Convention,Sun Records,2607.3817033242867,30,7,2023
316,168,disco,disco18,Thelma Houston,Wind-Up Records,3902.7539254649623,28,5,2023
317,175,disco,disco1,Diana Ross,Wind-Up Records,2287.4169491619855,24,8,2021
318,149,disco,disco8,Rick James,Motown,1.003940513108773,11,7,2023
319,152,disco,disco0,Thelma Houston,Arista Records,2860.253089430025,18,9,2023
320,215,disco,disco0,Bee Gees,4AD,2086.3287037810574,28,1,2023
321,109,disco,disco2,Village People,Columbia Records,2625.63607868137,24,4,2021
322,122,disco,disco11,Donna Summer,Columbia Records,2320.096003720816,26,11,2021
323,92,disco,disco5,Sylvester,Def Jam Recordings,1840.0393690648016,9,8,2022
324,288,disco,disco0,George McCrae,Sun Records,942.0034266154867,20,4,2022
325,144,disco,disco19,Baccara,Wind-Up Records,3936.279915730065,2,12,2023
326,149,disco,disco15,Lipps Inc.,Republic Records,1602.1749018028627,6,3,X
327,111,disco,disco4,Donna Summer,Def Jam Recordings,2885.315650716971,7,10,2023
328,157,disco,disco18,Grace Jones,Rough Trade Records,3677.9298501942512,13,6,2022
329,140,disco,disco15,Anita Ward,Rough Trade Records,151.38667377831734,31,12,X
330,83,disco,disco18,Diana Ross,Rough Trade Records,5161.439076776557,14,6,2021
331,220,disco,disco3,Lipps Inc.,Merge Records,3257.3641968025145,20,5,2023
332,48,disco,disco7,Chic,Capitol Records,3170.185980501497,7,9,2023
333,92,disco,disco0,The O'Jays,Motown,3976.6208927437065,24,4,2022
334,170,disco,disco18,George McCrae,Sony Music Entertainment,5705.472056023116,9,10,2023
335,215,disco,disco19,Baccara,Stax Records,5134.879635240655,21,10,X
336,150,disco,disco16,LaBelle,Capitol Records,3527.233300465171,10,4,X
337,157,disco,disco14,The O'Jays,XL Recordings,3345.6882175615733,4,4,2023
338,133,disco,disco16,Gibson Brothers,Island Records,1.774646821552778,4,4,2022
339,153,disco,disco2,Tavares,BMG Rights Management,2395.4088131953695,6,3,2023
340,126,disco,disco6,Candi Staton,Columbia Records,3449.5427689734743,5,4,2023
341,122,disco,disco3,Tavares,Atlantic Records,3253.9476949787036,28,4,2023
342,97,disco,disco19,Shalamar,Sub Pop Records,506.2513658727976,X,9,2023
343,179,disco,disco6,Michael Jackson,Interscope Records,4655.692305753988,17,1,2023
344,127,disco,disco5,Candi Staton,Interscope Records,5165.668024578596,X,11,2023
345,178,disco,disco6,Grace Jones,Merge Records,4573.172893793041,19,5,2023
346,157,disco,disco12,KC and the Sunshine Band,Elektra Records,4654.629893149006,3,5,2021
347,165,disco,disco1,Pointer Sisters,Columbia Records,1269.2681283012253,29,9,2023
348,114,disco,disco5,Kool & the Gang,XL Recordings,3109.1964147700432,29,6,2021
349,142,disco,disco7,Shalamar,Columbia Records,2515.272841718418,X,8,2022
350,87,disco,disco17,Village People,4AD,1455.992657823578,11,8,2022
351,152,disco,disco3,Silver Convention,Sub Pop Records,4652.687792533914,15,5,2023
352,166,disco,disco10,Tavares,Rough Trade Records,3591.3838654899564,8,11,X
353,183,disco,disco3,Diana Ross,Wind-Up Records,4709.660817273741,22,9,2023
354,146,disco,disco4,Patrick Hernandez,EMI Group,1524.6441604456988,19,10,2023
355,157,disco,disco4,George McCrae,Jive Records,3485.923287705724,26,6,2022
356,159,disco,disco6,The Trammps,Sony Music Entertainment,3610.932699831511,19,12,2021
357,103,disco,disco15,Baccara,Epic Records,5035.781979265377,1,3,2021
358,150,disco,disco15,Shalamar,Merge Records,169.81852989867866,15,3,2021
359,140,disco,disco13,Chic,Sony Music Entertainment,1407.7421857050826,X,9,X
360,149,disco,disco2,Patrick Hernandez,Tommy Boy Entertainment,2956.415180586112,4,8,2021
361,156,disco,disco15,Rick James,Elektra Records,1489.251797101858,23,10,2023
362,180,disco,disco17,Candi Staton,Republic Records,3870.67114778399,X,12,2023
363,151,disco,disco8,Village People,Wind-Up Records,2156.493894910923,8,4,2021
364,30,disco,disco16,Gibson Brothers,RCA Records,3512.346235383118,1,1,2022
365,246,disco,disco19,"Earth, Wind & Fire",XL Recordings,2731.6200936007112,4,2,2022
366,109,disco,disco1,Diana Ross,Virgin Records,2852.952169086727,18,10,2022
367,93,disco,disco9,Odyssey,Warner Music Group,561.329595622195,7,4,2023
368,99,disco,disco8,Lipps Inc.,XL Recordings,902.781613791215,25,8,2021
369,192,disco,disco9,Silver Convention,MCA Records,1302.673565030381,14,10,2021
370,122,disco,disco12,Silver Convention,Warner Music Group,2148.759119064313,13,11,2023
371,120,disco,disco3,Rick James,BMG Rights Management,6182.838120934322,26,11,2021
372,170,disco,disco1,Shalamar,Epic Records,2408.2800704555575,19,2,2022
373,115,disco,disco9,Sister Sledge,Sony Music Entertainment,2624.5086706114944,20,2,2022
374,171,disco,disco12,Gloria Gaynor,XL Recordings,4359.921675186197,5,6,2023
375,152,disco,disco0,Lipps Inc.,Jive Records,2599.6651084932773,20,6,2021
376,140,disco,disco11,Baccara,Epic Records,1962.5000904203052,7,10,2021
377,223,disco,disco12,Pointer Sisters,Elektra Records,4328.841185566606,24,5,2023
378,140,disco,disco15,Grace Jones,Def Jam Recordings,3235.3612869316057,6,3,2021
379,153,disco,disco4,Rose Royce,Verve Records,3952.22514172802,X,4,2023
380,146,disco,disco12,Baccara,Def Jam Recordings,660.7194324428278,20,11,2022
381,117,disco,disco8,The Jacksons,Warner Music Group,3332.3408379527064,15,9,2021
382,86,disco,disco12,KC and the Sunshine Band,Merge Records,2647.6541313385396,3,4,2022
383,167,disco,disco10,The Trammps,MCA Records,3638.031282622457,1,11,2023
384,111,disco,disco13,The O'Jays,Motown,3151.2443197178727,9,3,2022
385,119,disco,disco16,Tavares,Arista Records,6123.247971155725,11,6,2021
386,66,disco,disco2,Odyssey,Sun Records,3348.8797849509815,18,3,2021
387,161,disco,disco5,Grace Jones,Virgin Records,3345.8119373476593,9,2,2021
388,114,disco,disco2,Chic,Columbia Records,2477.8093621096,12,12,2021
389,187,disco,disco9,George McCrae,Virgin Records,1879.671213568222,7,10,2022
390,82,disco,disco13,The O'Jays,Def Jam Recordings,3261.4244711719703,7,7,2023
391,175,disco,disco4,Village People,Sun Records,3214.6938956164786,20,5,2021
392,134,disco,disco6,Silver Convention,Sony Music Entertainment,1591.3647357945194,11,9,2021
393,152,disco,disco12,Grace Jones,Rough Trade Records,5951.521512461071,X,3,2023
394,170,disco,disco11,George McCrae,Sony Music Entertainment,5395.197424351962,7,2,2021
395,152,disco,disco14,Gibson Brothers,Virgin Records,3460.1057311094123,16,11,X
396,108,disco,disco17,KC and the Sunshine Band,RCA Records,375.82419652820727,8,8,X
397,205,disco,disco16,Shalamar,4AD,4452.778208961275,27,12,2022
398,151,disco,disco13,Amii Stewart,Arista Records,6278.383444576808,15,7,2023
399,227,disco,disco6,ABBA,Jive Records,4439.435027677604,26,6,2023
400,190,disco,disco4,Rick James,Atlantic Records,3718.578147493207,4,10,2022
401,103,hiphop,hiphop8,Beyoncé,Republic Records,2709.6364624543075,5,3,2023
402,106,hiphop,hiphop17,J. Cole,Arista Records,5022.635614439049,28,1,2023
403,125,hiphop,hiphop10,Nicki Minaj,Universal Music Group,4679.710122229667,3,6,2021
404,155,hiphop,hiphop18,50 Cent,Merge Records,1291.6314436842554,27,3,2021
405,109,hiphop,hiphop8,Rakim,XL Recordings,2761.1435160258693,11,11,2021
406,96,hiphop,hiphop15,50 Cent,Merge Records,2791.9416948823678,X,4,2022
407,101,hiphop,hiphop19,Cardi B,XL Recordings,3225.5279257542907,4,5,2023
408,166,hiphop,hiphop12,Beyoncé,Merge Records,918.4430562920033,2,11,2021
409,142,hiphop,hiphop16,2Pac,Merge Records,284.28505589615816,24,7,2023
410,134,hiphop,hiphop10,J. Cole,BMG Rights Management,4534.757397180077,14,4,2023
411,103,hiphop,hiphop15,Lauryn Hill,Columbia Records,3621.7653757354856,15,3,2022
412,133,hiphop,hiphop17,Drake,Polydor Records,2358.9899014892358,27,6,2022
413,102,hiphop,hiphop0,Biggie Smalls,Stax Records,1099.0310035133798,23,3,2023
414,68,hiphop,hiphop13,M.I.A.,Sun Records,2249.6727132588235,5,2,2022
415,136,hiphop,hiphop0,Nas,Sub Pop Records,3213.4646960308346,15,11,2023
416,43,hiphop,hiphop7,Kanye West,RCA Records,3399.144239642201,10,4,2023
417,62,hiphop,hiphop10,Wiz Khalifa,BMG Rights Management,5670.597943311343,1,1,2022
418,146,hiphop,hiphop3,J. Cole,4AD,5345.080934872469,7,7,2021
419,126,hiphop,hiphop17,Lil Wayne,Verve Records,1486.767128458802,27,9,2023
420,112,hiphop,hiphop12,"Tyler, The Creator",Sub Pop Records,4511.1511618907225,12,4,2021
421,148,hiphop,hiphop4,Ice Cube,Tommy Boy Entertainment,5749.041179005154,17,11,2023
422,195,hiphop,hiphop13,Run-D.M.C.,Merge Records,2096.780454664078,X,5,2023
423,153,hiphop,hiphop5,Snoop Dogg,Atlantic Records,4290.824486559721,25,5,2023
424,199,hiphop,hiphop3,Missy Elliott,Arista Records,5258.201993952545,26,5,2021
425,147,hiphop,hiphop2,Jay-Z,Capitol Records,4024.312389746713,20,8,2023
426,99,hiphop,hiphop4,J. Cole,Interscope Records,3114.2799863430705,1,2,2022
427,127,hiphop,hiphop16,Snoop Dogg,Warner Music Group,5600.500887091906,12,6,2022
428,65,hiphop,hiphop4,Chance the Rapper,Stax Records,2334.0143006286394,23,12,2023
429,223,hiphop,hiphop6,Snoop Dogg,Atlantic Records,2868.6482065266578,19,6,2023
430,115,hiphop,hiphop8,Kendrick Lamar,Merge Records,273.1379579718864,23,10,2023
431,125,hiphop,hiphop6,2Pac,EMI Group,2263.2521202575135,26,2,2022
432,59,hiphop,hiphop10,Kanye West,4AD,4078.839356319336,19,8,2023
433,76,hiphop,hiphop13,Kanye West,Arista Records,2366.913916335101,30,12,2021
434,199,hiphop,hiphop10,J. Cole,MCA Records,1571.5748428875963,21,6,2023
435,142,hiphop,hiphop11,Run-D.M.C.,Republic Records,2212.571543694552,9,8,2023
436,92,hiphop,hiphop17,Beyoncé,Universal Music Group,3175.3939276282576,6,12,X
437,200,hiphop,hiphop5,Kanye West,Arista Records,3638.0755013923363,29,3,X
438,117,hiphop,hiphop19,Nas,Verve Records,1889.2836552534002,27,4,2023
439,91,hiphop,hiphop6,A$AP Rocky,Verve Records,4548.953652946297,21,3,2023
440,222,hiphop,hiphop11,Run-D.M.C.,Motown,2854.4073970096733,26,8,2023
441,169,hiphop,hiphop16,"Tyler, The Creator",EMI Group,2304.658176955592,7,4,2021
442,168,hiphop,hiphop7,Future,4AD,4257.371296478538,1,6,2023
443,147,hiphop,hiphop19,"Tyler, The Creator",Capitol Records,735.1821518405754,15,1,2023
444,86,hiphop,hiphop19,Biggie Smalls,Warner Music Group,1165.0754694366728,28,4,2021
445,150,hiphop,hiphop12,Biggie Smalls,Verve Records,2328.5391178553264,31,1,2021
446,157,hiphop,hiphop9,Biggie Smalls,Merge Records,2218.4612893931485,20,12,2022
447,118,hiphop,hiphop14,Jay-Z,Arista Records,3441.449436137929,25,4,2023
448,134,hiphop,hiphop15,Logic,RCA Records,2614.897843371571,26,7,2022
449,151,hiphop,hiphop2,Public Enemy,Arista Records,1259.0785276679276,19,6,2021
450,77,hiphop,hiphop12,Missy Elliott,4AD,662.7521340386697,22,9,2021
451,130,hiphop,hiphop19,A$AP Rocky,MCA Records,6045.902877838804,10,10,2021
452,83,hiphop,hiphop13,Travis Scott,Warner Music Group,4627.777192063305,26,9,2022
453,106,hiphop,hiphop11,Ice Cube,Columbia Records,4088.9418441381786,19,2,2022
454,197,hiphop,hiphop19,Nas,XL Recordings,5597.642965391444,9,2,2023
455,161,hiphop,hiphop9,Eminem,Polydor Records,6504.614687058203,13,1,2023
456,127,hiphop,hiphop12,2Pac,Arista Records,5340.210521743593,X,1,2023
457,461,hiphop,hiphop14,Rakim,Virgin Records,1624.66255564078,X,4,2023
458,50,hiphop,hiphop11,Kid Cudi,BMG Rights Management,4539.077109943265,3,10,2023
459,139,hiphop,hiphop17,Lupe Fiasco,Atlantic Records,1010.8325052641139,31,5,2022
460,93,hiphop,hiphop1,Public Enemy,Atlantic Records,4818.334730366531,26,2,2022
461,73,hiphop,hiphop6,Public Enemy,Rough Trade Records,4819.809587783801,26,8,2021
462,124,hiphop,hiphop14,Cardi B,Tommy Boy Entertainment,4283.685359943369,20,3,2021
463,159,hiphop,hiphop19,Missy Elliott,Elektra Records,3899.920113454399,4,4,2021
464,99,hiphop,hiphop4,Snoop Dogg,Elektra Records,1531.1162266968008,18,10,2023
465,207,hiphop,hiphop1,Megan Thee Stallion,4AD,1649.3491299683785,16,1,2021
466,193,hiphop,hiphop6,Lil Uzi Vert,Def Jam Recordings,4881.3102468826955,X,7,X
467,177,hiphop,hiphop0,Biggie Smalls,Merge Records,2498.3620534105344,13,12,2022
468,159,hiphop,hiphop7,Cardi B,Sun Records,2330.0276808926224,6,4,2021
469,106,hiphop,hiphop4,Nicki Minaj,Merge Records,5236.077440431862,11,7,2023
470,211,hiphop,hiphop13,50 Cent,Virgin Records,2994.0884231101118,29,12,2023
471,163,hiphop,hiphop18,Drake,4AD,5810.696502678267,23,9,2021
472,139,hiphop,hiphop0,Ice Cube,Sub Pop Records,2893.8237806974817,10,12,X
473,84,hiphop,hiphop1,Drake,4AD,4205.979612981997,24,5,2022
474,110,hiphop,hiphop8,Snoop Dogg,Merge Records,217.24761186745081,8,6,2021
475,150,hiphop,hiphop17,Beyoncé,BMG Rights Management,1652.2017208079856,30,12,X
476,207,hiphop,hiphop1,Chance the Rapper,Motown,4548.89546390677,16,5,2021
477,102,hiphop,hiphop10,Biggie Smalls,Columbia Records,2602.6802987041533,23,8,2021
478,136,hiphop,hiphop2,Wiz Khalifa,Epic Records,3242.89541005874,25,7,2023
479,169,hiphop,hiphop11,Eminem,XL Recordings,3173.396362782092,18,12,2023
480,147,hiphop,hiphop5,Lil Wayne,Merge Records,2384.3393434438444,6,6,2022
