codigo,duracion,genero,disco,autor,discografica,coste,day,month,year
481,136,hiphop,hiphop2,Lil Wayne,BMG Rights Management,4609.275261998128,31,3,2022
482,174,hiphop,hiphop10,Missy Elliott,Virgin Records,3659.3629830725786,17,9,2021
483,129,hiphop,hiphop15,2Pac,Jive Records,4320.155067171454,14,11,2021
484,216,hiphop,hiphop0,A$AP Rocky,Tommy Boy Entertainment,4096.795816753454,7,1,2022
485,170,hiphop,hiphop16,Run-D.M.C.,Interscope Records,1843.9479490412264,31,8,2022
486,75,hiphop,hiphop14,Travis Scott,Merge Records,3899.8714330961902,25,6,2022
487,83,hiphop,hiphop19,Megan Thee Stallion,Universal Music Group,2263.1070201849648,19,9,2021
488,116,hiphop,hiphop6,Nicki Minaj,Sony Music Entertainment,3487.7875843656766,15,4,2021
489,163,hiphop,hiphop12,J. Cole,Rough Trade Records,3808.299019275353,17,11,2023
490,97,hiphop,hiphop18,Travis Scott,4AD,3711.0614275147423,X,10,2021
491,172,hiphop,hiphop13,Lil Wayne,Arista Records,1896.5181015531884,7,9,2023
492,146,hiphop,hiphop12,J. Cole,Interscope Records,2915.6271340135377,27,4,2023
493,202,hiphop,hiphop5,Logic,Columbia Records,3779.432191340471,12,11,2023
494,117,hiphop,hiphop2,Biggie Smalls,Jive Records,2880.8491617618774,3,12,2022
495,201,hiphop,hiphop12,Lil Uzi Vert,Sun Records,254.9513234934675,4,1,2021
496,160,hiphop,hiphop3,OutKast,Virgin Records,5879.6026606855485,X,5,X
497,151,hiphop,hiphop16,Run-D.M.C.,Tommy Boy Entertainment,3323.2002090912024,24,11,2022
498,174,hiphop,hiphop1,Drake,Motown,2716.6417529731243,6,12,2022
499,76,hiphop,hiphop11,Nicki Minaj,RCA Records,3904.8253401884026,10,5,2021
500,161,hiphop,hiphop0,Eminem,Motown,2835.309881011736,21,4,2023
501,161,jazz,jazz3,Lester Young,Sony Music Entertainment,3898.0915691387436,X,5,2023
502,173,jazz,jazz3,Duke Ellington,Island Records,3970.256382375738,4,6,2023
503,189,jazz,jazz7,Stan Getz,Interscope Records,3302.4562163946052,28,7,2021
504,242,jazz,jazz9,Bill Evans,Interscope Records,2482.2656289339793,25,7,2021
505,96,jazz,jazz9,Charlie Christian,Sub Pop Records,5608.366341201279,28,12,2023
506,43,jazz,jazz8,Ella Fitzgerald,Republic Records,838.9640164425982,19,7,2023
507,120,jazz,jazz1,Nat King Cole,Def Jam Recordings,1540.747737905588,13,12,2022
508,190,jazz,jazz19,Billie Holiday,Sub Pop Records,2782.6907447909684,3,10,2022
509,140,jazz,jazz12,Duke Ellington,EMI Group,1981.883840951817,6,9,X
510,170,jazz,jazz1,Diana Krall,4AD,1815.4424881790803,22,6,2022
511,101,jazz,jazz14,John Coltrane,Sony Music Entertainment,4183.846781621191,18,12,2021
512,120,jazz,jazz13,Ahmad Jamal,BMG Rights Management,537.3151023697201,11,10,2023
513,98,jazz,jazz14,Charles Mingus,Virgin Records,3456.412392397413,22,11,2021
514,115,jazz,jazz11,Coleman Hawkins,Warner Music Group,6420.283482839302,9,5,2022
515,109,jazz,jazz15,Dizzy Gillespie,RCA Records,3444.1664471713902,21,11,2022
516,125,jazz,jazz9,Joe Pass,MCA Records,1102.7854265479177,7,11,2021
517,94,jazz,jazz18,Bill Evans,RCA Records,4359.880231661775,11,3,2022
518,173,jazz,jazz9,Dave Brubeck,Merge Records,2874.872837186221,8,7,X
519,125,jazz,jazz16,Miles Davis,Interscope Records,3980.636092110039,22,11,2022
520,145,jazz,jazz13,Dexter Gordon,Island Records,592.1541238456434,20,7,2022
521,76,jazz,jazz3,Wayne Shorter,Columbia Records,890.2658188652608,3,3,X
522,137,jazz,jazz7,Nat King Cole,Warner Music Group,5567.4277175163315,25,3,2023
523,170,jazz,jazz9,Diana Krall,Rough Trade Records,2948.762242302332,6,9,2023
524,46,jazz,jazz17,Nat King Cole,Elektra Records,4281.8098780348255,9,8,2021
525,125,jazz,jazz15,Sarah Vaughan,Sire Records,639.5236363802996,31,5,2021
526,109,jazz,jazz4,Benny Goodman,4AD,1286.0844646423905,X,3,2021
527,148,jazz,jazz16,John Coltrane,BMG Rights Management,4158.385524558826,14,5,2023
528,100,jazz,jazz16,Art Blakey,4AD,5503.3846435906335,30,9,2022
529,184,jazz,jazz9,Coleman Hawkins,Stax Records,3510.0171198966227,12,12,2022
530,201,jazz,jazz3,Cannonball Adderley,Island Records,3317.731945017087,9,6,2021
531,101,jazz,jazz8,Joe Pass,Columbia Records,337.07701157343536,13,11,X
532,105,jazz,jazz8,Coleman Hawkins,MCA Records,954.7103725720624,X,9,2023
533,179,jazz,jazz9,Coleman Hawkins,BMG Rights Management,1731.6816646174393,X,12,X
534,36,jazz,jazz11,Coleman Hawkins,Interscope Records,2729.8911184450594,14,3,2021
535,143,jazz,jazz12,Cannonball Adderley,RCA Records,4923.249894548911,9,4,2023
536,93,jazz,jazz0,Ella Fitzgerald,Sun Records,2018.427221299915,15,7,2022
537,176,jazz,jazz3,Ahmad Jamal,EMI Group,2632.4774910448195,10,5,2022
538,151,jazz,jazz13,Lester Young,XL Recordings,3167.931664187121,6,10,2021
539,164,jazz,jazz13,Count Basie,Island Records,1672.5797244155242,X,11,2021
540,164,jazz,jazz10,Duke Ellington,EMI Group,2902.207703588312,11,8,2022
541,167,jazz,jazz3,Nat King Cole,Stax Records,3137.2783905471033,22,9,2023
542,147,jazz,jazz8,John Coltrane,Wind-Up Records,3372.844224913957,24,12,2023
543,191,jazz,jazz1,Sonny Rollins,Arista Records,3822.589805966659,28,6,2022
544,155,jazz,jazz0,Stan Getz,Def Jam Recordings,670.4280366675866,12,4,X
545,191,jazz,jazz12,Wes Montgomery,Sub Pop Records,3370.4166569612185,8,10,2021
546,134,jazz,jazz2,Chet Baker,Merge Records,4283.206618198413,11,12,2023
547,201,jazz,jazz3,Cannonball Adderley,Motown,3578.276523279747,15,1,2021
548,133,jazz,jazz6,Ahmad Jamal,Merge Records,3355.395353067561,16,10,2021
549,177,jazz,jazz5,Charlie Christian,EMI Group,4237.883568867785,15,4,2021
550,228,jazz,jazz13,Ella Fitzgerald,Epic Records,2670.9121659618795,7,6,2022
551,179,jazz,jazz1,John Coltrane,Interscope Records,3832.478607848484,25,6,2022
552,193,jazz,jazz2,Charles Mingus,Universal Music Group,4394.563597206449,25,7,X
553,124,jazz,jazz16,Sarah Vaughan,BMG Rights Management,3091.501695894774,3,1,2022
554,208,jazz,jazz6,Oscar Peterson,XL Recordings,1277.8278999752256,X,1,2022
555,223,jazz,jazz7,Sarah Vaughan,EMI Group,5163.778881978449,10,12,2022
556,132,jazz,jazz5,Count Basie,Atlantic Records,3809.7481294600016,27,4,2023
557,97,jazz,jazz8,Art Blakey,Island Records,158.37378549102505,12,6,2023
558,129,jazz,jazz9,Charles Mingus,EMI Group,4762.111202976359,X,11,2022
559,110,jazz,jazz7,Thelonious Monk,Sony Music Entertainment,2031.3745607810479,28,1,2021
560,179,jazz,jazz3,Herbie Hancock,Republic Records,1756.3816059990452,3,7,2022
561,121,jazz,jazz19,Joe Pass,Merge Records,4480.380367965588,21,7,2021
562,78,jazz,jazz18,Herbie Hancock,Stax Records,3417.651158041195,17,11,2022
563,92,jazz,jazz10,Joe Pass,Virgin Records,1240.9419570381003,11,3,2023
564,124,jazz,jazz5,Billie Holiday,Motown,2504.6159055233047,7,11,2023
565,174,jazz,jazz15,Keith Jarrett,Virgin Records,3095.6204696250547,15,7,2023
566,91,jazz,jazz12,Cannonball Adderley,Jive Records,3179.1890846236647,28,12,X
567,76,jazz,jazz17,Chick Corea,4AD,2649.871297542787,23,4,2021
568,177,jazz,jazz18,Diana Krall,Rough Trade Records,5660.258218480032,X,11,2021
569,123,jazz,jazz18,Sarah Vaughan,Interscope Records,6173.78060516527,9,2,2021
570,157,jazz,jazz3,Louis Armstrong,Rough Trade Records,1132.0962839960487,14,1,2022
571,184,jazz,jazz9,Dave Brubeck,Universal Music Group,3872.759810268275,X,3,2021
572,105,jazz,jazz0,Ella Fitzgerald,Rough Trade Records,1467.8013900568812,8,4,2023
573,140,jazz,jazz14,Count Basie,Stax Records,3128.2494825991976,9,1,2023
574,198,jazz,jazz8,Bill Evans,4AD,2073.3491160519216,7,2,2023
575,87,jazz,jazz17,Ahmad Jamal,Merge Records,1093.131541802317,X,5,2022
576,85,jazz,jazz3,Dave Brubeck,Arista Records,5044.03920354866,31,12,2023
577,126,jazz,jazz0,Wes Montgomery,Sun Records,5230.963256268482,12,12,2022
578,162,jazz,jazz0,John Coltrane,Republic Records,787.9568814973713,12,6,2021
579,82,jazz,jazz8,Keith Jarrett,Columbia Records,3411.7049478698627,29,11,2021
580,177,jazz,jazz19,John Coltrane,Sun Records,2196.5825530363036,26,7,2023
581,134,jazz,jazz9,Chet Baker,BMG Rights Management,2250.123133375749,9,6,2023
582,115,jazz,jazz14,Oscar Peterson,Sub Pop Records,3784.510555016991,29,9,2023
583,48,jazz,jazz6,Duke Ellington,Arista Records,2101.4424994283377,28,10,2021
584,165,jazz,jazz3,Benny Goodman,Interscope Records,3658.2221198225316,5,3,2023
585,95,jazz,jazz8,Count Basie,EMI Group,5623.814714354306,11,8,2022
586,169,jazz,jazz14,Louis Armstrong,Motown,1637.1650631966875,X,12,X
587,120,jazz,jazz7,Louis Armstrong,Republic Records,4197.764204383429,X,X,X
588,183,jazz,jazz3,Lester Young,Motown,3856.8703217339007,17,2,2021
589,125,jazz,jazz18,Charlie Parker,Universal Music Group,3231.8648529655084,25,10,X
590,109,jazz,jazz3,Cannonball Adderley,Motown,2534.717509687511,4,10,2022
591,104,jazz,jazz1,Chick Corea,RCA Records,2852.5766314590755,16,1,2023
592,190,jazz,jazz19,Billie Holiday,Atlantic Records,3197.013298494795,18,6,2023
593,139,jazz,jazz4,Oscar Peterson,Elektra Records,2180.7633491590823,23,11,2021
594,203,jazz,jazz8,Benny Goodman,Interscope Records,1183.9185228261165,24,2,2022
595,98,jazz,jazz7,Wes Montgomery,Warner Music Group,4540.467109280826,12,1,2021
596,95,jazz,jazz13,Coleman Hawkins,Jive Records,2645.108196859868,14,12,2022
597,173,jazz,jazz2,Dizzy Gillespie,Columbia Records,884.309124125135,27,11,X
598,159,jazz,jazz7,Sonny Rollins,Universal Music Group,1594.1988196260818,8,8,2021
599,226,jazz,jazz11,Benny Goodman,Verve Records,2916.9730117099766,18,4,2022
600,142,jazz,jazz3,Charles Mingus,Merge Records,5397.337153813472,31,1,2021
601,175,metal,metal13,Floor Jansen,XL Recordings,827.6589661588459,20,6,2023
602,140,metal,metal14,Axl Rose,Virgin Records,3350.280335905687,23,8,2022
603,105,metal,metal13,Sharon den Adel,Sony Music Entertainment,4302.510374321729,15,2,2022
604,146,metal,metal9,Chuck Schuldiner,Def Jam Recordings,2687.9937363880986,4,12,X
605,220,metal,metal8,Ozzy Osbourne,Polydor Records,1008.0822868104751,2,3,2023
606,151,metal,metal13,Rob Halford,BMG Rights Management,359.0167657631414,11,3,2021
607,144,metal,metal9,Tony Iommi,Virgin Records,2961.010156759191,28,4,X
608,92,metal,metal9,Joey DeMaio,Jive Records,2860.2214938828433,23,10,X
609,123,metal,metal8,Simone Simons,EMI Group,2137.3793685997257,2,12,X
610,122,metal,metal16,Lemmy Kilmister,Island Records,3233.2950731396513,24,2,2022
611,172,metal,metal16,Floor Jansen,Tommy Boy Entertainment,3777.8640537105684,13,10,2021
612,123,metal,metal19,Sharon den Adel,Island Records,1013.3102733922356,19,4,2021
613,145,metal,metal2,James Hetfield,Virgin Records,529.0779984852174,2,4,2022
614,104,metal,metal0,Dave Mustaine,Merge Records,1552.8658995314634,10,9,2022
615,174,metal,metal4,Mikael Akerfeldt,Capitol Records,2094.9132246588315,12,3,2022
616,145,metal,metal19,Joey DeMaio,Interscope Records,1399.112637212701,14,9,2021
617,162,metal,metal16,Sharon den Adel,Capitol Records,5129.115056291958,1,11,2023
618,155,metal,metal8,Michael Amott,Sire Records,1280.9339665822224,4,6,2022
619,206,metal,metal13,Max Cavalera,Rough Trade Records,5572.8497313731195,22,9,2023
620,181,metal,metal18,Marty Friedman,Columbia Records,4293.838161107461,25,3,2021
621,142,metal,metal6,Zakk Wylde,Sony Music Entertainment,3679.052422645676,18,2,2023
622,184,metal,metal14,Zakk Wylde,EMI Group,3386.6934813966263,23,2,2023
623,192,metal,metal7,Zakk Wylde,Warner Music Group,2175.1696213338023,8,1,2021
624,127,metal,metal11,Sharon den Adel,Interscope Records,3674.2396446848174,30,9,2022
625,57,metal,metal4,Lemmy Kilmister,Polydor Records,3023.1075606006993,X,4,2022
626,480,metal,metal1,Alissa White-Gluz,Motown,3918.2871068143386,8,10,2021
627,63,metal,metal3,Lars Ulrich,Columbia Records,3819.2910355460795,7,1,2023
628,142,metal,metal2,Kirk Hammett,Wind-Up Records,2324.4443793206883,20,6,2022
629,114,metal,metal0,Tom Araya,Atlantic Records,3921.1386192233103,28,1,X
630,132,metal,metal0,Mikael Akerfeldt,Sun Records,4102.779552432793,27,1,2021
631,147,metal,metal2,Mille Petrozza,Merge Records,5078.057793975766,28,7,2021
632,201,metal,metal12,Ozzy Osbourne,Interscope Records,3125.6831360148576,X,X,2023
633,109,metal,metal5,Ozzy Osbourne,MCA Records,5935.130920233323,29,6,2023
634,81,metal,metal12,Tom Araya,Motown,2546.3549075939354,12,12,2022
635,49,metal,metal10,Floor Jansen,Epic Records,1614.3027233424775,23,1,2022
636,247,metal,metal19,Randy Rhoads,Sun Records,1840.5109350433377,22,7,2022
637,167,metal,metal3,Rob Halford,BMG Rights Management,2177.1409970580416,12,4,2022
638,115,metal,metal16,Tom Araya,Stax Records,2160.5994307237625,13,2,X
639,134,metal,metal12,Sharon den Adel,Elektra Records,1843.7064406422862,1,8,X
640,96,metal,metal0,Lars Ulrich,Stax Records,4556.990817899363,X,4,2023
641,137,metal,metal7,Axl Rose,Island Records,2215.492120876963,X,2,2022
642,83,metal,metal0,Joey DeMaio,Columbia Records,4708.527093723782,30,8,X
643,155,metal,metal12,Kirk Hammett,Jive Records,904.1975765298548,12,4,2022
644,61,metal,metal16,Joey DeMaio,Tommy Boy Entertainment,5222.832930310422,14,6,2023
645,96,metal,metal4,Axl Rose,Interscope Records,3036.0700653649556,3,3,2023
646,450,metal,metal10,Angela Gossow,Atlantic Records,1739.1781292588366,29,5,2022
647,215,metal,metal10,Ozzy Osbourne,Island Records,2711.508554846543,19,12,2022
648,115,metal,metal13,Floor Jansen,Tommy Boy Entertainment,2745.833414820545,X,X,2023
649,162,metal,metal17,Joey DeMaio,MCA Records,1473.3547156758384,25,7,2021
650,56,metal,metal9,Sharon den Adel,Wind-Up Records,3423.4640967268965,7,4,2023
651,105,metal,metal0,Cristina Scabbia,BMG Rights Management,2678.1329411560287,2,3,X
652,142,metal,metal0,Lemmy Kilmister,Republic Records,2671.0608355519685,3,4,2022
653,169,metal,metal8,Charlotte Wessels,Virgin Records,4066.3741822933907,23,6,2022
654,165,metal,metal17,Max Cavalera,4AD,5221.75236318838,13,4,2023
655,198,metal,metal9,Floor Jansen,Stax Records,1903.2602166049205,27,11,2023
656,143,metal,metal14,Doro Pesch,Island Records,3143.058485030484,14,9,2022
657,190,metal,metal1,Michael Amott,MCA Records,1366.6843353116726,14,1,2022
658,116,metal,metal7,Chuck Schuldiner,Sub Pop Records,5043.725742847614,10,1,2021
659,112,metal,metal2,Joey DeMaio,4AD,382.3429725750884,23,8,2022
660,84,metal,metal6,Tony Iommi,Stax Records,3340.4960596278906,19,1,2023
661,189,metal,metal19,James Hetfield,Def Jam Recordings,5360.267419025537,14,1,2021
662,86,metal,metal5,Angela Gossow,Polydor Records,2242.9220079825773,18,10,2022
663,173,metal,metal6,Cristina Scabbia,4AD,3706.567177712126,2,3,2021
664,203,metal,metal9,Axl Rose,BMG Rights Management,3797.5947160368296,3,3,2022
665,112,metal,metal5,Cristina Scabbia,Island Records,1985.6197359339963,15,7,2022
666,156,metal,metal15,Joey DeMaio,Stax Records,7331.9003282164485,13,12,2022
667,178,metal,metal1,Charlotte Wessels,Capitol Records,2659.5737523145144,25,2,2022
668,136,metal,metal10,Chuck Schuldiner,Jive Records,647.477500552035,16,7,2022
669,256,metal,metal5,Tom Araya,Warner Music Group,2396.6527017746366,1,1,2021
670,97,metal,metal19,Ozzy Osbourne,RCA Records,1890.5464740828363,12,8,2023
671,134,metal,metal9,Cristina Scabbia,Merge Records,3910.6279965045524,2,2,2022
672,179,metal,metal15,Sharon den Adel,Sun Records,2635.117822672694,29,9,X
673,146,metal,metal17,Randy Rhoads,Rough Trade Records,3694.880841255994,31,12,2023
674,178,metal,metal19,Kirk Hammett,Universal Music Group,3765.5466332582287,26,3,2023
675,135,metal,metal9,Lzzy Hale,Motown,4345.908390843399,3,3,2022
676,63,metal,metal12,Lars Ulrich,Sun Records,2759.673000325663,31,3,2023
677,165,metal,metal11,Max Cavalera,Sire Records,1052.0199388710869,X,11,2022
678,146,metal,metal11,Randy Rhoads,Verve Records,4897.693099953078,X,X,2021
679,480,metal,metal19,Alissa White-Gluz,Sun Records,3043.4421431448814,15,7,2023
680,161,metal,metal5,Marty Friedman,MCA Records,3995.9030220138734,17,3,2022
681,93,metal,metal15,Zakk Wylde,Universal Music Group,4205.622337724561,9,9,2023
682,208,metal,metal4,Mikael Akerfeldt,XL Recordings,3897.6515142902786,24,7,2023
683,107,metal,metal5,Axl Rose,EMI Group,323.35114129468093,15,4,2021
684,94,metal,metal9,Sharon den Adel,Sire Records,3580.5316311667684,26,4,2022
685,169,metal,metal15,Alissa White-Gluz,Atlantic Records,2181.9288352965523,7,5,2022
686,200,metal,metal9,Charlotte Wessels,Arista Records,2747.222129644494,X,7,2023
687,172,metal,metal9,Floor Jansen,Virgin Records,1271.5335566337046,19,11,2021
688,139,metal,metal8,Zakk Wylde,Rough Trade Records,729.8137432626586,30,9,2023
689,119,metal,metal16,Marty Friedman,Sun Records,3057.6833988216954,10,4,2021
690,106,metal,metal16,Floor Jansen,Capitol Records,4014.093162488269,23,8,2022
691,142,metal,metal11,Randy Rhoads,Capitol Records,5938.750070356541,10,1,2021
692,48,metal,metal18,Mille Petrozza,Sub Pop Records,3708.209880015079,13,7,2023
693,168,metal,metal19,Zakk Wylde,MCA Records,4445.116171290737,1,2,2023
694,165,metal,metal12,Alissa White-Gluz,Sub Pop Records,2895.5395034580697,8,4,2023
695,142,metal,metal18,Cristina Scabbia,Rough Trade Records,4900.5945433454135,11,3,2023
696,154,metal,metal1,Simone Simons,Jive Records,4265.294888248767,17,2,X
697,155,metal,metal1,Tarja Turunen,Republic Records,4192.952053760258,1,2,2023
698,193,metal,metal19,Michael Amott,Virgin Records,2916.755559373149,20,3,2021
699,92,metal,metal2,Lemmy Kilmister,RCA Records,3756.5323682954895,5,6,2021
700,131,metal,metal1,Mikael Akerfeldt,Island Records,371.90335044986296,24,4,2022
701,138,pop,pop18,Beyoncé,EMI Group,2085.099104291454,12,7,2023
702,167,pop,pop1,Camila Cabello,Sire Records,3784.0791609846483,26,8,2021
703,190,pop,pop15,Billie Eilish,Republic Records,2366.958858422763,10,10,2021
704,141,pop,pop14,Katy Perry,Sire Records,1129.0400655208841,8,2,2021
705,118,pop,pop19,Rihanna,Sun Records,3721.508867595756,28,9,2023
706,183,pop,pop6,Rihanna,Universal Music Group,5000.0,30,3,2021
707,185,pop,pop1,Post Malone,RCA Records,2959.1164086082795,21,12,2023
708,190,pop,pop8,Ariana Grande,Motown,1979.3032050181998,21,3,2023
709,152,pop,pop0,John Legend,Sire Records,3990.619344288898,12,10,2023
710,52,pop,pop18,Shawn Mendes,Atlantic Records,2408.7667510533433,19,1,2021
711,88,pop,pop9,Ariana Grande,RCA Records,2907.6001308030045,19,4,2021
712,490,pop,pop16,Lady Gaga,Sire Records,463.11378480983603,7,7,2021
713,154,pop,pop18,Jason Derulo,Sony Music Entertainment,3274.0280609987767,10,1,2022
714,147,pop,pop16,Bruno Mars,Def Jam Recordings,4357.46432179665,5,4,2022
715,161,pop,pop5,Ariana Grande,Polydor Records,4039.608647574977,17,3,2021
716,66,pop,pop16,Shakira,BMG Rights Management,2911.0568243675207,11,2,2021
717,106,pop,pop10,Ed Sheeran,Virgin Records,2530.3389828965032,17,5,2022
718,167,pop,pop11,Billie Eilish,Atlantic Records,4808.505477107857,9,9,2021
719,149,pop,pop19,Taylor Swift,Warner Music Group,3746.867002972442,23,3,2023
720,154,pop,pop6,Jason Derulo,RCA Records,2623.600520833628,7,4,2022
721,226,pop,pop5,Adele,Def Jam Recordings,1755.6573119929608,X,1,2022
722,91,pop,pop5,Nicki Minaj,RCA Records,1438.578544622704,22,5,2021
723,145,pop,pop14,Dua Lipa,Capitol Records,3622.902033195765,16,3,2021
724,164,pop,pop14,Billie Eilish,Sire Records,4197.688552299633,X,X,2023
725,121,pop,pop19,Maroon 5,Capitol Records,5000.0,21,3,2021
726,91,pop,pop5,Miley Cyrus,Merge Records,1479.0788962569459,24,5,X
727,122,pop,pop3,Billie Eilish,Columbia Records,2114.645950403134,7,6,2022
728,171,pop,pop19,Zayn Malik,Motown,1345.0132259691272,17,12,2023
729,132,pop,pop2,Ariana Grande,Verve Records,835.0341575767757,11,12,2022
730,203,pop,pop10,Adele,Sony Music Entertainment,2612.88110485324,11,1,X
731,141,pop,pop6,Post Malone,Elektra Records,1975.08432206401,4,1,2021
732,104,pop,pop9,Imagine Dragons,Rough Trade Records,5000.0,23,3,X
733,137,pop,pop3,Imagine Dragons,Merge Records,1377.3572998523152,11,9,2022
734,131,pop,pop19,Charlie Puth,Sun Records,2581.8573010545397,2,6,2021
735,94,pop,pop4,Shakira,RCA Records,4458.2382089724515,18,2,2023
