codigo,colaborador
2,Buddy Guy
3,Bessie Smith
5,Bonnie Raitt
6,Susan Tedeschi
7,Robert Johnson
11,Lightnin' Hopkins
14,Blind Willie Johnson
15,Willie Dixon
16,Magic Sam
17,Willie Dixon
17,Johnny Winter
18,Bonnie Raitt
18,Willie Dixon
19,Susan Tedeschi
19,John Lee Hooker
29,Little Walter
31,Little Walter
32,Bonnie Raitt
32,Freddie King
38,Big Mama Thornton
42,Lightnin' Hopkins
42,Etta James
45,Lead Belly
45,Muddy Waters
49,Eric Clapton
50,Coco Montoya
52,Buddy Guy
56,Lightnin' Hopkins
58,John Lee Hooker
64,Willie Dixon
65,Coco Montoya
71,Coco Montoya
76,Coco Montoya
76,Lightnin' Hopkins
79,John Lee Hooker
79,Blind Willie Johnson
82,Elmore James
88,Eric Clapton
88,Muddy Waters
94,Koko Taylor
94,Magic Sam
98,Eric Clapton
99,Memphis Minnie
101,Benjamin Britten
102,Antonín Dvořák
115,Johann Sebastian Bach
123,Ludwig van Beethoven
126,Gioachino Rossini
126,Johann Strauss II
127,Aaron Copland
133,Ludwig van Beethoven
140,Richard Wagner
149,Franz Schubert
149,Ludwig van Beethoven
157,Frederic Chopin
158,George Frideric Handel
161,Johann Strauss II
166,Claude Debussy
166,Modest Mussorgsky
167,Claude Debussy
167,Edward Elgar
175,Johann Sebastian Bach
176,Bedřich Smetana
177,Sergei Rachmaninoff
195,Johann Strauss II
202,Emmylou Harris
202,Vince Gill
214,Keith Urban
218,Vince Gill
218,Tammy Wynette
222,Alan Jackson
222,Brad Paisley
232,Miranda Lambert
240,LeAnn Rimes
241,Rascal Flatts
249,Brad Paisley
249,Reba McEntire
254,Charlie Daniels
254,Shania Twain
256,Martina McBride
256,Keith Urban
263,Dolly Parton
266,Toby Keith
275,Miranda Lambert
275,Dolly Parton
276,Keith Urban
277,Trisha Yearwood
278,Kenny Rogers
281,Kenny Rogers
287,Garth Brooks
287,Kenny Rogers
296,Loretta Lynn
302,Bee Gees
302,Chic
307,LaBelle
310,Sister Sledge
314,Sister Sledge
317,Gibson Brothers
323,The Jacksons
327,Patrick Hernandez
327,Anita Ward
330,Village People
337,Sister Sledge
339,Sister Sledge
345,George McCrae
345,Village People
351,Village People
353,Bee Gees
353,Pointer Sisters
357,Michael Jackson
365,The Trammps
365,ABBA
367,Amii Stewart
370,Sister Sledge
373,Lipps Inc.
374,Thelma Houston
375,Donna Summer
377,The O'Jays
388,Thelma Houston
388,Odyssey
390,Chic
396,The Jacksons
398,Gloria Gaynor
405,Wiz Khalifa
406,M.I.A.
407,Future
408,Chance the Rapper
408,Kid Cudi
415,2Pac
418,Future
420,Run-D.M.C.
421,Eminem
421,Lupe Fiasco
422,Missy Elliott
422,A$AP Rocky
423,Public Enemy
423,J. Cole
425,Rakim
426,Snoop Dogg
438,Cardi B
438,OutKast
439,J. Cole
440,Drake
440,2Pac
443,Nicki Minaj
444,Kid Cudi
447,Nicki Minaj
448,Run-D.M.C.
448,Kanye West
449,Run-D.M.C.
450,Lupe Fiasco
450,A$AP Rocky
453,Lauryn Hill
453,Travis Scott
454,Kendrick Lamar
454,Kanye West
457,Biggie Smalls
461,Drake
464,J. Cole
466,Kanye West
478,Logic
479,OutKast
487,J. Cole
487,Lil Wayne
489,OutKast
490,Lauryn Hill
490,Lupe Fiasco
492,Eminem
495,Nas
495,Wiz Khalifa
498,Travis Scott
503,Art Blakey
504,Dizzy Gillespie
504,Wayne Shorter
514,Bill Evans
514,Chet Baker
515,Charlie Parker
515,Keith Jarrett
516,Nat King Cole
521,Lester Young
525,Charlie Parker
531,Sonny Rollins
532,Charlie Christian
536,Count Basie
536,Lester Young
537,Lester Young
538,Wes Montgomery
539,Dexter Gordon
544,Dexter Gordon
550,Louis Armstrong
555,Chick Corea
556,Benny Goodman
557,Oscar Peterson
557,Billie Holiday
558,Ahmad Jamal
558,Billie Holiday
559,Ella Fitzgerald
562,Benny Goodman
562,Charlie Christian
566,Art Blakey
569,John Coltrane
569,Charlie Parker
570,Coleman Hawkins
571,Nat King Cole
573,Wes Montgomery
573,Charlie Parker
575,Joe Pass
578,Herbie Hancock
578,Keith Jarrett
579,Dave Brubeck
589,Billie Holiday
589,Duke Ellington
592,Cannonball Adderley
603,Kerry King
607,Chuck Schuldiner
607,Bruce Dickinson
609,Charlotte Wessels
609,Tony Iommi
614,Sharon den Adel
614,Axl Rose
615,Joey DeMaio
615,Kerry King
616,Cristina Scabbia
617,Axl Rose
617,Michael Amott
622,Axl Rose
624,Simone Simons
626,Marty Friedman
626,Chuck Schuldiner
628,Tony Iommi
628,Ozzy Osbourne
633,Sharon den Adel
633,Joey DeMaio
634,Doro Pesch
638,Kirk Hammett
639,Mille Petrozza
639,Rob Halford
651,Floor Jansen
661,Michael Amott
661,Dave Mustaine
662,Marty Friedman
668,Mille Petrozza
671,Angela Gossow
674,Marty Friedman
674,Doro Pesch
675,Dave Mustaine
677,Charlotte Wessels
682,Marty Friedman
682,Dave Mustaine
686,Lzzy Hale
687,Alissa White-Gluz
687,Marty Friedman
690,Mikael Akerfeldt
690,Max Cavalera
691,Max Cavalera
693,Chuck Schuldiner
703,Cardi B
709,Katy Perry
712,Lizzo
713,Sam Smith
715,Taylor Swift
715,Shawn Mendes
718,Lizzo
719,Beyoncé
723,Miley Cyrus
724,Justin Bieber
728,Cardi B
732,Adele
732,Ariana Grande
739,Lady Gaga
739,Selena Gomez
740,Lady Gaga
742,Shawn Mendes
742,Katy Perry
743,Sam Smith
745,Nicki Minaj
749,Shakira
749,Harry Styles
753,Khalid
759,Billie Eilish
760,Cardi B
761,Ed Sheeran
763,Shakira
765,Sam Smith
765,Post Malone
767,Katy Perry
768,Cardi B
771,Katy Perry
771,Drake
772,Charlie Puth
777,Lady Gaga
779,Shakira
779,Drake
783,Ariana Grande
790,Camila Cabello
793,Lizzo
797,Adele
797,Khalid
798,Zayn Malik
800,Ed Sheeran
800,Halsey
805,Peter Tosh
808,Black Uhuru
811,Inner Circle
812,Junior Gong
816,Sizzla
816,Third World
817,Junior Gong
817,Beres Hammond
824,Jimmy Cliff
836,Inner Circle
836,Black Uhuru
844,Collie Buddz
845,Damian Marley
849,SOJA
851,Third World
855,Beres Hammond
862,Third World
862,Capleton
864,Ziggy Marley
865,Shaggy
866,Gregory Isaacs
867,Sizzla
868,SOJA
868,Max Romeo
872,Shaggy
877,SOJA
882,Buju Banton
882,Bob Marley
883,Collie Buddz
890,Dennis Brown
894,Tarrus Riley
894,SOJA
897,Stephen Marley
899,Peter Tosh
900,Inner Circle
900,Third World
901,Fleetwood Mac
901,The Rolling Stones
907,Aerosmith
907,Led Zeppelin
908,Pearl Jam
910,Aerosmith
914,The Rolling Stones
915,Elvis Presley
919,Aerosmith
933,The Kinks
941,Oasis
941,The Kinks
947,The Eagles
947,Queen
951,David Bowie
952,David Bowie
952,Radiohead
956,Fleetwood Mac
956,Radiohead
957,Queen
958,Van Halen
969,Eric Clapton
974,David Bowie
974,The Police
977,The Clash
978,Van Halen
980,The Police
980,The Clash
983,Nirvana
987,Jimi Hendrix
988,The Police
988,Radiohead
994,Oasis
995,Deep Purple
